compromised_nodes_id,key_subset_size,is_success
['I2'],7,False
['I2'],7,False
['I2'],7,True
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
['I2'],7,False
