00:37:10.380 - ---------- run=0, buffer_size: 51 ----------
00:37:13.351 - ---------- run=1, buffer_size: 65 ----------
00:37:16.578 - ---------- run=2, buffer_size: 66 ----------
00:37:19.186 - ---------- run=3, buffer_size: 68 ----------
00:37:21.961 - ---------- run=4, buffer_size: 65 ----------
00:37:25.423 - ---------- run=5, buffer_size: 68 ----------
00:37:28.751 - ---------- run=6, buffer_size: 67 ----------
00:37:32.122 - ---------- run=7, buffer_size: 71 ----------
00:37:35.424 - ---------- run=8, buffer_size: 67 ----------
00:37:38.425 - ---------- run=9, buffer_size: 64 ----------
00:38:22.973 - ---------- run=10, buffer_size: 56 ----------
00:38:25.852 - ---------- run=11, buffer_size: 66 ----------
00:38:29.174 - ---------- run=12, buffer_size: 66 ----------
00:38:32.086 - ---------- run=13, buffer_size: 68 ----------
00:38:35.368 - ---------- run=14, buffer_size: 71 ----------
00:38:38.253 - ---------- run=15, buffer_size: 68 ----------
00:38:41.582 - ---------- run=16, buffer_size: 70 ----------
00:38:44.373 - ---------- run=17, buffer_size: 65 ----------
00:38:47.270 - ---------- run=18, buffer_size: 63 ----------
00:38:50.736 - ---------- run=19, buffer_size: 70 ----------
00:38:53.571 - ---------- run=20, buffer_size: 66 ----------
00:38:56.923 - ---------- run=21, buffer_size: 69 ----------
00:39:08.720 - ---------- run=22, buffer_size: 61 ----------
00:39:11.841 - ---------- run=23, buffer_size: 66 ----------
00:39:14.664 - ---------- run=24, buffer_size: 67 ----------
00:39:17.773 - ---------- run=25, buffer_size: 67 ----------
00:39:23.125 - ---------- run=26, buffer_size: 69 ----------
00:39:34.954 - ---------- run=27, buffer_size: 61 ----------
00:39:38.031 - ---------- run=28, buffer_size: 69 ----------
00:39:41.088 - ---------- run=29, buffer_size: 66 ----------
00:40:04.960 - ---------- run=30, buffer_size: 56 ----------
00:40:08.155 - ---------- run=31, buffer_size: 67 ----------
00:40:11.499 - ---------- run=32, buffer_size: 68 ----------
00:40:14.765 - ---------- run=33, buffer_size: 68 ----------
00:40:17.651 - ---------- run=34, buffer_size: 63 ----------
00:40:20.872 - ---------- run=35, buffer_size: 65 ----------
00:40:24.275 - ---------- run=36, buffer_size: 71 ----------
00:40:26.972 - ---------- run=37, buffer_size: 67 ----------
00:40:30.117 - ---------- run=38, buffer_size: 64 ----------
00:40:33.238 - ---------- run=39, buffer_size: 67 ----------
00:40:35.847 - ---------- run=40, buffer_size: 63 ----------
00:40:38.852 - ---------- run=41, buffer_size: 67 ----------
00:40:42.148 - ---------- run=42, buffer_size: 71 ----------
00:40:45.415 - ---------- run=43, buffer_size: 69 ----------
00:40:48.246 - ---------- run=44, buffer_size: 68 ----------
00:40:51.323 - ---------- run=45, buffer_size: 69 ----------
00:40:53.931 - ---------- run=46, buffer_size: 63 ----------
00:41:13.344 - ---------- run=47, buffer_size: 57 ----------
00:41:16.408 - ---------- run=48, buffer_size: 67 ----------
00:41:19.468 - ---------- run=49, buffer_size: 69 ----------
00:41:22.879 - ---------- run=50, buffer_size: 72 ----------
00:41:26.018 - ---------- run=51, buffer_size: 72 ----------
00:41:28.419 - ---------- run=52, buffer_size: 62 ----------
00:41:31.159 - ---------- run=53, buffer_size: 67 ----------
00:41:33.868 - ---------- run=54, buffer_size: 63 ----------
00:41:36.945 - ---------- run=55, buffer_size: 68 ----------
00:41:40.827 - xxxxxxxxxx run=56 failed
00:41:43.972 - ---------- run=57, buffer_size: 67 ----------
00:41:47.185 - ---------- run=58, buffer_size: 64 ----------
00:41:50.016 - ---------- run=59, buffer_size: 67 ----------
00:41:53.229 - ---------- run=60, buffer_size: 67 ----------
00:41:56.147 - ---------- run=61, buffer_size: 64 ----------
00:42:01.399 - ---------- run=62, buffer_size: 67 ----------
00:42:04.130 - ---------- run=63, buffer_size: 66 ----------
00:42:07.273 - ---------- run=64, buffer_size: 65 ----------
00:42:11.096 - ---------- run=65, buffer_size: 67 ----------
00:42:14.497 - ---------- run=66, buffer_size: 66 ----------
00:42:17.462 - ---------- run=67, buffer_size: 68 ----------
00:42:20.732 - ---------- run=68, buffer_size: 71 ----------
00:42:23.659 - ---------- run=69, buffer_size: 72 ----------
00:42:26.795 - ---------- run=70, buffer_size: 68 ----------
00:42:29.287 - ---------- run=71, buffer_size: 63 ----------
00:42:32.015 - ---------- run=72, buffer_size: 65 ----------
00:42:34.812 - ---------- run=73, buffer_size: 62 ----------
00:42:37.938 - ---------- run=74, buffer_size: 70 ----------
00:42:40.702 - ---------- run=75, buffer_size: 70 ----------
00:42:43.441 - ---------- run=76, buffer_size: 70 ----------
00:42:46.589 - ---------- run=77, buffer_size: 64 ----------
00:42:49.592 - ---------- run=78, buffer_size: 69 ----------
00:42:52.389 - ---------- run=79, buffer_size: 64 ----------
00:42:55.670 - ---------- run=80, buffer_size: 65 ----------
00:42:58.557 - ---------- run=81, buffer_size: 67 ----------
00:43:03.328 - ---------- run=82, buffer_size: 64 ----------
00:43:06.208 - ---------- run=83, buffer_size: 68 ----------
00:43:08.709 - ---------- run=84, buffer_size: 67 ----------
00:43:11.633 - ---------- run=85, buffer_size: 63 ----------
00:43:14.966 - ---------- run=86, buffer_size: 65 ----------
00:43:18.195 - ---------- run=87, buffer_size: 66 ----------
00:43:21.055 - ---------- run=88, buffer_size: 69 ----------
00:43:23.809 - ---------- run=89, buffer_size: 65 ----------
00:43:26.708 - ---------- run=90, buffer_size: 70 ----------
00:43:29.794 - ---------- run=91, buffer_size: 66 ----------
00:43:32.403 - ---------- run=92, buffer_size: 63 ----------
00:43:35.409 - ---------- run=93, buffer_size: 65 ----------
00:43:38.296 - ---------- run=94, buffer_size: 74 ----------
00:43:41.617 - ---------- run=95, buffer_size: 70 ----------
00:43:44.484 - ---------- run=96, buffer_size: 73 ----------
00:44:12.649 - ---------- run=97, buffer_size: 57 ----------
00:44:16.272 - ---------- run=98, buffer_size: 67 ----------
00:44:18.978 - ---------- run=99, buffer_size: 66 ----------
00:44:21.909 - ---------- run=100, buffer_size: 67 ----------
00:44:24.628 - ---------- run=101, buffer_size: 67 ----------
00:44:28.188 - ---------- run=102, buffer_size: 65 ----------
00:44:30.975 - ---------- run=103, buffer_size: 66 ----------
