01:03:04.532 - ---------- run=0, buffer_size: 50 ----------
01:04:32.704 - ---------- run=37, buffer_size: 51 ----------
01:04:35.117 - ---------- run=38, buffer_size: 52 ----------
01:04:37.293 - ---------- run=39, buffer_size: 52 ----------
01:04:39.584 - ---------- run=40, buffer_size: 53 ----------
01:04:41.787 - ---------- run=41, buffer_size: 52 ----------
01:04:44.036 - ---------- run=42, buffer_size: 53 ----------
01:04:46.012 - ---------- run=43, buffer_size: 52 ----------
01:04:48.062 - ---------- run=44, buffer_size: 51 ----------
01:04:50.387 - ---------- run=45, buffer_size: 52 ----------
01:04:52.545 - ---------- run=46, buffer_size: 52 ----------
01:04:54.675 - ---------- run=47, buffer_size: 52 ----------
01:04:57.282 - ---------- run=48, buffer_size: 54 ----------
01:04:59.833 - ---------- run=49, buffer_size: 53 ----------
01:05:02.348 - ---------- run=50, buffer_size: 52 ----------
01:05:04.627 - ---------- run=51, buffer_size: 52 ----------
01:05:07.451 - ---------- run=52, buffer_size: 55 ----------
01:05:09.677 - ---------- run=53, buffer_size: 54 ----------
01:05:11.996 - ---------- run=54, buffer_size: 52 ----------
01:05:13.859 - ---------- run=55, buffer_size: 53 ----------
01:05:16.237 - ---------- run=56, buffer_size: 52 ----------
01:05:18.496 - ---------- run=57, buffer_size: 53 ----------
01:05:21.563 - ---------- run=58, buffer_size: 53 ----------
01:05:23.984 - ---------- run=59, buffer_size: 53 ----------
01:05:26.389 - ---------- run=60, buffer_size: 53 ----------
01:05:28.736 - ---------- run=61, buffer_size: 51 ----------
01:05:31.247 - ---------- run=62, buffer_size: 52 ----------
01:05:33.456 - ---------- run=63, buffer_size: 54 ----------
01:05:35.421 - ---------- run=64, buffer_size: 52 ----------
01:05:38.044 - ---------- run=65, buffer_size: 52 ----------
01:05:40.508 - ---------- run=66, buffer_size: 52 ----------
01:05:42.574 - ---------- run=67, buffer_size: 53 ----------
01:05:44.663 - ---------- run=68, buffer_size: 52 ----------
01:05:47.166 - ---------- run=69, buffer_size: 52 ----------
01:05:49.500 - ---------- run=70, buffer_size: 52 ----------
01:05:51.755 - ---------- run=71, buffer_size: 52 ----------
01:05:54.207 - ---------- run=72, buffer_size: 52 ----------
01:05:56.601 - ---------- run=73, buffer_size: 52 ----------
01:05:59.313 - ---------- run=74, buffer_size: 54 ----------
01:06:01.212 - ---------- run=75, buffer_size: 53 ----------
01:06:03.467 - ---------- run=76, buffer_size: 54 ----------
01:06:05.879 - ---------- run=77, buffer_size: 53 ----------
01:06:08.342 - ---------- run=78, buffer_size: 53 ----------
01:06:10.420 - ---------- run=79, buffer_size: 53 ----------
01:06:13.281 - ---------- run=80, buffer_size: 52 ----------
01:06:15.715 - ---------- run=81, buffer_size: 54 ----------
01:06:17.776 - ---------- run=82, buffer_size: 52 ----------
01:06:20.376 - ---------- run=83, buffer_size: 53 ----------
01:06:22.775 - ---------- run=84, buffer_size: 54 ----------
01:06:25.247 - ---------- run=85, buffer_size: 53 ----------
01:06:27.451 - ---------- run=86, buffer_size: 54 ----------
01:06:30.584 - ---------- run=87, buffer_size: 54 ----------
01:06:32.852 - ---------- run=88, buffer_size: 52 ----------
01:06:35.013 - ---------- run=89, buffer_size: 53 ----------
01:06:38.000 - ---------- run=90, buffer_size: 53 ----------
01:06:40.725 - ---------- run=91, buffer_size: 54 ----------
01:06:43.086 - ---------- run=92, buffer_size: 52 ----------
01:06:45.680 - ---------- run=93, buffer_size: 54 ----------
01:06:47.955 - ---------- run=94, buffer_size: 52 ----------
01:06:50.794 - ---------- run=95, buffer_size: 54 ----------
01:06:53.210 - ---------- run=96, buffer_size: 53 ----------
01:06:56.070 - ---------- run=97, buffer_size: 53 ----------
01:06:58.327 - ---------- run=98, buffer_size: 52 ----------
01:07:00.602 - ---------- run=99, buffer_size: 52 ----------
01:07:03.056 - ---------- run=100, buffer_size: 53 ----------
01:07:05.364 - ---------- run=101, buffer_size: 54 ----------
01:07:07.565 - ---------- run=102, buffer_size: 51 ----------
01:07:09.802 - ---------- run=103, buffer_size: 53 ----------
01:07:12.469 - ---------- run=104, buffer_size: 53 ----------
01:07:14.927 - ---------- run=105, buffer_size: 52 ----------
01:07:17.260 - ---------- run=106, buffer_size: 52 ----------
01:07:19.803 - ---------- run=107, buffer_size: 54 ----------
01:07:22.139 - ---------- run=108, buffer_size: 53 ----------
01:07:24.675 - ---------- run=109, buffer_size: 52 ----------
01:07:27.036 - ---------- run=110, buffer_size: 52 ----------
01:07:29.176 - ---------- run=111, buffer_size: 55 ----------
01:07:31.575 - ---------- run=112, buffer_size: 52 ----------
01:07:34.027 - ---------- run=113, buffer_size: 52 ----------
01:07:36.603 - ---------- run=114, buffer_size: 53 ----------
01:07:39.249 - ---------- run=115, buffer_size: 52 ----------
01:07:41.633 - ---------- run=116, buffer_size: 53 ----------
01:07:44.022 - ---------- run=117, buffer_size: 54 ----------
01:07:46.568 - ---------- run=118, buffer_size: 54 ----------
01:07:48.926 - ---------- run=119, buffer_size: 52 ----------
01:07:51.298 - ---------- run=120, buffer_size: 54 ----------
01:07:54.056 - ---------- run=121, buffer_size: 54 ----------
01:07:56.273 - ---------- run=122, buffer_size: 54 ----------
01:07:58.570 - ---------- run=123, buffer_size: 52 ----------
01:08:01.054 - ---------- run=124, buffer_size: 52 ----------
01:08:03.667 - ---------- run=125, buffer_size: 55 ----------
01:08:05.747 - ---------- run=126, buffer_size: 52 ----------
01:08:08.195 - ---------- run=127, buffer_size: 53 ----------
01:08:10.379 - ---------- run=128, buffer_size: 53 ----------
01:08:12.187 - ---------- run=129, buffer_size: 52 ----------
01:08:14.732 - ---------- run=130, buffer_size: 52 ----------
01:08:17.612 - ---------- run=131, buffer_size: 55 ----------
01:08:20.037 - ---------- run=132, buffer_size: 52 ----------
01:08:22.144 - ---------- run=133, buffer_size: 54 ----------
01:08:24.346 - ---------- run=134, buffer_size: 52 ----------
01:08:26.586 - ---------- run=135, buffer_size: 53 ----------
01:08:29.094 - ---------- run=136, buffer_size: 53 ----------
01:08:31.948 - ---------- run=137, buffer_size: 54 ----------
01:08:34.375 - ---------- run=138, buffer_size: 53 ----------
01:08:36.840 - ---------- run=139, buffer_size: 52 ----------
01:08:39.346 - ---------- run=140, buffer_size: 54 ----------
01:08:41.736 - ---------- run=141, buffer_size: 54 ----------
01:08:43.714 - ---------- run=142, buffer_size: 52 ----------
01:08:45.971 - ---------- run=143, buffer_size: 52 ----------
01:08:48.230 - ---------- run=144, buffer_size: 54 ----------
01:08:50.854 - ---------- run=145, buffer_size: 52 ----------
01:08:53.096 - ---------- run=146, buffer_size: 52 ----------
01:08:55.340 - ---------- run=147, buffer_size: 51 ----------
01:08:57.753 - ---------- run=148, buffer_size: 51 ----------
01:09:00.194 - ---------- run=149, buffer_size: 54 ----------
01:09:03.039 - ---------- run=150, buffer_size: 53 ----------
01:09:05.382 - ---------- run=151, buffer_size: 52 ----------
01:09:07.622 - ---------- run=152, buffer_size: 53 ----------
01:09:10.095 - ---------- run=153, buffer_size: 52 ----------
01:09:12.576 - ---------- run=154, buffer_size: 52 ----------
01:09:15.394 - ---------- run=155, buffer_size: 53 ----------
01:09:17.730 - ---------- run=156, buffer_size: 52 ----------
01:09:20.098 - ---------- run=157, buffer_size: 53 ----------
01:09:22.622 - ---------- run=158, buffer_size: 53 ----------
01:09:24.950 - ---------- run=159, buffer_size: 55 ----------
01:09:27.865 - ---------- run=160, buffer_size: 53 ----------
01:09:30.226 - ---------- run=161, buffer_size: 53 ----------
01:09:32.500 - ---------- run=162, buffer_size: 53 ----------
01:09:35.104 - ---------- run=163, buffer_size: 51 ----------
01:09:37.675 - ---------- run=164, buffer_size: 53 ----------
01:09:39.925 - ---------- run=165, buffer_size: 52 ----------
01:09:42.276 - ---------- run=166, buffer_size: 52 ----------
01:09:44.633 - ---------- run=167, buffer_size: 53 ----------
01:09:47.051 - ---------- run=168, buffer_size: 56 ----------
01:09:49.602 - ---------- run=169, buffer_size: 53 ----------
01:09:51.698 - ---------- run=170, buffer_size: 52 ----------
01:09:54.066 - ---------- run=171, buffer_size: 53 ----------
01:09:56.540 - ---------- run=172, buffer_size: 53 ----------
01:09:58.844 - ---------- run=173, buffer_size: 53 ----------
01:10:00.961 - ---------- run=174, buffer_size: 52 ----------
01:10:03.627 - ---------- run=175, buffer_size: 52 ----------
01:10:06.413 - ---------- run=176, buffer_size: 52 ----------
01:10:08.808 - ---------- run=177, buffer_size: 53 ----------
01:10:11.001 - ---------- run=178, buffer_size: 53 ----------
01:10:13.594 - ---------- run=179, buffer_size: 52 ----------
01:10:15.766 - ---------- run=180, buffer_size: 54 ----------
01:10:17.992 - ---------- run=181, buffer_size: 53 ----------
01:10:20.430 - ---------- run=182, buffer_size: 52 ----------
01:10:23.455 - ---------- run=183, buffer_size: 55 ----------
01:10:25.531 - ---------- run=184, buffer_size: 52 ----------
01:10:27.930 - ---------- run=185, buffer_size: 53 ----------
01:10:30.749 - ---------- run=186, buffer_size: 54 ----------
01:10:32.916 - ---------- run=187, buffer_size: 53 ----------
01:10:34.942 - ---------- run=188, buffer_size: 52 ----------
01:10:37.219 - ---------- run=189, buffer_size: 52 ----------
01:10:39.258 - ---------- run=190, buffer_size: 53 ----------
01:10:41.470 - ---------- run=191, buffer_size: 54 ----------
01:10:43.630 - ---------- run=192, buffer_size: 52 ----------
01:10:46.461 - ---------- run=193, buffer_size: 55 ----------
01:10:48.520 - ---------- run=194, buffer_size: 53 ----------
01:10:50.894 - ---------- run=195, buffer_size: 52 ----------
01:10:53.169 - ---------- run=196, buffer_size: 54 ----------
01:10:55.455 - ---------- run=197, buffer_size: 54 ----------
01:10:57.740 - ---------- run=198, buffer_size: 53 ----------
01:10:59.926 - ---------- run=199, buffer_size: 52 ----------
01:11:02.389 - ---------- run=200, buffer_size: 52 ----------
01:11:05.046 - ---------- run=201, buffer_size: 52 ----------
01:11:07.699 - ---------- run=202, buffer_size: 53 ----------
01:11:10.152 - ---------- run=203, buffer_size: 52 ----------
01:11:12.736 - ---------- run=204, buffer_size: 52 ----------
01:11:15.079 - ---------- run=205, buffer_size: 54 ----------
01:11:17.474 - ---------- run=206, buffer_size: 53 ----------
01:11:19.824 - ---------- run=207, buffer_size: 53 ----------
01:11:22.044 - ---------- run=208, buffer_size: 52 ----------
01:11:24.545 - ---------- run=209, buffer_size: 54 ----------
01:11:27.091 - ---------- run=210, buffer_size: 54 ----------
01:11:29.221 - ---------- run=211, buffer_size: 52 ----------
01:11:31.791 - ---------- run=212, buffer_size: 53 ----------
01:11:33.969 - ---------- run=213, buffer_size: 52 ----------
01:11:35.905 - ---------- run=214, buffer_size: 52 ----------
01:11:38.914 - ---------- run=215, buffer_size: 54 ----------
01:11:41.196 - ---------- run=216, buffer_size: 52 ----------
01:11:43.653 - ---------- run=217, buffer_size: 54 ----------
01:11:45.745 - ---------- run=218, buffer_size: 53 ----------
01:11:48.385 - ---------- run=219, buffer_size: 53 ----------
01:11:50.833 - ---------- run=220, buffer_size: 52 ----------
01:11:53.323 - ---------- run=221, buffer_size: 54 ----------
01:11:55.266 - ---------- run=222, buffer_size: 53 ----------
01:11:57.469 - ---------- run=223, buffer_size: 52 ----------
01:11:59.816 - ---------- run=224, buffer_size: 53 ----------
01:12:01.957 - ---------- run=225, buffer_size: 53 ----------
01:12:04.100 - ---------- run=226, buffer_size: 53 ----------
01:12:06.368 - ---------- run=227, buffer_size: 51 ----------
01:12:08.946 - ---------- run=228, buffer_size: 53 ----------
01:12:10.898 - ---------- run=229, buffer_size: 52 ----------
01:12:13.895 - ---------- run=230, buffer_size: 52 ----------
01:12:16.462 - ---------- run=231, buffer_size: 54 ----------
01:12:19.308 - ---------- run=232, buffer_size: 53 ----------
01:12:21.658 - ---------- run=233, buffer_size: 52 ----------
01:12:24.461 - ---------- run=234, buffer_size: 56 ----------
01:12:27.192 - ---------- run=235, buffer_size: 54 ----------
01:12:29.621 - ---------- run=236, buffer_size: 53 ----------
01:12:32.578 - ---------- run=237, buffer_size: 52 ----------
01:12:35.213 - ---------- run=238, buffer_size: 52 ----------
01:12:37.776 - ---------- run=239, buffer_size: 52 ----------
01:12:39.891 - ---------- run=240, buffer_size: 51 ----------
01:12:41.988 - ---------- run=241, buffer_size: 52 ----------
01:12:44.353 - ---------- run=242, buffer_size: 53 ----------
01:12:47.195 - ---------- run=243, buffer_size: 54 ----------
01:12:49.376 - ---------- run=244, buffer_size: 53 ----------
01:12:51.998 - ---------- run=245, buffer_size: 53 ----------
01:12:54.092 - ---------- run=246, buffer_size: 52 ----------
01:12:56.952 - ---------- run=247, buffer_size: 52 ----------
01:12:59.080 - ---------- run=248, buffer_size: 53 ----------
01:13:01.643 - ---------- run=249, buffer_size: 53 ----------
01:13:04.018 - ---------- run=250, buffer_size: 52 ----------
01:13:06.347 - ---------- run=251, buffer_size: 54 ----------
01:13:08.635 - ---------- run=252, buffer_size: 53 ----------
01:13:10.959 - ---------- run=253, buffer_size: 52 ----------
01:13:13.281 - ---------- run=254, buffer_size: 55 ----------
01:13:15.765 - ---------- run=255, buffer_size: 54 ----------
01:13:18.059 - ---------- run=256, buffer_size: 54 ----------
01:13:20.074 - ---------- run=257, buffer_size: 53 ----------
01:13:22.332 - ---------- run=258, buffer_size: 52 ----------
01:13:24.459 - ---------- run=259, buffer_size: 52 ----------
01:13:26.765 - ---------- run=260, buffer_size: 53 ----------
01:13:29.649 - ---------- run=261, buffer_size: 52 ----------
01:13:32.111 - ---------- run=262, buffer_size: 52 ----------
01:13:34.419 - ---------- run=263, buffer_size: 53 ----------
01:13:37.044 - ---------- run=264, buffer_size: 53 ----------
01:13:39.468 - ---------- run=265, buffer_size: 54 ----------
01:13:41.664 - ---------- run=266, buffer_size: 55 ----------
01:13:44.011 - ---------- run=267, buffer_size: 52 ----------
01:13:46.652 - ---------- run=268, buffer_size: 52 ----------
01:13:49.281 - ---------- run=269, buffer_size: 53 ----------
01:13:51.553 - ---------- run=270, buffer_size: 54 ----------
01:13:54.044 - ---------- run=271, buffer_size: 52 ----------
01:13:56.387 - ---------- run=272, buffer_size: 53 ----------
01:13:58.575 - ---------- run=273, buffer_size: 52 ----------
01:14:00.901 - ---------- run=274, buffer_size: 51 ----------
01:14:03.171 - ---------- run=275, buffer_size: 52 ----------
01:14:05.457 - ---------- run=276, buffer_size: 53 ----------
01:14:07.611 - ---------- run=277, buffer_size: 53 ----------
01:14:09.804 - ---------- run=278, buffer_size: 53 ----------
01:14:12.316 - ---------- run=279, buffer_size: 53 ----------
01:14:14.970 - ---------- run=280, buffer_size: 54 ----------
01:14:17.673 - ---------- run=281, buffer_size: 52 ----------
01:14:20.105 - ---------- run=282, buffer_size: 52 ----------
01:14:22.505 - ---------- run=283, buffer_size: 52 ----------
01:14:24.952 - ---------- run=284, buffer_size: 52 ----------
01:14:27.089 - ---------- run=285, buffer_size: 52 ----------
01:14:29.554 - ---------- run=286, buffer_size: 54 ----------
01:14:32.214 - ---------- run=287, buffer_size: 52 ----------
01:14:34.466 - ---------- run=288, buffer_size: 52 ----------
01:14:36.794 - ---------- run=289, buffer_size: 53 ----------
01:14:39.035 - ---------- run=290, buffer_size: 54 ----------
01:14:41.403 - ---------- run=291, buffer_size: 53 ----------
01:14:43.757 - ---------- run=292, buffer_size: 53 ----------
01:14:45.829 - ---------- run=293, buffer_size: 53 ----------
01:14:48.231 - ---------- run=294, buffer_size: 51 ----------
01:14:50.601 - ---------- run=295, buffer_size: 52 ----------
01:14:52.888 - ---------- run=296, buffer_size: 52 ----------
01:14:55.274 - ---------- run=297, buffer_size: 53 ----------
01:14:57.700 - ---------- run=298, buffer_size: 52 ----------
01:15:00.169 - ---------- run=299, buffer_size: 53 ----------
01:15:02.536 - ---------- run=300, buffer_size: 52 ----------
01:15:05.011 - ---------- run=301, buffer_size: 52 ----------
01:15:07.712 - ---------- run=302, buffer_size: 53 ----------
01:15:10.621 - ---------- run=303, buffer_size: 52 ----------
01:15:12.657 - ---------- run=304, buffer_size: 54 ----------
01:15:15.121 - ---------- run=305, buffer_size: 53 ----------
01:15:17.510 - ---------- run=306, buffer_size: 52 ----------
01:15:19.388 - ---------- run=307, buffer_size: 53 ----------
01:15:21.902 - ---------- run=308, buffer_size: 52 ----------
01:15:24.669 - ---------- run=309, buffer_size: 54 ----------
01:15:27.101 - ---------- run=310, buffer_size: 53 ----------
01:15:29.584 - ---------- run=311, buffer_size: 54 ----------
01:15:32.718 - ---------- run=312, buffer_size: 53 ----------
01:15:34.869 - ---------- run=313, buffer_size: 55 ----------
01:15:36.892 - ---------- run=314, buffer_size: 52 ----------
01:15:39.460 - ---------- run=315, buffer_size: 54 ----------
01:15:42.082 - ---------- run=316, buffer_size: 53 ----------
01:15:44.470 - ---------- run=317, buffer_size: 52 ----------
01:15:46.417 - ---------- run=318, buffer_size: 52 ----------
01:15:48.512 - ---------- run=319, buffer_size: 52 ----------
01:15:51.099 - ---------- run=320, buffer_size: 53 ----------
01:15:53.852 - ---------- run=321, buffer_size: 52 ----------
01:15:56.077 - ---------- run=322, buffer_size: 54 ----------
01:15:58.539 - ---------- run=323, buffer_size: 53 ----------
01:16:00.961 - ---------- run=324, buffer_size: 55 ----------
01:16:03.491 - ---------- run=325, buffer_size: 53 ----------
01:16:05.640 - ---------- run=326, buffer_size: 52 ----------
01:16:08.127 - ---------- run=327, buffer_size: 54 ----------
01:16:10.484 - ---------- run=328, buffer_size: 51 ----------
01:16:12.715 - ---------- run=329, buffer_size: 52 ----------
01:16:14.749 - ---------- run=330, buffer_size: 52 ----------
01:16:17.363 - ---------- run=331, buffer_size: 54 ----------
01:16:19.531 - ---------- run=332, buffer_size: 52 ----------
01:16:22.193 - ---------- run=333, buffer_size: 54 ----------
01:16:24.735 - ---------- run=334, buffer_size: 53 ----------
01:16:26.966 - ---------- run=335, buffer_size: 52 ----------
01:16:29.337 - ---------- run=336, buffer_size: 52 ----------
01:16:31.543 - ---------- run=337, buffer_size: 52 ----------
01:16:34.098 - ---------- run=338, buffer_size: 55 ----------
01:16:36.561 - ---------- run=339, buffer_size: 52 ----------
01:16:38.466 - ---------- run=340, buffer_size: 52 ----------
01:16:40.984 - ---------- run=341, buffer_size: 55 ----------
01:16:43.596 - ---------- run=342, buffer_size: 53 ----------
01:16:46.090 - ---------- run=343, buffer_size: 52 ----------
01:16:48.444 - ---------- run=344, buffer_size: 54 ----------
01:16:50.820 - ---------- run=345, buffer_size: 54 ----------
01:16:53.482 - ---------- run=346, buffer_size: 55 ----------
01:16:55.894 - ---------- run=347, buffer_size: 53 ----------
01:16:58.034 - ---------- run=348, buffer_size: 53 ----------
01:17:00.187 - ---------- run=349, buffer_size: 52 ----------
01:17:02.529 - ---------- run=350, buffer_size: 53 ----------
01:17:05.073 - ---------- run=351, buffer_size: 54 ----------
01:17:07.509 - ---------- run=352, buffer_size: 53 ----------
01:17:09.568 - ---------- run=353, buffer_size: 52 ----------
01:17:12.263 - ---------- run=354, buffer_size: 55 ----------
01:17:14.435 - ---------- run=355, buffer_size: 52 ----------
01:17:16.746 - ---------- run=356, buffer_size: 52 ----------
01:17:18.995 - ---------- run=357, buffer_size: 52 ----------
01:17:21.713 - ---------- run=358, buffer_size: 52 ----------
01:17:23.882 - ---------- run=359, buffer_size: 52 ----------
01:17:26.137 - ---------- run=360, buffer_size: 51 ----------
01:17:28.314 - ---------- run=361, buffer_size: 53 ----------
01:17:30.553 - ---------- run=362, buffer_size: 52 ----------
01:17:33.237 - ---------- run=363, buffer_size: 52 ----------
01:17:35.549 - ---------- run=364, buffer_size: 52 ----------
01:17:37.500 - ---------- run=365, buffer_size: 51 ----------
01:17:40.299 - ---------- run=366, buffer_size: 52 ----------
01:17:42.513 - ---------- run=367, buffer_size: 52 ----------
01:17:44.467 - ---------- run=368, buffer_size: 53 ----------
01:17:46.790 - ---------- run=369, buffer_size: 52 ----------
01:17:49.201 - ---------- run=370, buffer_size: 53 ----------
01:17:51.335 - ---------- run=371, buffer_size: 54 ----------
01:17:53.440 - ---------- run=372, buffer_size: 54 ----------
01:17:55.821 - ---------- run=373, buffer_size: 53 ----------
01:17:58.203 - ---------- run=374, buffer_size: 53 ----------
01:18:00.712 - ---------- run=375, buffer_size: 54 ----------
01:18:03.208 - ---------- run=376, buffer_size: 53 ----------
01:18:05.542 - ---------- run=377, buffer_size: 51 ----------
01:18:07.752 - ---------- run=378, buffer_size: 54 ----------
01:18:10.198 - ---------- run=379, buffer_size: 52 ----------
01:18:12.564 - ---------- run=380, buffer_size: 55 ----------
01:18:15.118 - ---------- run=381, buffer_size: 52 ----------
01:18:17.255 - ---------- run=382, buffer_size: 52 ----------
01:18:19.936 - ---------- run=383, buffer_size: 53 ----------
01:18:22.075 - ---------- run=384, buffer_size: 53 ----------
01:18:24.359 - ---------- run=385, buffer_size: 53 ----------
01:18:26.367 - ---------- run=386, buffer_size: 51 ----------
01:18:28.850 - ---------- run=387, buffer_size: 53 ----------
01:18:31.567 - ---------- run=388, buffer_size: 54 ----------
01:18:33.832 - ---------- run=389, buffer_size: 53 ----------
01:18:36.359 - ---------- run=390, buffer_size: 52 ----------
01:18:38.818 - ---------- run=391, buffer_size: 51 ----------
01:18:41.351 - ---------- run=392, buffer_size: 52 ----------
01:18:43.415 - ---------- run=393, buffer_size: 52 ----------
01:18:46.108 - ---------- run=394, buffer_size: 52 ----------
01:18:48.726 - ---------- run=395, buffer_size: 52 ----------
01:18:51.119 - ---------- run=396, buffer_size: 52 ----------
01:18:53.937 - ---------- run=397, buffer_size: 55 ----------
01:18:56.371 - ---------- run=398, buffer_size: 52 ----------
01:18:58.940 - ---------- run=399, buffer_size: 53 ----------
01:19:01.624 - ---------- run=400, buffer_size: 53 ----------
01:19:04.379 - ---------- run=401, buffer_size: 51 ----------
01:19:06.825 - ---------- run=402, buffer_size: 52 ----------
01:19:09.047 - ---------- run=403, buffer_size: 52 ----------
01:19:11.174 - ---------- run=404, buffer_size: 53 ----------
01:19:13.360 - ---------- run=405, buffer_size: 54 ----------
01:19:16.100 - ---------- run=406, buffer_size: 52 ----------
01:19:18.323 - ---------- run=407, buffer_size: 53 ----------
01:19:20.711 - ---------- run=408, buffer_size: 53 ----------
01:19:23.138 - ---------- run=409, buffer_size: 53 ----------
01:19:25.634 - ---------- run=410, buffer_size: 53 ----------
01:19:27.949 - ---------- run=411, buffer_size: 52 ----------
01:19:30.449 - ---------- run=412, buffer_size: 52 ----------
01:19:33.137 - ---------- run=413, buffer_size: 55 ----------
01:19:35.294 - ---------- run=414, buffer_size: 53 ----------
01:19:37.635 - ---------- run=415, buffer_size: 52 ----------
01:19:40.108 - ---------- run=416, buffer_size: 52 ----------
01:19:42.822 - ---------- run=417, buffer_size: 55 ----------
01:19:44.838 - ---------- run=418, buffer_size: 51 ----------
01:19:46.903 - ---------- run=419, buffer_size: 52 ----------
01:19:49.094 - ---------- run=420, buffer_size: 52 ----------
01:19:51.370 - ---------- run=421, buffer_size: 52 ----------
01:19:53.637 - ---------- run=422, buffer_size: 52 ----------
01:19:56.009 - ---------- run=423, buffer_size: 52 ----------
01:19:58.342 - ---------- run=424, buffer_size: 53 ----------
01:20:00.669 - ---------- run=425, buffer_size: 52 ----------
01:20:02.863 - ---------- run=426, buffer_size: 52 ----------
01:20:05.050 - ---------- run=427, buffer_size: 53 ----------
01:20:07.622 - ---------- run=428, buffer_size: 53 ----------
01:20:10.381 - ---------- run=429, buffer_size: 54 ----------
01:20:12.722 - ---------- run=430, buffer_size: 52 ----------
01:20:15.278 - ---------- run=431, buffer_size: 52 ----------
01:20:17.759 - ---------- run=432, buffer_size: 54 ----------
01:20:19.989 - ---------- run=433, buffer_size: 55 ----------
01:20:22.464 - ---------- run=434, buffer_size: 54 ----------
01:20:24.646 - ---------- run=435, buffer_size: 52 ----------
01:20:27.014 - ---------- run=436, buffer_size: 52 ----------
01:20:29.209 - ---------- run=437, buffer_size: 52 ----------
01:20:31.673 - ---------- run=438, buffer_size: 53 ----------
01:20:33.971 - ---------- run=439, buffer_size: 52 ----------
01:20:36.003 - ---------- run=440, buffer_size: 52 ----------
01:20:38.665 - ---------- run=441, buffer_size: 53 ----------
01:20:41.009 - ---------- run=442, buffer_size: 51 ----------
01:20:43.532 - ---------- run=443, buffer_size: 54 ----------
01:20:45.829 - ---------- run=444, buffer_size: 53 ----------
01:20:47.981 - ---------- run=445, buffer_size: 52 ----------
01:20:50.387 - ---------- run=446, buffer_size: 52 ----------
01:20:52.851 - ---------- run=447, buffer_size: 54 ----------
01:20:55.091 - ---------- run=448, buffer_size: 52 ----------
01:20:57.092 - ---------- run=449, buffer_size: 53 ----------
01:20:59.751 - ---------- run=450, buffer_size: 53 ----------
01:21:01.872 - ---------- run=451, buffer_size: 53 ----------
01:21:04.713 - ---------- run=452, buffer_size: 53 ----------
01:21:07.259 - ---------- run=453, buffer_size: 52 ----------
01:21:09.788 - ---------- run=454, buffer_size: 53 ----------
01:21:12.155 - ---------- run=455, buffer_size: 52 ----------
01:21:14.595 - ---------- run=456, buffer_size: 53 ----------
01:21:17.000 - ---------- run=457, buffer_size: 51 ----------
01:21:19.407 - ---------- run=458, buffer_size: 52 ----------
01:21:21.600 - ---------- run=459, buffer_size: 52 ----------
01:21:24.023 - ---------- run=460, buffer_size: 55 ----------
01:21:26.613 - ---------- run=461, buffer_size: 53 ----------
01:21:28.839 - ---------- run=462, buffer_size: 53 ----------
01:21:31.291 - ---------- run=463, buffer_size: 52 ----------
01:21:34.064 - ---------- run=464, buffer_size: 53 ----------
