07:43:09.429 - ---------- run=0, count=260 ----------
07:52:54.720 - ---------- run=196, count=154 ----------
07:52:57.822 - ---------- run=197, count=143 ----------
07:53:00.791 - ---------- run=198, count=136 ----------
07:53:03.982 - ---------- run=199, count=147 ----------
07:53:07.442 - ---------- run=200, count=159 ----------
07:53:10.677 - ---------- run=201, count=149 ----------
07:53:13.564 - ---------- run=202, count=133 ----------
07:53:17.131 - ---------- run=203, count=164 ----------
07:53:19.914 - ---------- run=204, count=128 ----------
07:53:22.997 - ---------- run=205, count=142 ----------
07:53:25.863 - ---------- run=206, count=132 ----------
07:53:28.626 - ---------- run=207, count=127 ----------
07:53:31.958 - ---------- run=208, count=153 ----------
07:53:34.938 - ---------- run=209, count=138 ----------
07:53:37.810 - ---------- run=210, count=132 ----------
07:53:40.688 - ---------- run=211, count=133 ----------
07:53:43.894 - ---------- run=212, count=147 ----------
07:53:46.980 - ---------- run=213, count=142 ----------
07:53:50.481 - ---------- run=214, count=161 ----------
07:53:53.258 - ---------- run=215, count=128 ----------
07:53:55.840 - ---------- run=216, count=119 ----------
07:53:59.267 - ---------- run=217, count=157 ----------
07:54:02.049 - ---------- run=218, count=129 ----------
07:54:04.535 - ---------- run=219, count=114 ----------
07:54:07.513 - ---------- run=220, count=138 ----------
07:54:10.852 - ---------- run=221, count=153 ----------
07:54:13.923 - ---------- run=222, count=142 ----------
07:54:17.562 - ---------- run=223, count=167 ----------
07:54:20.765 - ---------- run=224, count=148 ----------
07:54:23.825 - ---------- run=225, count=141 ----------
07:54:27.156 - ---------- run=226, count=153 ----------
07:54:29.841 - ---------- run=227, count=124 ----------
07:54:32.791 - ---------- run=228, count=136 ----------
07:54:35.963 - ---------- run=229, count=146 ----------
07:54:38.784 - ---------- run=230, count=130 ----------
07:54:42.101 - ---------- run=231, count=153 ----------
07:54:45.346 - ---------- run=232, count=149 ----------
07:54:48.162 - ---------- run=233, count=130 ----------
07:54:50.689 - ---------- run=234, count=117 ----------
07:54:53.860 - ---------- run=235, count=146 ----------
07:54:57.009 - ---------- run=236, count=145 ----------
07:55:00.135 - ---------- run=237, count=144 ----------
07:55:03.223 - ---------- run=238, count=142 ----------
07:55:06.450 - ---------- run=239, count=148 ----------
07:55:09.089 - ---------- run=240, count=122 ----------
07:55:12.253 - ---------- run=241, count=146 ----------
07:55:15.197 - ---------- run=242, count=136 ----------
07:55:17.832 - ---------- run=243, count=121 ----------
07:55:20.833 - ---------- run=244, count=139 ----------
07:55:23.957 - ---------- run=245, count=144 ----------
07:55:26.883 - ---------- run=246, count=135 ----------
07:55:29.495 - ---------- run=247, count=120 ----------
07:55:32.349 - ---------- run=248, count=132 ----------
07:55:35.289 - ---------- run=249, count=136 ----------
07:55:37.563 - ---------- run=250, count=105 ----------
07:55:40.423 - ---------- run=251, count=132 ----------
07:55:43.253 - ---------- run=252, count=131 ----------
07:55:46.393 - ---------- run=253, count=144 ----------
07:55:49.572 - ---------- run=254, count=147 ----------
07:55:52.447 - ---------- run=255, count=132 ----------
07:55:55.242 - ---------- run=256, count=129 ----------
07:55:57.735 - ---------- run=257, count=116 ----------
07:56:00.918 - ---------- run=258, count=146 ----------
07:56:03.443 - ---------- run=259, count=117 ----------
07:56:05.970 - ---------- run=260, count=117 ----------
07:56:08.726 - ---------- run=261, count=127 ----------
07:56:11.291 - ---------- run=262, count=118 ----------
07:56:13.921 - ---------- run=263, count=122 ----------
07:56:17.401 - ---------- run=264, count=160 ----------
07:56:20.829 - ---------- run=265, count=158 ----------
07:56:23.517 - ---------- run=266, count=124 ----------
07:56:26.724 - ---------- run=267, count=147 ----------
07:56:29.412 - ---------- run=268, count=124 ----------
07:56:32.573 - ---------- run=269, count=146 ----------
07:56:35.319 - ---------- run=270, count=127 ----------
07:56:38.095 - ---------- run=271, count=128 ----------
07:56:40.919 - ---------- run=272, count=130 ----------
07:56:43.368 - ---------- run=273, count=113 ----------
07:56:46.631 - ---------- run=274, count=150 ----------
07:56:49.151 - ---------- run=275, count=116 ----------
07:56:52.310 - ---------- run=276, count=145 ----------
07:56:55.381 - ---------- run=277, count=141 ----------
07:56:58.344 - ---------- run=278, count=137 ----------
07:57:01.871 - ---------- run=279, count=162 ----------
07:57:04.705 - ---------- run=280, count=130 ----------
07:57:07.602 - ---------- run=281, count=134 ----------
07:57:10.347 - ---------- run=282, count=126 ----------
07:57:12.889 - ---------- run=283, count=118 ----------
07:57:15.758 - ---------- run=284, count=132 ----------
07:57:18.531 - ---------- run=285, count=128 ----------
07:57:21.207 - ---------- run=286, count=123 ----------
07:57:24.081 - ---------- run=287, count=132 ----------
07:57:27.326 - ---------- run=288, count=150 ----------
07:57:30.431 - ---------- run=289, count=143 ----------
07:57:33.961 - ---------- run=290, count=162 ----------
07:57:37.373 - ---------- run=291, count=157 ----------
07:57:40.142 - ---------- run=292, count=127 ----------
07:57:43.269 - ---------- run=293, count=144 ----------
07:57:46.297 - ---------- run=294, count=139 ----------
07:57:49.178 - ---------- run=295, count=133 ----------
07:57:51.947 - ---------- run=296, count=128 ----------
07:57:55.044 - ---------- run=297, count=142 ----------
07:57:57.706 - ---------- run=298, count=123 ----------
07:58:00.848 - ---------- run=299, count=145 ----------
07:58:04.089 - ---------- run=300, count=149 ----------
07:58:07.145 - ---------- run=301, count=141 ----------
07:58:10.188 - ---------- run=302, count=140 ----------
07:58:13.151 - ---------- run=303, count=137 ----------
07:58:16.860 - ---------- run=304, count=170 ----------
07:58:19.838 - ---------- run=305, count=137 ----------
07:58:22.993 - ---------- run=306, count=146 ----------
07:58:25.430 - ---------- run=307, count=112 ----------
07:58:28.417 - ---------- run=308, count=138 ----------
07:58:31.385 - ---------- run=309, count=137 ----------
07:58:34.286 - ---------- run=310, count=134 ----------
07:58:37.535 - ---------- run=311, count=149 ----------
07:58:40.106 - ---------- run=312, count=119 ----------
07:58:42.914 - ---------- run=313, count=130 ----------
07:58:45.799 - ---------- run=314, count=133 ----------
07:58:48.548 - ---------- run=315, count=126 ----------
07:58:51.747 - ---------- run=316, count=148 ----------
07:58:54.734 - ---------- run=317, count=137 ----------
07:58:58.175 - ---------- run=318, count=158 ----------
07:59:01.427 - ---------- run=319, count=150 ----------
07:59:04.007 - ---------- run=320, count=119 ----------
07:59:07.454 - ---------- run=321, count=158 ----------
07:59:10.757 - ---------- run=322, count=152 ----------
07:59:13.696 - ---------- run=323, count=135 ----------
07:59:16.882 - ---------- run=324, count=147 ----------
07:59:20.098 - ---------- run=325, count=148 ----------
07:59:23.190 - ---------- run=326, count=142 ----------
07:59:25.904 - ---------- run=327, count=125 ----------
07:59:28.995 - ---------- run=328, count=143 ----------
07:59:32.107 - ---------- run=329, count=143 ----------
07:59:35.285 - ---------- run=330, count=146 ----------
07:59:37.923 - ---------- run=331, count=122 ----------
07:59:41.188 - ---------- run=332, count=150 ----------
07:59:44.214 - ---------- run=333, count=139 ----------
07:59:47.331 - ---------- run=334, count=143 ----------
07:59:50.694 - ---------- run=335, count=155 ----------
07:59:53.837 - ---------- run=336, count=145 ----------
07:59:57.157 - ---------- run=337, count=152 ----------
08:00:00.538 - ---------- run=338, count=156 ----------
08:00:03.162 - ---------- run=339, count=121 ----------
08:00:06.004 - ---------- run=340, count=131 ----------
08:00:09.036 - ---------- run=341, count=139 ----------
08:00:12.062 - ---------- run=342, count=139 ----------
08:00:14.475 - ---------- run=343, count=112 ----------
08:00:17.403 - ---------- run=344, count=135 ----------
08:00:20.518 - ---------- run=345, count=143 ----------
08:00:23.655 - ---------- run=346, count=144 ----------
08:00:26.635 - ---------- run=347, count=138 ----------
08:00:29.830 - ---------- run=348, count=147 ----------
08:00:32.973 - ---------- run=349, count=145 ----------
08:00:35.561 - ---------- run=350, count=119 ----------
08:00:39.043 - ---------- run=351, count=160 ----------
08:00:41.546 - ---------- run=352, count=116 ----------
08:00:44.608 - ---------- run=353, count=141 ----------
08:00:47.767 - ---------- run=354, count=146 ----------
08:00:51.132 - ---------- run=355, count=154 ----------
08:00:54.507 - ---------- run=356, count=157 ----------
08:00:57.540 - ---------- run=357, count=139 ----------
08:01:00.428 - ---------- run=358, count=133 ----------
08:01:03.413 - ---------- run=359, count=138 ----------
08:01:06.931 - ---------- run=360, count=161 ----------
08:01:09.627 - ---------- run=361, count=125 ----------
08:01:12.743 - ---------- run=362, count=143 ----------
08:01:15.429 - ---------- run=363, count=124 ----------
08:01:18.691 - ---------- run=364, count=150 ----------
08:01:21.887 - ---------- run=365, count=147 ----------
08:01:24.794 - ---------- run=366, count=134 ----------
08:01:28.173 - ---------- run=367, count=156 ----------
08:01:31.453 - ---------- run=368, count=151 ----------
08:01:35.076 - ---------- run=369, count=166 ----------
08:01:37.949 - ---------- run=370, count=133 ----------
08:01:41.959 - ---------- run=371, count=184 ----------
08:01:45.085 - ---------- run=372, count=144 ----------
08:01:48.146 - ---------- run=373, count=141 ----------
08:01:50.985 - ---------- run=374, count=131 ----------
08:01:53.880 - ---------- run=375, count=133 ----------
08:01:56.493 - ---------- run=376, count=121 ----------
08:01:59.358 - ---------- run=377, count=132 ----------
08:02:02.546 - ---------- run=378, count=147 ----------
08:02:05.370 - ---------- run=379, count=130 ----------
08:02:08.378 - ---------- run=380, count=139 ----------
08:02:11.489 - ---------- run=381, count=143 ----------
08:02:14.458 - ---------- run=382, count=137 ----------
08:02:17.359 - ---------- run=383, count=134 ----------
08:02:20.682 - ---------- run=384, count=153 ----------
08:02:23.539 - ---------- run=385, count=132 ----------
08:02:26.796 - ---------- run=386, count=150 ----------
08:02:30.058 - ---------- run=387, count=150 ----------
08:02:33.009 - ---------- run=388, count=136 ----------
08:02:35.727 - ---------- run=389, count=125 ----------
08:02:38.515 - ---------- run=390, count=129 ----------
08:02:41.949 - ---------- run=391, count=158 ----------
08:02:44.774 - ---------- run=392, count=130 ----------
08:02:48.001 - ---------- run=393, count=149 ----------
08:02:50.621 - ---------- run=394, count=121 ----------
08:02:53.644 - ---------- run=395, count=139 ----------
08:02:57.318 - ---------- run=396, count=169 ----------
08:03:00.204 - ---------- run=397, count=133 ----------
08:03:03.140 - ---------- run=398, count=135 ----------
08:03:05.662 - ---------- run=399, count=117 ----------
08:03:08.290 - ---------- run=400, count=121 ----------
08:03:11.210 - ---------- run=401, count=135 ----------
08:03:14.300 - ---------- run=402, count=142 ----------
08:03:17.593 - ---------- run=403, count=152 ----------
08:03:20.724 - ---------- run=404, count=144 ----------
08:03:23.618 - ---------- run=405, count=134 ----------
08:03:26.496 - ---------- run=406, count=132 ----------
08:03:29.654 - ---------- run=407, count=146 ----------
08:03:32.870 - ---------- run=408, count=148 ----------
08:03:35.889 - ---------- run=409, count=139 ----------
08:03:38.810 - ---------- run=410, count=135 ----------
08:03:41.071 - ---------- run=411, count=104 ----------
08:03:43.605 - ---------- run=412, count=117 ----------
08:03:46.230 - ---------- run=413, count=121 ----------
08:03:48.947 - ---------- run=414, count=125 ----------
08:03:52.201 - ---------- run=415, count=150 ----------
08:03:55.603 - ---------- run=416, count=157 ----------
08:03:59.233 - ---------- run=417, count=167 ----------
08:04:01.781 - ---------- run=418, count=117 ----------
08:04:04.751 - ---------- run=419, count=137 ----------
08:04:07.977 - ---------- run=420, count=149 ----------
08:04:10.547 - ---------- run=421, count=119 ----------
08:04:13.616 - ---------- run=422, count=141 ----------
08:04:17.228 - ---------- run=423, count=166 ----------
08:04:20.560 - ---------- run=424, count=153 ----------
08:04:23.365 - ---------- run=425, count=130 ----------
08:04:26.791 - ---------- run=426, count=157 ----------
08:04:29.689 - ---------- run=427, count=133 ----------
08:04:33.154 - ---------- run=428, count=160 ----------
08:04:35.680 - ---------- run=429, count=116 ----------
08:04:38.723 - ---------- run=430, count=141 ----------
08:04:41.485 - ---------- run=431, count=127 ----------
08:04:44.656 - ---------- run=432, count=146 ----------
08:04:47.787 - ---------- run=433, count=144 ----------
08:04:50.678 - ---------- run=434, count=133 ----------
08:04:53.576 - ---------- run=435, count=134 ----------
08:04:56.588 - ---------- run=436, count=139 ----------
08:04:59.741 - ---------- run=437, count=145 ----------
08:05:02.201 - ---------- run=438, count=114 ----------
08:05:05.299 - ---------- run=439, count=142 ----------
08:05:08.443 - ---------- run=440, count=145 ----------
08:05:11.248 - ---------- run=441, count=129 ----------
08:05:14.372 - ---------- run=442, count=144 ----------
08:05:16.988 - ---------- run=443, count=121 ----------
08:05:19.882 - ---------- run=444, count=133 ----------
08:05:22.747 - ---------- run=445, count=132 ----------
08:05:25.651 - ---------- run=446, count=134 ----------
08:05:28.550 - ---------- run=447, count=133 ----------
08:05:31.128 - ---------- run=448, count=119 ----------
08:05:33.908 - ---------- run=449, count=128 ----------
08:05:37.017 - ---------- run=450, count=143 ----------
08:05:40.327 - ---------- run=451, count=153 ----------
08:05:43.582 - ---------- run=452, count=149 ----------
08:05:46.485 - ---------- run=453, count=134 ----------
08:05:50.114 - ---------- run=454, count=167 ----------
08:05:53.195 - ---------- run=455, count=142 ----------
08:05:55.985 - ---------- run=456, count=128 ----------
08:05:58.858 - ---------- run=457, count=132 ----------
08:06:01.641 - ---------- run=458, count=128 ----------
08:06:03.986 - ---------- run=459, count=109 ----------
08:06:06.929 - ---------- run=460, count=136 ----------
08:06:09.598 - ---------- run=461, count=123 ----------
08:06:12.629 - ---------- run=462, count=140 ----------
08:06:15.888 - ---------- run=463, count=150 ----------
08:06:18.495 - ---------- run=464, count=120 ----------
08:06:21.907 - ---------- run=465, count=157 ----------
08:06:24.807 - ---------- run=466, count=134 ----------
08:06:27.639 - ---------- run=467, count=130 ----------
08:06:30.155 - ---------- run=468, count=117 ----------
08:06:33.366 - ---------- run=469, count=148 ----------
08:06:36.122 - ---------- run=470, count=127 ----------
08:06:39.361 - ---------- run=471, count=149 ----------
08:06:42.375 - ---------- run=472, count=139 ----------
08:06:45.872 - ---------- run=473, count=161 ----------
08:06:48.707 - ---------- run=474, count=131 ----------
08:06:52.184 - ---------- run=475, count=160 ----------
08:06:55.606 - ---------- run=476, count=157 ----------
08:06:58.679 - ---------- run=477, count=142 ----------
08:07:01.999 - ---------- run=478, count=153 ----------
08:07:04.774 - ---------- run=479, count=128 ----------
08:07:07.743 - ---------- run=480, count=136 ----------
08:07:10.696 - ---------- run=481, count=137 ----------
08:07:13.653 - ---------- run=482, count=136 ----------
08:07:17.459 - ---------- run=483, count=175 ----------
08:07:20.071 - ---------- run=484, count=120 ----------
08:07:22.916 - ---------- run=485, count=131 ----------
08:07:26.156 - ---------- run=486, count=149 ----------
08:07:29.647 - ---------- run=487, count=161 ----------
08:07:32.751 - ---------- run=488, count=142 ----------
08:07:35.995 - ---------- run=489, count=150 ----------
08:07:38.708 - ---------- run=490, count=125 ----------
08:07:41.790 - ---------- run=491, count=141 ----------
08:07:44.589 - ---------- run=492, count=129 ----------
08:07:47.527 - ---------- run=493, count=136 ----------
08:07:50.680 - ---------- run=494, count=145 ----------
08:07:53.636 - ---------- run=495, count=136 ----------
08:07:56.638 - ---------- run=496, count=138 ----------
08:07:59.928 - ---------- run=497, count=151 ----------
08:08:02.723 - ---------- run=498, count=129 ----------
08:08:05.787 - ---------- run=499, count=141 ----------
08:08:08.559 - ---------- run=500, count=128 ----------
08:08:11.837 - ---------- run=501, count=151 ----------
08:08:14.972 - ---------- run=502, count=144 ----------
08:08:17.644 - ---------- run=503, count=123 ----------
08:08:20.788 - ---------- run=504, count=145 ----------
08:08:23.409 - ---------- run=505, count=121 ----------
08:08:26.222 - ---------- run=506, count=129 ----------
08:08:29.415 - ---------- run=507, count=147 ----------
08:08:32.064 - ---------- run=508, count=122 ----------
08:08:35.135 - ---------- run=509, count=142 ----------
08:08:37.896 - ---------- run=510, count=127 ----------
08:08:40.743 - ---------- run=511, count=131 ----------
08:08:43.924 - ---------- run=512, count=146 ----------
08:08:47.402 - ---------- run=513, count=160 ----------
08:08:50.518 - ---------- run=514, count=144 ----------
08:08:53.244 - ---------- run=515, count=125 ----------
08:08:56.222 - ---------- run=516, count=138 ----------
08:08:59.058 - ---------- run=517, count=130 ----------
08:09:01.715 - ---------- run=518, count=123 ----------
08:09:04.516 - ---------- run=519, count=129 ----------
08:09:07.658 - ---------- run=520, count=144 ----------
08:09:10.400 - ---------- run=521, count=127 ----------
08:09:13.555 - ---------- run=522, count=145 ----------
08:09:16.705 - ---------- run=523, count=145 ----------
08:09:20.106 - ---------- run=524, count=156 ----------
08:09:23.279 - ---------- run=525, count=146 ----------
08:09:26.491 - ---------- run=526, count=148 ----------
08:09:29.572 - ---------- run=527, count=142 ----------
08:09:32.510 - ---------- run=528, count=135 ----------
08:09:35.561 - ---------- run=529, count=140 ----------
08:09:38.282 - ---------- run=530, count=125 ----------
08:09:40.914 - ---------- run=531, count=121 ----------
08:09:43.689 - ---------- run=532, count=128 ----------
08:09:47.332 - ---------- run=533, count=167 ----------
08:09:50.167 - ---------- run=534, count=131 ----------
08:09:53.660 - ---------- run=535, count=161 ----------
08:09:56.670 - ---------- run=536, count=138 ----------
08:09:59.550 - ---------- run=537, count=133 ----------
08:10:02.182 - ---------- run=538, count=121 ----------
08:10:04.657 - ---------- run=539, count=115 ----------
08:10:07.751 - ---------- run=540, count=142 ----------
08:10:10.664 - ---------- run=541, count=134 ----------
08:10:13.793 - ---------- run=542, count=144 ----------
08:10:17.571 - ---------- run=543, count=173 ----------
08:10:20.729 - ---------- run=544, count=145 ----------
08:10:23.888 - ---------- run=545, count=145 ----------
08:10:27.161 - ---------- run=546, count=151 ----------
08:10:30.134 - ---------- run=547, count=137 ----------
08:10:32.801 - ---------- run=548, count=123 ----------
08:10:36.268 - ---------- run=549, count=159 ----------
08:10:39.060 - ---------- run=550, count=129 ----------
08:10:41.993 - ---------- run=551, count=135 ----------
08:10:44.866 - ---------- run=552, count=132 ----------
08:10:47.374 - ---------- run=553, count=116 ----------
08:10:50.629 - ---------- run=554, count=150 ----------
08:10:53.434 - ---------- run=555, count=129 ----------
08:10:57.132 - ---------- run=556, count=170 ----------
08:10:59.643 - ---------- run=557, count=116 ----------
