22:02:14.463 - ---------- run=0, count=233 ----------
22:02:16.942 - ---------- run=1, count=112 ----------
22:02:19.292 - ---------- run=2, count=107 ----------
22:02:21.609 - ---------- run=3, count=105 ----------
22:02:24.120 - ---------- run=4, count=114 ----------
22:02:26.509 - ---------- run=5, count=109 ----------
22:02:29.281 - ---------- run=6, count=126 ----------
22:02:31.436 - ---------- run=7, count=98 ----------
22:02:34.318 - ---------- run=8, count=131 ----------
22:02:36.308 - ---------- run=9, count=90 ----------
22:02:38.466 - ---------- run=10, count=98 ----------
22:02:40.589 - ---------- run=11, count=97 ----------
22:02:42.842 - ---------- run=12, count=102 ----------
22:02:45.554 - ---------- run=13, count=123 ----------
22:02:48.023 - ---------- run=14, count=112 ----------
22:02:50.125 - ---------- run=15, count=96 ----------
22:02:52.473 - ---------- run=16, count=106 ----------
22:02:54.692 - ---------- run=17, count=101 ----------
22:02:57.069 - ---------- run=18, count=108 ----------
22:02:59.698 - ---------- run=19, count=120 ----------
22:03:01.996 - ---------- run=20, count=104 ----------
22:03:04.272 - ---------- run=21, count=104 ----------
22:03:06.578 - ---------- run=22, count=104 ----------
22:03:09.260 - ---------- run=23, count=122 ----------
22:03:11.960 - ---------- run=24, count=123 ----------
22:03:14.365 - ---------- run=25, count=109 ----------
22:03:16.444 - ---------- run=26, count=94 ----------
22:03:18.745 - ---------- run=27, count=105 ----------
22:03:20.974 - ---------- run=28, count=101 ----------
22:03:23.678 - ---------- run=29, count=123 ----------
22:03:25.849 - ---------- run=30, count=98 ----------
22:03:28.127 - ---------- run=31, count=104 ----------
22:03:30.776 - ---------- run=32, count=120 ----------
22:03:32.978 - ---------- run=33, count=100 ----------
22:03:35.366 - ---------- run=34, count=109 ----------
22:03:37.778 - ---------- run=35, count=109 ----------
22:03:40.074 - ---------- run=36, count=105 ----------
22:03:42.451 - ---------- run=37, count=107 ----------
22:03:44.624 - ---------- run=38, count=99 ----------
22:03:46.916 - ---------- run=39, count=104 ----------
22:03:49.642 - ---------- run=40, count=124 ----------
22:03:51.999 - ---------- run=41, count=107 ----------
22:03:54.278 - ---------- run=42, count=104 ----------
22:03:56.472 - ---------- run=43, count=99 ----------
22:03:58.711 - ---------- run=44, count=102 ----------
22:04:00.982 - ---------- run=45, count=103 ----------
22:04:03.053 - ---------- run=46, count=94 ----------
22:04:05.280 - ---------- run=47, count=101 ----------
22:04:07.793 - ---------- run=48, count=114 ----------
22:04:09.951 - ---------- run=49, count=98 ----------
22:04:12.151 - ---------- run=50, count=100 ----------
22:04:14.443 - ---------- run=51, count=104 ----------
22:04:17.070 - ---------- run=52, count=119 ----------
22:04:19.638 - ---------- run=53, count=117 ----------
22:04:22.230 - ---------- run=54, count=118 ----------
22:04:24.334 - ---------- run=55, count=95 ----------
22:04:26.790 - ---------- run=56, count=112 ----------
22:04:29.239 - ---------- run=57, count=111 ----------
22:04:31.447 - ---------- run=58, count=100 ----------
22:04:34.038 - ---------- run=59, count=118 ----------
22:04:36.269 - ---------- run=60, count=101 ----------
22:04:38.578 - ---------- run=61, count=105 ----------
22:04:41.223 - ---------- run=62, count=120 ----------
22:04:44.088 - ---------- run=63, count=130 ----------
22:04:46.382 - ---------- run=64, count=105 ----------
22:04:48.728 - ---------- run=65, count=106 ----------
22:04:51.117 - ---------- run=66, count=109 ----------
22:04:53.364 - ---------- run=67, count=102 ----------
22:04:55.998 - ---------- run=68, count=119 ----------
22:04:57.964 - ---------- run=69, count=90 ----------
22:05:00.166 - ---------- run=70, count=100 ----------
22:05:02.486 - ---------- run=71, count=105 ----------
22:05:04.748 - ---------- run=72, count=103 ----------
22:05:07.099 - ---------- run=73, count=106 ----------
22:05:09.287 - ---------- run=74, count=100 ----------
22:05:12.157 - ---------- run=75, count=130 ----------
22:05:14.420 - ---------- run=76, count=103 ----------
22:05:16.812 - ---------- run=77, count=109 ----------
22:05:18.960 - ---------- run=78, count=97 ----------
22:05:21.393 - ---------- run=79, count=111 ----------
22:05:23.732 - ---------- run=80, count=106 ----------
22:05:26.239 - ---------- run=81, count=114 ----------
22:05:28.546 - ---------- run=82, count=105 ----------
22:05:30.741 - ---------- run=83, count=99 ----------
22:05:33.127 - ---------- run=84, count=109 ----------
22:05:35.594 - ---------- run=85, count=112 ----------
22:05:38.016 - ---------- run=86, count=110 ----------
22:05:40.532 - ---------- run=87, count=114 ----------
22:05:43.497 - ---------- run=88, count=135 ----------
22:05:46.118 - ---------- run=89, count=119 ----------
22:05:49.093 - ---------- run=90, count=135 ----------
22:05:51.933 - ---------- run=91, count=129 ----------
22:05:54.131 - ---------- run=92, count=100 ----------
22:05:56.359 - ---------- run=93, count=101 ----------
22:05:58.842 - ---------- run=94, count=113 ----------
22:06:01.385 - ---------- run=95, count=115 ----------
22:06:03.846 - ---------- run=96, count=112 ----------
22:06:06.343 - ---------- run=97, count=113 ----------
22:06:08.836 - ---------- run=98, count=114 ----------
22:06:10.774 - ---------- run=99, count=88 ----------
22:06:13.474 - ---------- run=100, count=122 ----------
22:06:15.490 - ---------- run=101, count=92 ----------
22:06:17.682 - ---------- run=102, count=99 ----------
22:06:20.094 - ---------- run=103, count=110 ----------
22:06:22.629 - ---------- run=104, count=115 ----------
22:06:25.238 - ---------- run=105, count=119 ----------
22:06:27.390 - ---------- run=106, count=97 ----------
22:06:29.703 - ---------- run=107, count=105 ----------
22:06:32.283 - ---------- run=108, count=118 ----------
22:06:34.717 - ---------- run=109, count=110 ----------
22:06:37.013 - ---------- run=110, count=104 ----------
22:06:39.000 - ---------- run=111, count=91 ----------
22:06:41.385 - ---------- run=112, count=108 ----------
22:06:43.556 - ---------- run=113, count=99 ----------
22:06:45.744 - ---------- run=114, count=99 ----------
22:06:48.327 - ---------- run=115, count=117 ----------
22:06:51.299 - ---------- run=116, count=135 ----------
22:06:53.204 - ---------- run=117, count=87 ----------
22:06:55.497 - ---------- run=118, count=104 ----------
22:06:58.166 - ---------- run=119, count=121 ----------
22:07:00.493 - ---------- run=120, count=106 ----------
22:07:02.736 - ---------- run=121, count=102 ----------
22:07:05.392 - ---------- run=122, count=121 ----------
22:07:07.695 - ---------- run=123, count=104 ----------
22:07:09.797 - ---------- run=124, count=96 ----------
22:07:11.995 - ---------- run=125, count=100 ----------
22:07:14.451 - ---------- run=126, count=111 ----------
22:07:16.615 - ---------- run=127, count=99 ----------
22:07:19.190 - ---------- run=128, count=117 ----------
22:07:21.496 - ---------- run=129, count=104 ----------
22:07:23.945 - ---------- run=130, count=112 ----------
22:07:26.421 - ---------- run=131, count=112 ----------
22:07:29.116 - ---------- run=132, count=122 ----------
22:07:31.010 - ---------- run=133, count=87 ----------
22:07:33.357 - ---------- run=134, count=106 ----------
22:07:35.649 - ---------- run=135, count=104 ----------
22:07:38.582 - ---------- run=136, count=134 ----------
22:07:41.089 - ---------- run=137, count=114 ----------
22:07:43.497 - ---------- run=138, count=109 ----------
22:07:46.054 - ---------- run=139, count=116 ----------
22:07:48.706 - ---------- run=140, count=121 ----------
22:07:51.209 - ---------- run=141, count=113 ----------
22:07:53.859 - ---------- run=142, count=121 ----------
22:07:56.125 - ---------- run=143, count=103 ----------
22:07:58.223 - ---------- run=144, count=95 ----------
22:08:00.592 - ---------- run=145, count=108 ----------
22:08:02.986 - ---------- run=146, count=109 ----------
22:08:05.199 - ---------- run=147, count=100 ----------
22:08:10.085 - ---------- run=148, count=222 ----------
22:08:12.161 - ---------- run=149, count=95 ----------
22:08:14.585 - ---------- run=150, count=110 ----------
22:08:16.677 - ---------- run=151, count=95 ----------
22:08:18.961 - ---------- run=152, count=103 ----------
22:08:21.350 - ---------- run=153, count=109 ----------
22:08:23.739 - ---------- run=154, count=108 ----------
22:08:25.847 - ---------- run=155, count=96 ----------
22:08:27.757 - ---------- run=156, count=87 ----------
22:08:30.370 - ---------- run=157, count=119 ----------
22:08:32.623 - ---------- run=158, count=102 ----------
22:08:34.849 - ---------- run=159, count=101 ----------
22:08:37.106 - ---------- run=160, count=103 ----------
22:08:39.778 - ---------- run=161, count=121 ----------
22:08:42.059 - ---------- run=162, count=104 ----------
22:08:44.462 - ---------- run=163, count=109 ----------
22:08:47.209 - ---------- run=164, count=125 ----------
22:08:49.782 - ---------- run=165, count=117 ----------
22:08:52.214 - ---------- run=166, count=110 ----------
22:08:54.821 - ---------- run=167, count=119 ----------
22:08:56.990 - ---------- run=168, count=98 ----------
22:08:59.359 - ---------- run=169, count=108 ----------
22:09:01.478 - ---------- run=170, count=96 ----------
