10:19:46.291 - ---------- run=0, count=397 ----------
10:19:49.222 - ---------- run=1, count=133 ----------
10:19:52.327 - ---------- run=2, count=141 ----------
10:19:54.927 - ---------- run=3, count=118 ----------
10:19:57.932 - ---------- run=4, count=137 ----------
10:20:00.675 - ---------- run=5, count=124 ----------
10:20:03.024 - ---------- run=6, count=107 ----------
10:20:06.461 - ---------- run=7, count=156 ----------
10:20:08.954 - ---------- run=8, count=113 ----------
10:20:11.904 - ---------- run=9, count=134 ----------
10:20:15.693 - ---------- run=10, count=172 ----------
10:20:18.286 - ---------- run=11, count=118 ----------
10:20:21.366 - ---------- run=12, count=140 ----------
10:20:24.799 - ---------- run=13, count=156 ----------
10:20:27.386 - ---------- run=14, count=117 ----------
10:20:30.363 - ---------- run=15, count=135 ----------
10:20:33.053 - ---------- run=16, count=123 ----------
10:20:35.942 - ---------- run=17, count=131 ----------
10:20:39.170 - ---------- run=18, count=146 ----------
10:20:41.842 - ---------- run=19, count=122 ----------
10:20:44.222 - ---------- run=20, count=108 ----------
10:20:47.334 - ---------- run=21, count=141 ----------
10:20:50.359 - ---------- run=22, count=138 ----------
10:20:53.857 - ---------- run=23, count=159 ----------
10:20:57.249 - ---------- run=24, count=155 ----------
10:21:00.048 - ---------- run=25, count=129 ----------
10:21:02.949 - ---------- run=26, count=135 ----------
10:21:05.815 - ---------- run=27, count=133 ----------
10:21:08.830 - ---------- run=28, count=138 ----------
10:21:12.351 - ---------- run=29, count=161 ----------
10:21:15.869 - ---------- run=30, count=160 ----------
10:21:18.977 - ---------- run=31, count=141 ----------
10:21:21.944 - ---------- run=32, count=135 ----------
10:21:25.038 - ---------- run=33, count=140 ----------
10:21:28.296 - ---------- run=34, count=148 ----------
10:21:31.552 - ---------- run=35, count=148 ----------
10:21:34.967 - ---------- run=36, count=155 ----------
10:21:37.988 - ---------- run=37, count=138 ----------
10:21:40.818 - ---------- run=38, count=128 ----------
10:21:43.581 - ---------- run=39, count=126 ----------
10:21:46.596 - ---------- run=40, count=137 ----------
10:21:50.085 - ---------- run=41, count=158 ----------
10:21:53.711 - ---------- run=42, count=165 ----------
10:21:56.853 - ---------- run=43, count=143 ----------
10:21:59.882 - ---------- run=44, count=137 ----------
10:22:02.802 - ---------- run=45, count=133 ----------
10:22:05.978 - ---------- run=46, count=144 ----------
10:22:08.888 - ---------- run=47, count=132 ----------
10:22:12.031 - ---------- run=48, count=143 ----------
10:22:14.949 - ---------- run=49, count=133 ----------
10:22:18.057 - ---------- run=50, count=141 ----------
10:22:20.930 - ---------- run=51, count=130 ----------
10:22:24.269 - ---------- run=52, count=152 ----------
10:22:27.129 - ---------- run=53, count=130 ----------
10:22:30.286 - ---------- run=54, count=143 ----------
10:22:33.052 - ---------- run=55, count=126 ----------
10:22:36.177 - ---------- run=56, count=142 ----------
10:22:39.185 - ---------- run=57, count=136 ----------
10:22:41.862 - ---------- run=58, count=122 ----------
10:22:44.790 - ---------- run=59, count=132 ----------
10:22:47.644 - ---------- run=60, count=130 ----------
10:22:50.570 - ---------- run=61, count=133 ----------
10:22:53.516 - ---------- run=62, count=134 ----------
10:22:56.384 - ---------- run=63, count=131 ----------
10:22:59.906 - ---------- run=64, count=160 ----------
10:23:03.600 - ---------- run=65, count=168 ----------
10:23:07.233 - ---------- run=66, count=165 ----------
10:23:10.277 - ---------- run=67, count=138 ----------
10:23:13.354 - ---------- run=68, count=140 ----------
10:23:16.437 - ---------- run=69, count=140 ----------
10:23:19.193 - ---------- run=70, count=125 ----------
10:23:22.405 - ---------- run=71, count=146 ----------
10:23:25.461 - ---------- run=72, count=139 ----------
10:23:28.278 - ---------- run=73, count=128 ----------
10:23:31.018 - ---------- run=74, count=125 ----------
10:23:34.233 - ---------- run=75, count=146 ----------
10:23:37.494 - ---------- run=76, count=148 ----------
10:23:40.586 - ---------- run=77, count=140 ----------
10:23:43.375 - ---------- run=78, count=127 ----------
10:23:46.283 - ---------- run=79, count=132 ----------
10:23:49.091 - ---------- run=80, count=128 ----------
10:23:51.985 - ---------- run=81, count=131 ----------
10:23:55.069 - ---------- run=82, count=140 ----------
10:23:58.314 - ---------- run=83, count=148 ----------
10:24:01.263 - ---------- run=84, count=134 ----------
10:24:04.393 - ---------- run=85, count=142 ----------
10:24:07.799 - ---------- run=86, count=155 ----------
10:24:11.362 - ---------- run=87, count=162 ----------
10:24:14.338 - ---------- run=88, count=135 ----------
10:24:17.854 - ---------- run=89, count=160 ----------
10:24:21.305 - ---------- run=90, count=156 ----------
10:24:23.908 - ---------- run=91, count=119 ----------
10:24:26.977 - ---------- run=92, count=139 ----------
10:24:30.150 - ---------- run=93, count=144 ----------
10:24:32.728 - ---------- run=94, count=117 ----------
10:24:35.638 - ---------- run=95, count=132 ----------
10:24:38.910 - ---------- run=96, count=149 ----------
10:24:41.980 - ---------- run=97, count=140 ----------
10:24:44.699 - ---------- run=98, count=123 ----------
10:24:47.732 - ---------- run=99, count=138 ----------
10:24:50.789 - ---------- run=100, count=139 ----------
10:24:53.821 - ---------- run=101, count=138 ----------
10:24:56.644 - ---------- run=102, count=128 ----------
10:24:59.952 - ---------- run=103, count=150 ----------
10:25:03.480 - ---------- run=104, count=160 ----------
10:25:06.429 - ---------- run=105, count=134 ----------
10:25:09.744 - ---------- run=106, count=151 ----------
10:25:12.728 - ---------- run=107, count=135 ----------
10:25:15.386 - ---------- run=108, count=121 ----------
10:25:18.069 - ---------- run=109, count=122 ----------
10:25:20.685 - ---------- run=110, count=118 ----------
10:25:23.544 - ---------- run=111, count=130 ----------
10:25:26.557 - ---------- run=112, count=137 ----------
10:25:29.104 - ---------- run=113, count=116 ----------
10:25:31.987 - ---------- run=114, count=131 ----------
10:25:34.860 - ---------- run=115, count=130 ----------
10:25:37.691 - ---------- run=116, count=129 ----------
10:25:40.734 - ---------- run=117, count=138 ----------
10:25:43.831 - ---------- run=118, count=140 ----------
10:25:46.543 - ---------- run=119, count=124 ----------
10:25:49.592 - ---------- run=120, count=138 ----------
10:25:52.714 - ---------- run=121, count=142 ----------
10:25:55.923 - ---------- run=122, count=146 ----------
10:25:58.881 - ---------- run=123, count=134 ----------
10:26:02.061 - ---------- run=124, count=145 ----------
10:26:05.016 - ---------- run=125, count=134 ----------
10:26:08.695 - ---------- run=126, count=167 ----------
10:26:11.412 - ---------- run=127, count=124 ----------
10:26:14.633 - ---------- run=128, count=146 ----------
10:26:17.866 - ---------- run=129, count=147 ----------
10:26:20.674 - ---------- run=130, count=128 ----------
10:26:23.599 - ---------- run=131, count=132 ----------
10:26:26.492 - ---------- run=132, count=132 ----------
10:26:28.874 - ---------- run=133, count=108 ----------
10:26:32.354 - ---------- run=134, count=158 ----------
10:26:35.181 - ---------- run=135, count=128 ----------
10:26:37.653 - ---------- run=136, count=112 ----------
10:26:40.668 - ---------- run=137, count=137 ----------
10:26:43.693 - ---------- run=138, count=138 ----------
10:26:46.706 - ---------- run=139, count=137 ----------
10:26:49.630 - ---------- run=140, count=133 ----------
10:26:52.664 - ---------- run=141, count=138 ----------
10:26:55.237 - ---------- run=142, count=117 ----------
10:26:57.880 - ---------- run=143, count=120 ----------
10:27:00.943 - ---------- run=144, count=139 ----------
10:27:04.039 - ---------- run=145, count=141 ----------
10:27:06.841 - ---------- run=146, count=127 ----------
10:27:09.932 - ---------- run=147, count=140 ----------
10:27:12.718 - ---------- run=148, count=126 ----------
10:27:16.021 - ---------- run=149, count=150 ----------
10:27:18.814 - ---------- run=150, count=127 ----------
10:27:22.257 - ---------- run=151, count=156 ----------
10:27:25.269 - ---------- run=152, count=137 ----------
10:27:27.988 - ---------- run=153, count=124 ----------
10:27:30.875 - ---------- run=154, count=131 ----------
10:27:33.513 - ---------- run=155, count=120 ----------
10:27:36.764 - ---------- run=156, count=148 ----------
10:27:39.870 - ---------- run=157, count=141 ----------
10:27:42.557 - ---------- run=158, count=122 ----------
10:27:45.480 - ---------- run=159, count=133 ----------
10:27:48.281 - ---------- run=160, count=127 ----------
10:27:51.469 - ---------- run=161, count=145 ----------
10:27:54.263 - ---------- run=162, count=127 ----------
10:27:57.185 - ---------- run=163, count=132 ----------
10:28:00.635 - ---------- run=164, count=157 ----------
10:28:03.884 - ---------- run=165, count=148 ----------
10:28:07.109 - ---------- run=166, count=146 ----------
10:28:09.819 - ---------- run=167, count=123 ----------
10:28:12.472 - ---------- run=168, count=121 ----------
10:28:15.671 - ---------- run=169, count=145 ----------
10:28:18.449 - ---------- run=170, count=126 ----------
10:28:21.066 - ---------- run=171, count=119 ----------
10:28:24.279 - ---------- run=172, count=146 ----------
10:28:27.394 - ---------- run=173, count=142 ----------
10:28:30.560 - ---------- run=174, count=143 ----------
10:28:33.462 - ---------- run=175, count=132 ----------
10:28:36.473 - ---------- run=176, count=137 ----------
10:28:39.511 - ---------- run=177, count=138 ----------
10:28:41.844 - ---------- run=178, count=106 ----------
10:28:45.372 - ---------- run=179, count=160 ----------
10:28:48.176 - ---------- run=180, count=128 ----------
10:28:51.345 - ---------- run=181, count=144 ----------
10:28:54.431 - ---------- run=182, count=140 ----------
10:28:56.910 - ---------- run=183, count=112 ----------
10:29:00.171 - ---------- run=184, count=149 ----------
10:29:03.536 - ---------- run=185, count=152 ----------
10:29:06.232 - ---------- run=186, count=123 ----------
10:29:09.160 - ---------- run=187, count=133 ----------
10:29:12.083 - ---------- run=188, count=133 ----------
10:29:15.226 - ---------- run=189, count=143 ----------
10:29:18.848 - ---------- run=190, count=165 ----------
10:29:21.907 - ---------- run=191, count=139 ----------
10:29:24.583 - ---------- run=192, count=121 ----------
10:29:27.404 - ---------- run=193, count=128 ----------
10:29:30.118 - ---------- run=194, count=124 ----------
10:29:33.335 - ---------- run=195, count=146 ----------
10:29:36.362 - ---------- run=196, count=137 ----------
10:29:38.936 - ---------- run=197, count=117 ----------
10:29:41.645 - ---------- run=198, count=123 ----------
10:29:44.277 - ---------- run=199, count=120 ----------
10:29:46.984 - ---------- run=200, count=123 ----------
10:29:50.388 - ---------- run=201, count=154 ----------
10:29:53.549 - ---------- run=202, count=144 ----------
10:29:56.539 - ---------- run=203, count=136 ----------
10:29:59.458 - ---------- run=204, count=132 ----------
10:30:02.684 - ---------- run=205, count=147 ----------
10:30:05.667 - ---------- run=206, count=135 ----------
10:30:08.500 - ---------- run=207, count=129 ----------
10:30:11.728 - ---------- run=208, count=147 ----------
10:30:14.450 - ---------- run=209, count=124 ----------
10:30:17.539 - ---------- run=210, count=140 ----------
10:30:20.722 - ---------- run=211, count=145 ----------
10:30:23.764 - ---------- run=212, count=138 ----------
10:30:26.706 - ---------- run=213, count=134 ----------
10:30:29.635 - ---------- run=214, count=133 ----------
