22:03:40.572 - ---------- run=0, count=378 ----------
22:22:12.214 - ---------- run=286, count=144 ----------
22:22:14.555 - ---------- run=287, count=106 ----------
22:22:16.951 - ---------- run=288, count=109 ----------
22:22:19.186 - ---------- run=289, count=102 ----------
22:22:21.474 - ---------- run=290, count=104 ----------
22:22:23.942 - ---------- run=291, count=112 ----------
22:22:26.461 - ---------- run=292, count=115 ----------
22:22:28.948 - ---------- run=293, count=113 ----------
22:22:31.259 - ---------- run=294, count=105 ----------
22:22:33.617 - ---------- run=295, count=107 ----------
22:22:35.909 - ---------- run=296, count=104 ----------
22:22:38.615 - ---------- run=297, count=123 ----------
22:22:41.269 - ---------- run=298, count=121 ----------
22:22:43.526 - ---------- run=299, count=103 ----------
22:22:46.053 - ---------- run=300, count=114 ----------
22:23:04.270 - ---------- run=301, count=829 ----------
22:23:28.988 - ---------- run=302, count=1124 ----------
22:23:31.404 - ---------- run=303, count=110 ----------
22:23:33.484 - ---------- run=304, count=94 ----------
22:23:36.289 - ---------- run=305, count=128 ----------
22:23:38.945 - ---------- run=306, count=120 ----------
22:23:41.581 - ---------- run=307, count=120 ----------
22:23:44.063 - ---------- run=308, count=113 ----------
22:23:46.329 - ---------- run=309, count=102 ----------
22:23:48.604 - ---------- run=310, count=104 ----------
22:23:50.692 - ---------- run=311, count=95 ----------
22:24:08.534 - ---------- run=312, count=812 ----------
22:24:11.034 - ---------- run=313, count=114 ----------
22:24:13.635 - ---------- run=314, count=118 ----------
22:24:16.217 - ---------- run=315, count=117 ----------
22:24:18.547 - ---------- run=316, count=106 ----------
22:24:21.240 - ---------- run=317, count=122 ----------
22:24:23.749 - ---------- run=318, count=114 ----------
22:24:26.272 - ---------- run=319, count=115 ----------
22:24:28.495 - ---------- run=320, count=101 ----------
22:24:30.589 - ---------- run=321, count=95 ----------
22:24:33.216 - ---------- run=322, count=120 ----------
22:24:35.525 - ---------- run=323, count=105 ----------
22:24:38.103 - ---------- run=324, count=117 ----------
22:24:40.676 - ---------- run=325, count=117 ----------
22:24:42.930 - ---------- run=326, count=102 ----------
22:24:45.254 - ---------- run=327, count=106 ----------
22:24:48.007 - ---------- run=328, count=125 ----------
22:24:50.344 - ---------- run=329, count=106 ----------
22:24:52.687 - ---------- run=330, count=107 ----------
22:24:55.819 - ---------- run=331, count=142 ----------
22:24:58.830 - ---------- run=332, count=137 ----------
22:25:01.399 - ---------- run=333, count=117 ----------
22:25:03.731 - ---------- run=334, count=106 ----------
22:25:05.969 - ---------- run=335, count=101 ----------
22:25:08.500 - ---------- run=336, count=115 ----------
22:25:10.921 - ---------- run=337, count=111 ----------
22:25:13.326 - ---------- run=338, count=109 ----------
22:25:15.559 - ---------- run=339, count=101 ----------
22:25:17.841 - ---------- run=340, count=104 ----------
22:25:19.996 - ---------- run=341, count=98 ----------
22:25:22.303 - ---------- run=342, count=105 ----------
22:25:24.798 - ---------- run=343, count=113 ----------
22:25:27.361 - ---------- run=344, count=117 ----------
22:25:30.005 - ---------- run=345, count=120 ----------
22:25:32.430 - ---------- run=346, count=110 ----------
22:25:35.095 - ---------- run=347, count=121 ----------
22:25:37.525 - ---------- run=348, count=111 ----------
22:25:40.347 - ---------- run=349, count=128 ----------
22:25:42.921 - ---------- run=350, count=117 ----------
22:26:00.877 - ---------- run=351, count=815 ----------
22:26:02.891 - ---------- run=352, count=92 ----------
22:26:05.555 - ---------- run=353, count=121 ----------
22:26:08.333 - ---------- run=354, count=126 ----------
22:26:26.739 - ---------- run=355, count=836 ----------
22:26:29.445 - ---------- run=356, count=123 ----------
22:26:32.114 - ---------- run=357, count=121 ----------
22:27:39.728 - ---------- run=358, count=3072 ----------
22:27:42.389 - ---------- run=359, count=121 ----------
22:27:45.185 - ---------- run=360, count=127 ----------
22:27:47.230 - ---------- run=361, count=93 ----------
22:27:49.581 - ---------- run=362, count=107 ----------
22:27:51.948 - ---------- run=363, count=108 ----------
22:27:54.005 - ---------- run=364, count=93 ----------
22:27:56.166 - ---------- run=365, count=99 ----------
22:27:58.425 - ---------- run=366, count=102 ----------
22:28:16.425 - ---------- run=367, count=819 ----------
22:28:19.176 - ---------- run=368, count=125 ----------
22:28:21.323 - ---------- run=369, count=97 ----------
22:28:23.857 - ---------- run=370, count=115 ----------
22:28:26.777 - ---------- run=371, count=133 ----------
22:28:30.533 - ---------- run=372, count=171 ----------
22:28:33.106 - ---------- run=373, count=117 ----------
22:28:35.412 - ---------- run=374, count=105 ----------
22:28:37.722 - ---------- run=375, count=105 ----------
22:28:40.162 - ---------- run=376, count=111 ----------
22:28:42.471 - ---------- run=377, count=105 ----------
22:28:44.960 - ---------- run=378, count=113 ----------
22:28:47.638 - ---------- run=379, count=121 ----------
22:28:49.985 - ---------- run=380, count=106 ----------
22:28:52.418 - ---------- run=381, count=111 ----------
22:28:54.606 - ---------- run=382, count=99 ----------
22:28:57.072 - ---------- run=383, count=112 ----------
22:28:59.475 - ---------- run=384, count=109 ----------
22:29:01.717 - ---------- run=385, count=102 ----------
22:29:04.458 - ---------- run=386, count=125 ----------
22:29:06.626 - ---------- run=387, count=98 ----------
22:29:09.305 - ---------- run=388, count=122 ----------
22:29:11.545 - ---------- run=389, count=102 ----------
22:29:14.093 - ---------- run=390, count=116 ----------
22:29:16.500 - ---------- run=391, count=109 ----------
22:29:18.827 - ---------- run=392, count=106 ----------
22:29:20.856 - ---------- run=393, count=92 ----------
22:29:23.206 - ---------- run=394, count=107 ----------
22:29:25.500 - ---------- run=395, count=104 ----------
22:29:27.780 - ---------- run=396, count=104 ----------
22:29:29.850 - ---------- run=397, count=94 ----------
22:29:32.249 - ---------- run=398, count=109 ----------
22:29:34.548 - ---------- run=399, count=104 ----------
22:29:36.646 - ---------- run=400, count=96 ----------
22:29:39.226 - ---------- run=401, count=117 ----------
22:29:41.822 - ---------- run=402, count=118 ----------
22:29:44.060 - ---------- run=403, count=101 ----------
22:29:46.127 - ---------- run=404, count=94 ----------
22:29:48.307 - ---------- run=405, count=99 ----------
22:29:50.355 - ---------- run=406, count=93 ----------
22:29:53.018 - ---------- run=407, count=121 ----------
22:29:55.374 - ---------- run=408, count=107 ----------
22:29:57.801 - ---------- run=409, count=110 ----------
22:30:01.033 - ---------- run=410, count=147 ----------
22:30:03.372 - ---------- run=411, count=106 ----------
22:30:05.775 - ---------- run=412, count=109 ----------
22:30:08.290 - ---------- run=413, count=114 ----------
22:30:11.167 - ---------- run=414, count=131 ----------
22:30:13.264 - ---------- run=415, count=95 ----------
22:30:16.019 - ---------- run=416, count=125 ----------
22:30:18.415 - ---------- run=417, count=109 ----------
22:30:20.739 - ---------- run=418, count=106 ----------
22:30:23.169 - ---------- run=419, count=110 ----------
22:30:26.263 - ---------- run=420, count=141 ----------
22:30:28.636 - ---------- run=421, count=108 ----------
22:30:31.015 - ---------- run=422, count=108 ----------
22:30:33.364 - ---------- run=423, count=107 ----------
22:30:35.903 - ---------- run=424, count=115 ----------
22:30:38.217 - ---------- run=425, count=105 ----------
22:30:40.492 - ---------- run=426, count=104 ----------
22:30:43.013 - ---------- run=427, count=114 ----------
22:30:45.630 - ---------- run=428, count=119 ----------
22:30:48.051 - ---------- run=429, count=110 ----------
22:30:58.737 - ---------- run=430, count=486 ----------
22:31:02.004 - ---------- run=431, count=149 ----------
22:31:04.098 - ---------- run=432, count=95 ----------
22:31:07.075 - ---------- run=433, count=135 ----------
22:31:09.715 - ---------- run=434, count=120 ----------
22:31:12.140 - ---------- run=435, count=110 ----------
22:31:14.706 - ---------- run=436, count=117 ----------
22:31:17.040 - ---------- run=437, count=106 ----------
22:31:19.189 - ---------- run=438, count=98 ----------
22:31:21.281 - ---------- run=439, count=95 ----------
22:31:23.462 - ---------- run=440, count=99 ----------
22:31:26.139 - ---------- run=441, count=121 ----------
22:31:28.700 - ---------- run=442, count=117 ----------
22:31:31.289 - ---------- run=443, count=117 ----------
22:31:34.437 - ---------- run=444, count=144 ----------
22:31:36.462 - ---------- run=445, count=92 ----------
22:31:38.605 - ---------- run=446, count=97 ----------
22:31:40.774 - ---------- run=447, count=98 ----------
22:31:43.227 - ---------- run=448, count=112 ----------
22:31:45.592 - ---------- run=449, count=107 ----------
22:31:48.124 - ---------- run=450, count=115 ----------
22:31:50.491 - ---------- run=451, count=108 ----------
22:32:08.731 - ---------- run=452, count=829 ----------
22:32:11.145 - ---------- run=453, count=110 ----------
22:32:13.588 - ---------- run=454, count=111 ----------
22:32:16.253 - ---------- run=455, count=121 ----------
22:32:18.945 - ---------- run=456, count=123 ----------
22:32:21.362 - ---------- run=457, count=109 ----------
22:32:23.715 - ---------- run=458, count=107 ----------
22:32:26.237 - ---------- run=459, count=115 ----------
22:32:28.819 - ---------- run=460, count=117 ----------
22:32:31.112 - ---------- run=461, count=105 ----------
22:32:33.534 - ---------- run=462, count=110 ----------
22:32:35.899 - ---------- run=463, count=107 ----------
22:32:38.442 - ---------- run=464, count=116 ----------
22:32:40.827 - ---------- run=465, count=108 ----------
22:32:43.184 - ---------- run=466, count=107 ----------
22:32:45.702 - ---------- run=467, count=115 ----------
22:32:47.959 - ---------- run=468, count=102 ----------
22:32:50.490 - ---------- run=469, count=115 ----------
22:32:53.065 - ---------- run=470, count=117 ----------
22:32:55.425 - ---------- run=471, count=107 ----------
22:32:57.840 - ---------- run=472, count=110 ----------
22:33:00.336 - ---------- run=473, count=114 ----------
22:33:02.986 - ---------- run=474, count=120 ----------
22:33:05.410 - ---------- run=475, count=110 ----------
22:33:07.910 - ---------- run=476, count=114 ----------
22:33:11.097 - ---------- run=477, count=145 ----------
22:33:13.124 - ---------- run=478, count=92 ----------
22:33:15.461 - ---------- run=479, count=106 ----------
22:33:17.915 - ---------- run=480, count=111 ----------
22:33:20.714 - ---------- run=481, count=127 ----------
22:33:22.688 - ---------- run=482, count=90 ----------
22:33:25.115 - ---------- run=483, count=110 ----------
22:33:27.292 - ---------- run=484, count=99 ----------
22:33:29.792 - ---------- run=485, count=114 ----------
22:33:32.089 - ---------- run=486, count=104 ----------
22:33:34.247 - ---------- run=487, count=98 ----------
22:33:36.207 - ---------- run=488, count=89 ----------
22:33:38.538 - ---------- run=489, count=106 ----------
22:33:40.579 - ---------- run=490, count=93 ----------
22:33:42.703 - ---------- run=491, count=96 ----------
22:33:45.100 - ---------- run=492, count=109 ----------
22:33:47.637 - ---------- run=493, count=115 ----------
22:33:50.452 - ---------- run=494, count=128 ----------
22:33:52.762 - ---------- run=495, count=105 ----------
22:33:55.554 - ---------- run=496, count=127 ----------
22:33:57.916 - ---------- run=497, count=107 ----------
22:34:00.317 - ---------- run=498, count=109 ----------
22:34:02.723 - ---------- run=499, count=110 ----------
22:34:05.660 - ---------- run=500, count=133 ----------
22:34:08.403 - ---------- run=501, count=125 ----------
22:34:10.782 - ---------- run=502, count=108 ----------
22:34:13.003 - ---------- run=503, count=101 ----------
22:34:34.648 - ---------- run=504, count=984 ----------
22:34:36.894 - ---------- run=505, count=102 ----------
22:34:39.292 - ---------- run=506, count=109 ----------
22:34:41.716 - ---------- run=507, count=110 ----------
22:34:47.386 - ---------- run=508, count=258 ----------
22:34:50.103 - ---------- run=509, count=124 ----------
22:34:52.384 - ---------- run=510, count=103 ----------
22:34:55.095 - ---------- run=511, count=124 ----------
22:34:57.215 - ---------- run=512, count=96 ----------
22:34:59.515 - ---------- run=513, count=105 ----------
22:35:01.921 - ---------- run=514, count=109 ----------
22:35:04.291 - ---------- run=515, count=108 ----------
22:35:07.032 - ---------- run=516, count=124 ----------
22:35:09.188 - ---------- run=517, count=98 ----------
22:35:11.525 - ---------- run=518, count=106 ----------
22:35:14.361 - ---------- run=519, count=129 ----------
22:35:17.021 - ---------- run=520, count=121 ----------
22:35:19.638 - ---------- run=521, count=119 ----------
22:35:22.084 - ---------- run=522, count=111 ----------
22:35:24.208 - ---------- run=523, count=97 ----------
22:35:26.355 - ---------- run=524, count=97 ----------
22:35:28.567 - ---------- run=525, count=101 ----------
22:35:30.829 - ---------- run=526, count=103 ----------
22:35:33.057 - ---------- run=527, count=101 ----------
22:35:35.339 - ---------- run=528, count=103 ----------
22:35:37.608 - ---------- run=529, count=103 ----------
22:35:39.774 - ---------- run=530, count=99 ----------
22:35:42.140 - ---------- run=531, count=107 ----------
22:35:44.705 - ---------- run=532, count=117 ----------
22:35:47.053 - ---------- run=533, count=106 ----------
22:35:49.300 - ---------- run=534, count=102 ----------
22:35:51.622 - ---------- run=535, count=106 ----------
22:35:54.007 - ---------- run=536, count=108 ----------
22:35:56.337 - ---------- run=537, count=106 ----------
22:35:59.104 - ---------- run=538, count=126 ----------
22:36:01.634 - ---------- run=539, count=115 ----------
22:36:03.989 - ---------- run=540, count=107 ----------
22:36:06.487 - ---------- run=541, count=113 ----------
22:36:09.115 - ---------- run=542, count=120 ----------
22:36:11.808 - ---------- run=543, count=122 ----------
22:36:14.182 - ---------- run=544, count=108 ----------
22:36:17.310 - ---------- run=545, count=141 ----------
22:36:19.663 - ---------- run=546, count=108 ----------
22:36:22.328 - ---------- run=547, count=121 ----------
22:36:24.579 - ---------- run=548, count=102 ----------
22:36:26.962 - ---------- run=549, count=108 ----------
22:36:44.601 - ---------- run=550, count=802 ----------
22:36:47.121 - ---------- run=551, count=114 ----------
22:36:49.136 - ---------- run=552, count=92 ----------
22:36:51.582 - ---------- run=553, count=111 ----------
22:36:54.013 - ---------- run=554, count=111 ----------
22:36:56.539 - ---------- run=555, count=114 ----------
22:36:59.073 - ---------- run=556, count=116 ----------
22:37:34.978 - ---------- run=557, count=1633 ----------
