21:36:12.419 - ---------- run=0, count=236 ----------
21:36:15.033 - ---------- run=1, count=119 ----------
21:36:17.437 - ---------- run=2, count=109 ----------
21:36:19.694 - ---------- run=3, count=103 ----------
21:36:22.123 - ---------- run=4, count=110 ----------
21:36:24.316 - ---------- run=5, count=100 ----------
21:36:26.512 - ---------- run=6, count=100 ----------
21:36:28.686 - ---------- run=7, count=98 ----------
21:36:31.019 - ---------- run=8, count=105 ----------
21:36:33.187 - ---------- run=9, count=99 ----------
21:36:35.749 - ---------- run=10, count=116 ----------
21:36:38.410 - ---------- run=11, count=121 ----------
21:36:40.429 - ---------- run=12, count=92 ----------
21:36:42.807 - ---------- run=13, count=108 ----------
21:36:45.117 - ---------- run=14, count=105 ----------
21:36:47.368 - ---------- run=15, count=103 ----------
21:36:50.083 - ---------- run=16, count=123 ----------
21:36:52.594 - ---------- run=17, count=114 ----------
21:36:55.538 - ---------- run=18, count=134 ----------
21:36:58.150 - ---------- run=19, count=119 ----------
21:37:00.633 - ---------- run=20, count=113 ----------
21:37:03.544 - ---------- run=21, count=132 ----------
21:37:06.112 - ---------- run=22, count=117 ----------
21:37:08.424 - ---------- run=23, count=105 ----------
21:37:11.066 - ---------- run=24, count=120 ----------
21:37:13.680 - ---------- run=25, count=119 ----------
21:37:16.494 - ---------- run=26, count=128 ----------
21:37:19.048 - ---------- run=27, count=116 ----------
21:37:21.733 - ---------- run=28, count=122 ----------
21:37:24.076 - ---------- run=29, count=106 ----------
21:37:26.526 - ---------- run=30, count=112 ----------
21:37:28.491 - ---------- run=31, count=89 ----------
21:37:31.222 - ---------- run=32, count=124 ----------
21:37:33.234 - ---------- run=33, count=92 ----------
21:37:35.404 - ---------- run=34, count=99 ----------
21:37:37.932 - ---------- run=35, count=115 ----------
21:37:40.240 - ---------- run=36, count=105 ----------
21:37:42.873 - ---------- run=37, count=119 ----------
21:37:44.959 - ---------- run=38, count=95 ----------
21:37:47.530 - ---------- run=39, count=117 ----------
21:37:50.256 - ---------- run=40, count=124 ----------
21:37:52.452 - ---------- run=41, count=99 ----------
21:37:54.607 - ---------- run=42, count=98 ----------
21:37:57.607 - ---------- run=43, count=137 ----------
21:37:59.790 - ---------- run=44, count=99 ----------
21:38:02.062 - ---------- run=45, count=103 ----------
21:38:04.252 - ---------- run=46, count=100 ----------
21:38:06.794 - ---------- run=47, count=116 ----------
