17:41:27.402 - ---------- run=0, count=379 ----------
17:41:30.415 - ---------- run=1, count=139 ----------
17:41:33.053 - ---------- run=2, count=121 ----------
17:41:36.275 - ---------- run=3, count=149 ----------
17:41:39.162 - ---------- run=4, count=133 ----------
17:41:42.085 - ---------- run=5, count=135 ----------
17:41:45.184 - ---------- run=6, count=143 ----------
17:41:47.917 - ---------- run=7, count=126 ----------
17:41:51.216 - ---------- run=8, count=152 ----------
17:41:54.351 - ---------- run=9, count=144 ----------
17:41:56.747 - ---------- run=10, count=111 ----------
17:41:59.881 - ---------- run=11, count=145 ----------
17:42:02.957 - ---------- run=12, count=141 ----------
17:42:05.607 - ---------- run=13, count=123 ----------
17:42:08.773 - ---------- run=14, count=146 ----------
17:42:11.934 - ---------- run=15, count=145 ----------
17:42:14.525 - ---------- run=16, count=120 ----------
17:42:17.484 - ---------- run=17, count=136 ----------
17:42:20.719 - ---------- run=18, count=149 ----------
17:42:23.678 - ---------- run=19, count=137 ----------
17:42:26.607 - ---------- run=20, count=135 ----------
17:42:29.401 - ---------- run=21, count=129 ----------
17:42:31.929 - ---------- run=22, count=116 ----------
17:42:34.964 - ---------- run=23, count=139 ----------
17:42:37.999 - ---------- run=24, count=140 ----------
17:42:41.611 - ---------- run=25, count=166 ----------
17:42:44.437 - ---------- run=26, count=130 ----------
17:42:47.586 - ---------- run=27, count=145 ----------
17:42:50.479 - ---------- run=28, count=133 ----------
17:42:53.456 - ---------- run=29, count=138 ----------
17:42:56.357 - ---------- run=30, count=134 ----------
17:42:59.469 - ---------- run=31, count=143 ----------
17:43:02.089 - ---------- run=32, count=121 ----------
17:43:05.317 - ---------- run=33, count=149 ----------
17:43:08.303 - ---------- run=34, count=137 ----------
17:43:11.276 - ---------- run=35, count=137 ----------
17:43:14.148 - ---------- run=36, count=132 ----------
17:43:16.701 - ---------- run=37, count=118 ----------
17:43:19.758 - ---------- run=38, count=141 ----------
17:43:22.599 - ---------- run=39, count=131 ----------
17:43:25.507 - ---------- run=40, count=134 ----------
17:43:27.995 - ---------- run=41, count=115 ----------
17:43:30.816 - ---------- run=42, count=130 ----------
17:43:33.703 - ---------- run=43, count=133 ----------
17:43:36.897 - ---------- run=44, count=147 ----------
17:43:39.741 - ---------- run=45, count=131 ----------
17:43:42.690 - ---------- run=46, count=136 ----------
17:43:46.047 - ---------- run=47, count=155 ----------
17:43:49.405 - ---------- run=48, count=154 ----------
17:43:52.745 - ---------- run=49, count=154 ----------
17:43:56.247 - ---------- run=50, count=161 ----------
17:43:59.197 - ---------- run=51, count=136 ----------
17:44:02.094 - ---------- run=52, count=133 ----------
17:44:04.669 - ---------- run=53, count=119 ----------
17:44:07.450 - ---------- run=54, count=129 ----------
17:44:10.577 - ---------- run=55, count=144 ----------
17:44:13.200 - ---------- run=56, count=121 ----------
17:44:15.925 - ---------- run=57, count=126 ----------
17:44:18.878 - ---------- run=58, count=136 ----------
17:44:21.944 - ---------- run=59, count=141 ----------
17:44:24.996 - ---------- run=60, count=141 ----------
17:44:27.844 - ---------- run=61, count=131 ----------
17:44:31.392 - ---------- run=62, count=164 ----------
17:44:34.456 - ---------- run=63, count=141 ----------
17:44:37.058 - ---------- run=64, count=120 ----------
17:44:40.030 - ---------- run=65, count=137 ----------
17:44:43.261 - ---------- run=66, count=148 ----------
17:44:45.873 - ---------- run=67, count=121 ----------
17:44:49.284 - ---------- run=68, count=157 ----------
17:44:52.459 - ---------- run=69, count=146 ----------
17:44:55.507 - ---------- run=70, count=140 ----------
17:44:58.077 - ---------- run=71, count=119 ----------
17:45:01.508 - ---------- run=72, count=158 ----------
17:45:04.239 - ---------- run=73, count=126 ----------
17:45:07.255 - ---------- run=74, count=139 ----------
17:45:10.431 - ---------- run=75, count=146 ----------
17:45:13.679 - ---------- run=76, count=149 ----------
17:45:16.381 - ---------- run=77, count=125 ----------
17:45:19.269 - ---------- run=78, count=133 ----------
17:45:22.361 - ---------- run=79, count=143 ----------
17:45:24.959 - ---------- run=80, count=120 ----------
17:45:27.730 - ---------- run=81, count=127 ----------
17:45:30.465 - ---------- run=82, count=127 ----------
17:45:33.578 - ---------- run=83, count=143 ----------
17:45:36.511 - ---------- run=84, count=135 ----------
17:45:39.292 - ---------- run=85, count=129 ----------
17:45:41.750 - ---------- run=86, count=113 ----------
17:45:45.041 - ---------- run=87, count=151 ----------
17:45:48.240 - ---------- run=88, count=148 ----------
17:45:51.095 - ---------- run=89, count=131 ----------
17:45:54.236 - ---------- run=90, count=145 ----------
17:45:57.325 - ---------- run=91, count=142 ----------
17:46:00.197 - ---------- run=92, count=132 ----------
17:46:03.322 - ---------- run=93, count=144 ----------
17:46:06.554 - ---------- run=94, count=149 ----------
17:46:09.685 - ---------- run=95, count=144 ----------
17:46:12.620 - ---------- run=96, count=135 ----------
17:46:15.481 - ---------- run=97, count=132 ----------
17:46:18.213 - ---------- run=98, count=126 ----------
17:46:21.186 - ---------- run=99, count=137 ----------
17:46:24.238 - ---------- run=100, count=140 ----------
17:46:26.997 - ---------- run=101, count=127 ----------
17:46:32.437 - ---------- run=102, count=249 ----------
17:46:35.125 - ---------- run=103, count=124 ----------
17:46:37.776 - ---------- run=104, count=122 ----------
17:46:41.205 - ---------- run=105, count=157 ----------
17:46:43.785 - ---------- run=106, count=119 ----------
17:46:47.256 - ---------- run=107, count=160 ----------
17:46:50.061 - ---------- run=108, count=129 ----------
17:46:52.777 - ---------- run=109, count=125 ----------
17:46:55.561 - ---------- run=110, count=128 ----------
17:46:58.735 - ---------- run=111, count=146 ----------
17:47:01.513 - ---------- run=112, count=128 ----------
17:47:04.149 - ---------- run=113, count=122 ----------
17:47:07.037 - ---------- run=114, count=133 ----------
17:47:10.193 - ---------- run=115, count=145 ----------
17:47:13.492 - ---------- run=116, count=152 ----------
17:47:16.883 - ---------- run=117, count=156 ----------
17:47:19.920 - ---------- run=118, count=139 ----------
17:47:23.155 - ---------- run=119, count=149 ----------
17:47:25.836 - ---------- run=120, count=124 ----------
17:47:28.786 - ---------- run=121, count=136 ----------
17:47:31.616 - ---------- run=122, count=130 ----------
17:47:34.529 - ---------- run=123, count=134 ----------
17:47:37.322 - ---------- run=124, count=129 ----------
17:47:40.245 - ---------- run=125, count=134 ----------
17:47:42.983 - ---------- run=126, count=127 ----------
17:47:45.444 - ---------- run=127, count=113 ----------
17:47:48.139 - ---------- run=128, count=124 ----------
17:47:51.348 - ---------- run=129, count=148 ----------
17:47:54.526 - ---------- run=130, count=146 ----------
17:47:57.263 - ---------- run=131, count=127 ----------
17:47:59.801 - ---------- run=132, count=117 ----------
17:48:02.634 - ---------- run=133, count=130 ----------
17:48:05.305 - ---------- run=134, count=124 ----------
17:48:08.821 - ---------- run=135, count=161 ----------
17:48:11.678 - ---------- run=136, count=132 ----------
17:48:14.673 - ---------- run=137, count=138 ----------
17:48:17.293 - ---------- run=138, count=121 ----------
17:48:19.774 - ---------- run=139, count=114 ----------
17:48:22.938 - ---------- run=140, count=146 ----------
17:48:26.092 - ---------- run=141, count=145 ----------
17:48:28.901 - ---------- run=142, count=130 ----------
17:48:31.885 - ---------- run=143, count=137 ----------
17:48:34.349 - ---------- run=144, count=114 ----------
17:48:37.012 - ---------- run=145, count=123 ----------
17:48:40.208 - ---------- run=146, count=147 ----------
17:48:43.029 - ---------- run=147, count=130 ----------
17:48:45.876 - ---------- run=148, count=131 ----------
17:48:48.550 - ---------- run=149, count=123 ----------
17:48:50.929 - ---------- run=150, count=110 ----------
17:48:54.168 - ---------- run=151, count=149 ----------
17:48:56.777 - ---------- run=152, count=121 ----------
17:48:59.989 - ---------- run=153, count=148 ----------
17:49:02.846 - ---------- run=154, count=131 ----------
17:49:06.202 - ---------- run=155, count=155 ----------
17:49:09.140 - ---------- run=156, count=135 ----------
17:49:12.096 - ---------- run=157, count=137 ----------
17:49:15.235 - ---------- run=158, count=144 ----------
17:49:18.291 - ---------- run=159, count=141 ----------
17:49:21.030 - ---------- run=160, count=126 ----------
17:49:24.001 - ---------- run=161, count=137 ----------
17:49:27.062 - ---------- run=162, count=141 ----------
17:49:30.441 - ---------- run=163, count=156 ----------
17:49:33.941 - ---------- run=164, count=161 ----------
17:49:37.150 - ---------- run=165, count=147 ----------
17:49:40.838 - ---------- run=166, count=170 ----------
17:49:43.777 - ---------- run=167, count=135 ----------
17:49:46.581 - ---------- run=168, count=130 ----------
17:49:50.085 - ---------- run=169, count=161 ----------
17:49:53.213 - ---------- run=170, count=144 ----------
17:49:55.869 - ---------- run=171, count=123 ----------
17:49:59.115 - ---------- run=172, count=149 ----------
17:50:02.612 - ---------- run=173, count=161 ----------
17:50:05.146 - ---------- run=174, count=117 ----------
17:50:08.435 - ---------- run=175, count=151 ----------
17:50:11.459 - ---------- run=176, count=140 ----------
17:50:14.342 - ---------- run=177, count=133 ----------
17:50:17.238 - ---------- run=178, count=133 ----------
17:50:20.147 - ---------- run=179, count=134 ----------
17:50:23.153 - ---------- run=180, count=139 ----------
17:50:26.358 - ---------- run=181, count=147 ----------
17:50:29.628 - ---------- run=182, count=151 ----------
17:50:32.369 - ---------- run=183, count=126 ----------
17:50:35.475 - ---------- run=184, count=143 ----------
17:50:38.960 - ---------- run=185, count=160 ----------
17:50:42.075 - ---------- run=186, count=144 ----------
17:50:44.812 - ---------- run=187, count=126 ----------
17:50:47.800 - ---------- run=188, count=138 ----------
17:50:51.351 - ---------- run=189, count=163 ----------
17:50:54.479 - ---------- run=190, count=144 ----------
17:50:57.550 - ---------- run=191, count=141 ----------
17:51:00.555 - ---------- run=192, count=139 ----------
17:51:03.679 - ---------- run=193, count=144 ----------
17:51:06.829 - ---------- run=194, count=145 ----------
17:51:09.795 - ---------- run=195, count=137 ----------
17:51:12.778 - ---------- run=196, count=137 ----------
17:51:15.261 - ---------- run=197, count=115 ----------
17:51:18.182 - ---------- run=198, count=135 ----------
17:51:20.685 - ---------- run=199, count=115 ----------
17:51:23.796 - ---------- run=200, count=144 ----------
17:51:27.114 - ---------- run=201, count=152 ----------
17:51:30.174 - ---------- run=202, count=141 ----------
17:51:33.315 - ---------- run=203, count=145 ----------
17:51:36.376 - ---------- run=204, count=141 ----------
17:51:39.239 - ---------- run=205, count=132 ----------
17:51:42.261 - ---------- run=206, count=140 ----------
17:51:45.196 - ---------- run=207, count=135 ----------
17:51:48.151 - ---------- run=208, count=136 ----------
17:51:51.069 - ---------- run=209, count=135 ----------
17:51:53.937 - ---------- run=210, count=132 ----------
17:51:56.874 - ---------- run=211, count=135 ----------
17:52:00.595 - ---------- run=212, count=171 ----------
17:52:03.810 - ---------- run=213, count=148 ----------
17:52:06.893 - ---------- run=214, count=142 ----------
17:52:09.928 - ---------- run=215, count=139 ----------
17:52:13.135 - ---------- run=216, count=148 ----------
17:52:16.422 - ---------- run=217, count=151 ----------
17:52:18.858 - ---------- run=218, count=112 ----------
17:52:22.242 - ---------- run=219, count=156 ----------
17:52:25.302 - ---------- run=220, count=141 ----------
17:52:28.285 - ---------- run=221, count=138 ----------
17:52:31.133 - ---------- run=222, count=131 ----------
17:52:34.217 - ---------- run=223, count=142 ----------
17:52:37.154 - ---------- run=224, count=135 ----------
17:52:40.100 - ---------- run=225, count=136 ----------
17:52:43.151 - ---------- run=226, count=141 ----------
17:52:45.771 - ---------- run=227, count=120 ----------
17:52:48.730 - ---------- run=228, count=137 ----------
17:52:51.506 - ---------- run=229, count=127 ----------
17:52:54.776 - ---------- run=230, count=150 ----------
17:52:57.901 - ---------- run=231, count=144 ----------
17:53:00.761 - ---------- run=232, count=131 ----------
17:53:03.573 - ---------- run=233, count=130 ----------
17:53:06.563 - ---------- run=234, count=138 ----------
17:53:09.940 - ---------- run=235, count=155 ----------
17:53:12.871 - ---------- run=236, count=135 ----------
17:53:16.436 - ---------- run=237, count=164 ----------
17:53:19.259 - ---------- run=238, count=130 ----------
17:53:22.102 - ---------- run=239, count=131 ----------
17:53:24.960 - ---------- run=240, count=131 ----------
17:53:27.973 - ---------- run=241, count=139 ----------
17:53:30.984 - ---------- run=242, count=139 ----------
17:53:34.127 - ---------- run=243, count=144 ----------
17:53:36.901 - ---------- run=244, count=128 ----------
17:53:40.102 - ---------- run=245, count=147 ----------
17:53:42.695 - ---------- run=246, count=120 ----------
17:53:45.972 - ---------- run=247, count=151 ----------
17:53:48.634 - ---------- run=248, count=122 ----------
