11:10:15.238 - ---------- run=0, count=224 ----------
11:10:17.533 - ---------- run=1, count=104 ----------
11:10:19.741 - ---------- run=2, count=100 ----------
11:10:21.746 - ---------- run=3, count=91 ----------
11:10:23.974 - ---------- run=4, count=102 ----------
11:10:26.152 - ---------- run=5, count=99 ----------
11:10:28.238 - ---------- run=6, count=95 ----------
11:10:31.295 - ---------- run=7, count=139 ----------
11:10:33.942 - ---------- run=8, count=120 ----------
11:10:36.223 - ---------- run=9, count=103 ----------
11:10:39.032 - ---------- run=10, count=128 ----------
11:10:41.905 - ---------- run=11, count=131 ----------
11:10:44.651 - ---------- run=12, count=125 ----------
11:10:46.633 - ---------- run=13, count=90 ----------
11:10:49.651 - ---------- run=14, count=137 ----------
11:10:52.002 - ---------- run=15, count=107 ----------
11:10:54.390 - ---------- run=16, count=108 ----------
11:10:56.695 - ---------- run=17, count=105 ----------
11:10:58.751 - ---------- run=18, count=93 ----------
11:11:01.376 - ---------- run=19, count=120 ----------
11:11:03.741 - ---------- run=20, count=107 ----------
11:11:06.156 - ---------- run=21, count=110 ----------
11:11:08.850 - ---------- run=22, count=122 ----------
11:11:11.176 - ---------- run=23, count=106 ----------
11:11:13.502 - ---------- run=24, count=106 ----------
11:11:16.118 - ---------- run=25, count=118 ----------
11:11:18.630 - ---------- run=26, count=115 ----------
11:11:21.001 - ---------- run=27, count=107 ----------
11:11:23.516 - ---------- run=28, count=114 ----------
11:11:26.350 - ---------- run=29, count=129 ----------
11:11:29.229 - ---------- run=30, count=131 ----------
11:11:31.674 - ---------- run=31, count=111 ----------
11:11:34.128 - ---------- run=32, count=112 ----------
11:11:36.573 - ---------- run=33, count=111 ----------
11:11:38.960 - ---------- run=34, count=109 ----------
11:11:41.316 - ---------- run=35, count=107 ----------
11:11:43.684 - ---------- run=36, count=107 ----------
11:11:45.990 - ---------- run=37, count=105 ----------
11:11:48.545 - ---------- run=38, count=116 ----------
11:11:51.011 - ---------- run=39, count=112 ----------
11:11:53.211 - ---------- run=40, count=100 ----------
11:11:55.385 - ---------- run=41, count=98 ----------
11:11:57.428 - ---------- run=42, count=93 ----------
11:11:59.931 - ---------- run=43, count=114 ----------
11:12:02.522 - ---------- run=44, count=118 ----------
11:12:05.232 - ---------- run=45, count=123 ----------
11:12:07.678 - ---------- run=46, count=111 ----------
11:12:10.037 - ---------- run=47, count=107 ----------
11:12:12.408 - ---------- run=48, count=107 ----------
11:12:14.974 - ---------- run=49, count=117 ----------
11:12:17.156 - ---------- run=50, count=99 ----------
11:12:19.314 - ---------- run=51, count=98 ----------
11:12:21.695 - ---------- run=52, count=108 ----------
11:12:23.964 - ---------- run=53, count=103 ----------
11:12:26.357 - ---------- run=54, count=109 ----------
11:12:28.731 - ---------- run=55, count=108 ----------
11:12:30.912 - ---------- run=56, count=99 ----------
11:12:33.174 - ---------- run=57, count=103 ----------
11:12:35.238 - ---------- run=58, count=93 ----------
11:12:37.476 - ---------- run=59, count=102 ----------
11:12:40.085 - ---------- run=60, count=118 ----------
11:12:42.501 - ---------- run=61, count=109 ----------
11:12:44.490 - ---------- run=62, count=91 ----------
11:12:46.711 - ---------- run=63, count=101 ----------
11:12:48.855 - ---------- run=64, count=97 ----------
11:12:50.973 - ---------- run=65, count=96 ----------
11:12:53.208 - ---------- run=66, count=102 ----------
11:12:55.584 - ---------- run=67, count=107 ----------
11:12:58.030 - ---------- run=68, count=112 ----------
11:13:00.200 - ---------- run=69, count=98 ----------
11:13:02.290 - ---------- run=70, count=95 ----------
11:13:04.980 - ---------- run=71, count=123 ----------
11:13:07.469 - ---------- run=72, count=113 ----------
11:13:09.980 - ---------- run=73, count=114 ----------
11:13:12.526 - ---------- run=74, count=115 ----------
11:13:14.598 - ---------- run=75, count=95 ----------
11:13:17.116 - ---------- run=76, count=114 ----------
11:13:19.364 - ---------- run=77, count=102 ----------
11:13:22.038 - ---------- run=78, count=122 ----------
11:13:24.374 - ---------- run=79, count=106 ----------
11:13:26.816 - ---------- run=80, count=110 ----------
11:13:29.434 - ---------- run=81, count=119 ----------
11:13:31.864 - ---------- run=82, count=111 ----------
11:13:34.211 - ---------- run=83, count=107 ----------
11:13:36.897 - ---------- run=84, count=122 ----------
11:13:39.641 - ---------- run=85, count=124 ----------
11:13:41.969 - ---------- run=86, count=106 ----------
11:13:44.128 - ---------- run=87, count=98 ----------
11:13:46.197 - ---------- run=88, count=94 ----------
11:13:48.765 - ---------- run=89, count=117 ----------
11:13:51.227 - ---------- run=90, count=112 ----------
11:13:53.856 - ---------- run=91, count=119 ----------
11:13:56.186 - ---------- run=92, count=105 ----------
11:13:58.234 - ---------- run=93, count=93 ----------
11:14:00.729 - ---------- run=94, count=113 ----------
11:14:03.449 - ---------- run=95, count=124 ----------
11:14:06.183 - ---------- run=96, count=124 ----------
11:14:08.472 - ---------- run=97, count=105 ----------
11:14:11.340 - ---------- run=98, count=130 ----------
11:14:13.539 - ---------- run=99, count=100 ----------
11:14:15.937 - ---------- run=100, count=109 ----------
11:14:18.319 - ---------- run=101, count=108 ----------
11:14:20.617 - ---------- run=102, count=104 ----------
11:14:22.879 - ---------- run=103, count=103 ----------
11:14:25.127 - ---------- run=104, count=102 ----------
11:14:27.752 - ---------- run=105, count=120 ----------
11:14:30.054 - ---------- run=106, count=104 ----------
11:14:32.448 - ---------- run=107, count=109 ----------
11:14:34.688 - ---------- run=108, count=102 ----------
11:14:36.903 - ---------- run=109, count=100 ----------
11:14:39.180 - ---------- run=110, count=104 ----------
11:14:41.332 - ---------- run=111, count=98 ----------
11:14:43.809 - ---------- run=112, count=112 ----------
11:14:46.304 - ---------- run=113, count=114 ----------
11:14:48.767 - ---------- run=114, count=111 ----------
11:14:51.019 - ---------- run=115, count=103 ----------
11:14:53.250 - ---------- run=116, count=101 ----------
11:14:55.979 - ---------- run=117, count=124 ----------
11:14:58.502 - ---------- run=118, count=115 ----------
11:15:00.472 - ---------- run=119, count=89 ----------
11:15:02.653 - ---------- run=120, count=99 ----------
11:15:05.014 - ---------- run=121, count=108 ----------
11:15:07.351 - ---------- run=122, count=106 ----------
11:15:09.633 - ---------- run=123, count=104 ----------
11:15:12.240 - ---------- run=124, count=118 ----------
11:15:14.278 - ---------- run=125, count=93 ----------
11:15:17.023 - ---------- run=126, count=125 ----------
11:15:19.271 - ---------- run=127, count=102 ----------
11:15:21.392 - ---------- run=128, count=96 ----------
11:15:23.436 - ---------- run=129, count=93 ----------
11:15:25.561 - ---------- run=130, count=96 ----------
11:15:28.120 - ---------- run=131, count=117 ----------
11:15:30.517 - ---------- run=132, count=109 ----------
11:15:32.685 - ---------- run=133, count=98 ----------
11:15:34.926 - ---------- run=134, count=102 ----------
11:15:36.816 - ---------- run=135, count=86 ----------
11:15:39.152 - ---------- run=136, count=106 ----------
11:15:41.553 - ---------- run=137, count=109 ----------
11:15:43.977 - ---------- run=138, count=110 ----------
11:15:45.929 - ---------- run=139, count=89 ----------
11:15:48.302 - ---------- run=140, count=108 ----------
11:15:50.945 - ---------- run=141, count=120 ----------
11:15:53.797 - ---------- run=142, count=129 ----------
11:15:56.550 - ---------- run=143, count=125 ----------
11:15:58.822 - ---------- run=144, count=103 ----------
11:16:01.124 - ---------- run=145, count=105 ----------
11:16:03.443 - ---------- run=146, count=105 ----------
11:16:05.611 - ---------- run=147, count=98 ----------
11:16:08.046 - ---------- run=148, count=111 ----------
11:16:10.509 - ---------- run=149, count=112 ----------
11:16:13.252 - ---------- run=150, count=124 ----------
11:16:15.621 - ---------- run=151, count=108 ----------
11:16:17.920 - ---------- run=152, count=104 ----------
11:16:20.053 - ---------- run=153, count=97 ----------
11:16:22.394 - ---------- run=154, count=107 ----------
11:16:24.928 - ---------- run=155, count=115 ----------
11:16:27.841 - ---------- run=156, count=132 ----------
11:16:30.470 - ---------- run=157, count=119 ----------
11:16:32.729 - ---------- run=158, count=103 ----------
11:16:35.261 - ---------- run=159, count=115 ----------
11:16:37.510 - ---------- run=160, count=102 ----------
11:16:40.105 - ---------- run=161, count=118 ----------
11:16:42.377 - ---------- run=162, count=103 ----------
11:16:44.821 - ---------- run=163, count=111 ----------
11:16:47.002 - ---------- run=164, count=99 ----------
11:16:49.166 - ---------- run=165, count=99 ----------
11:16:51.480 - ---------- run=166, count=105 ----------
11:16:54.103 - ---------- run=167, count=119 ----------
11:16:56.499 - ---------- run=168, count=109 ----------
11:16:58.833 - ---------- run=169, count=106 ----------
11:17:01.201 - ---------- run=170, count=108 ----------
11:17:03.138 - ---------- run=171, count=88 ----------
11:17:05.480 - ---------- run=172, count=106 ----------
11:17:07.616 - ---------- run=173, count=97 ----------
11:17:10.048 - ---------- run=174, count=111 ----------
11:17:12.350 - ---------- run=175, count=104 ----------
11:17:14.831 - ---------- run=176, count=113 ----------
11:17:17.639 - ---------- run=177, count=128 ----------
11:17:20.104 - ---------- run=178, count=112 ----------
11:17:22.398 - ---------- run=179, count=104 ----------
11:17:24.857 - ---------- run=180, count=112 ----------
11:17:26.983 - ---------- run=181, count=96 ----------
11:17:29.416 - ---------- run=182, count=111 ----------
11:17:31.689 - ---------- run=183, count=103 ----------
11:17:34.734 - ---------- run=184, count=139 ----------
11:17:36.982 - ---------- run=185, count=102 ----------
11:17:39.337 - ---------- run=186, count=107 ----------
11:17:41.670 - ---------- run=187, count=106 ----------
11:17:44.160 - ---------- run=188, count=113 ----------
11:17:46.330 - ---------- run=189, count=98 ----------
11:17:48.533 - ---------- run=190, count=101 ----------
11:17:50.866 - ---------- run=191, count=106 ----------
11:17:53.508 - ---------- run=192, count=120 ----------
11:17:55.787 - ---------- run=193, count=103 ----------
11:17:58.091 - ---------- run=194, count=105 ----------
11:18:00.758 - ---------- run=195, count=121 ----------
11:18:03.001 - ---------- run=196, count=102 ----------
11:18:05.182 - ---------- run=197, count=99 ----------
11:18:07.319 - ---------- run=198, count=97 ----------
11:18:09.479 - ---------- run=199, count=98 ----------
11:18:12.104 - ---------- run=200, count=120 ----------
11:18:14.545 - ---------- run=201, count=111 ----------
11:18:17.190 - ---------- run=202, count=120 ----------
11:18:19.444 - ---------- run=203, count=102 ----------
11:18:21.722 - ---------- run=204, count=104 ----------
11:18:24.327 - ---------- run=205, count=118 ----------
11:18:26.730 - ---------- run=206, count=109 ----------
11:18:29.104 - ---------- run=207, count=108 ----------
11:18:31.581 - ---------- run=208, count=113 ----------
11:18:33.922 - ---------- run=209, count=106 ----------
11:18:36.098 - ---------- run=210, count=99 ----------
11:18:38.513 - ---------- run=211, count=110 ----------
11:18:41.138 - ---------- run=212, count=119 ----------
11:18:43.477 - ---------- run=213, count=106 ----------
11:18:46.021 - ---------- run=214, count=116 ----------
11:18:48.363 - ---------- run=215, count=106 ----------
11:18:50.689 - ---------- run=216, count=106 ----------
11:18:52.921 - ---------- run=217, count=102 ----------
11:18:55.180 - ---------- run=218, count=102 ----------
11:18:57.459 - ---------- run=219, count=104 ----------
11:18:59.625 - ---------- run=220, count=98 ----------
11:19:02.378 - ---------- run=221, count=125 ----------
11:19:04.890 - ---------- run=222, count=114 ----------
11:19:07.182 - ---------- run=223, count=104 ----------
11:19:09.800 - ---------- run=224, count=119 ----------
11:19:12.397 - ---------- run=225, count=118 ----------
11:19:14.680 - ---------- run=226, count=104 ----------
11:19:16.940 - ---------- run=227, count=102 ----------
11:19:19.191 - ---------- run=228, count=103 ----------
11:19:21.453 - ---------- run=229, count=102 ----------
11:19:23.910 - ---------- run=230, count=112 ----------
11:19:26.033 - ---------- run=231, count=96 ----------
11:19:28.766 - ---------- run=232, count=125 ----------
11:19:31.261 - ---------- run=233, count=113 ----------
11:19:33.930 - ---------- run=234, count=121 ----------
11:19:36.473 - ---------- run=235, count=116 ----------
11:19:38.660 - ---------- run=236, count=99 ----------
11:19:40.854 - ---------- run=237, count=100 ----------
11:19:43.499 - ---------- run=238, count=120 ----------
11:19:45.862 - ---------- run=239, count=107 ----------
11:19:47.860 - ---------- run=240, count=91 ----------
11:19:50.628 - ---------- run=241, count=126 ----------
11:19:53.159 - ---------- run=242, count=115 ----------
11:19:55.913 - ---------- run=243, count=125 ----------
11:19:58.198 - ---------- run=244, count=104 ----------
11:20:01.008 - ---------- run=245, count=127 ----------
11:20:03.433 - ---------- run=246, count=111 ----------
11:20:06.260 - ---------- run=247, count=128 ----------
11:20:08.655 - ---------- run=248, count=109 ----------
11:20:10.947 - ---------- run=249, count=104 ----------
11:20:13.607 - ---------- run=250, count=121 ----------
11:20:16.034 - ---------- run=251, count=111 ----------
11:20:18.582 - ---------- run=252, count=115 ----------
11:20:20.858 - ---------- run=253, count=104 ----------
11:20:23.124 - ---------- run=254, count=103 ----------
11:20:25.320 - ---------- run=255, count=100 ----------
11:20:27.770 - ---------- run=256, count=111 ----------
11:20:30.340 - ---------- run=257, count=117 ----------
11:20:32.793 - ---------- run=258, count=111 ----------
11:20:35.062 - ---------- run=259, count=103 ----------
11:20:37.444 - ---------- run=260, count=109 ----------
11:20:39.729 - ---------- run=261, count=103 ----------
11:20:42.183 - ---------- run=262, count=112 ----------
11:20:44.807 - ---------- run=263, count=119 ----------
11:20:47.273 - ---------- run=264, count=112 ----------
11:20:49.570 - ---------- run=265, count=105 ----------
11:20:51.747 - ---------- run=266, count=99 ----------
11:20:54.302 - ---------- run=267, count=116 ----------
11:20:56.488 - ---------- run=268, count=99 ----------
11:20:58.908 - ---------- run=269, count=110 ----------
11:21:01.328 - ---------- run=270, count=110 ----------
11:21:03.532 - ---------- run=271, count=100 ----------
