16:41:19.241 - ---------- run=0, count=424 ----------
16:41:21.452 - ---------- run=1, count=100 ----------
16:41:24.162 - ---------- run=2, count=123 ----------
16:41:26.537 - ---------- run=3, count=108 ----------
16:41:29.037 - ---------- run=4, count=114 ----------
16:41:31.455 - ---------- run=5, count=110 ----------
16:41:34.193 - ---------- run=6, count=124 ----------
16:41:36.525 - ---------- run=7, count=107 ----------
16:41:38.972 - ---------- run=8, count=111 ----------
16:41:41.200 - ---------- run=9, count=101 ----------
16:41:43.910 - ---------- run=10, count=123 ----------
16:41:46.421 - ---------- run=11, count=114 ----------
16:41:49.184 - ---------- run=12, count=126 ----------
16:41:51.353 - ---------- run=13, count=99 ----------
16:41:54.159 - ---------- run=14, count=127 ----------
16:41:56.330 - ---------- run=15, count=99 ----------
16:41:59.241 - ---------- run=16, count=132 ----------
16:42:01.535 - ---------- run=17, count=104 ----------
16:42:04.079 - ---------- run=18, count=116 ----------
16:42:06.520 - ---------- run=19, count=111 ----------
16:42:08.773 - ---------- run=20, count=102 ----------
16:42:11.506 - ---------- run=21, count=124 ----------
16:42:13.700 - ---------- run=22, count=100 ----------
16:42:16.102 - ---------- run=23, count=109 ----------
16:42:18.336 - ---------- run=24, count=102 ----------
16:42:20.819 - ---------- run=25, count=112 ----------
16:42:22.918 - ---------- run=26, count=96 ----------
16:42:24.989 - ---------- run=27, count=94 ----------
16:42:27.911 - ---------- run=28, count=133 ----------
16:42:30.542 - ---------- run=29, count=119 ----------
16:42:32.702 - ---------- run=30, count=98 ----------
16:42:34.960 - ---------- run=31, count=103 ----------
16:42:37.516 - ---------- run=32, count=116 ----------
16:42:39.850 - ---------- run=33, count=105 ----------
16:42:42.253 - ---------- run=34, count=109 ----------
16:42:44.474 - ---------- run=35, count=100 ----------
16:42:47.017 - ---------- run=36, count=116 ----------
16:42:49.278 - ---------- run=37, count=103 ----------
16:42:51.453 - ---------- run=38, count=98 ----------
16:42:53.596 - ---------- run=39, count=98 ----------
16:42:55.849 - ---------- run=40, count=102 ----------
16:42:58.319 - ---------- run=41, count=112 ----------
16:43:00.491 - ---------- run=42, count=99 ----------
16:43:02.842 - ---------- run=43, count=107 ----------
16:43:05.172 - ---------- run=44, count=105 ----------
16:43:07.703 - ---------- run=45, count=115 ----------
16:43:10.391 - ---------- run=46, count=122 ----------
16:43:12.756 - ---------- run=47, count=108 ----------
16:43:15.438 - ---------- run=48, count=122 ----------
16:43:17.708 - ---------- run=49, count=103 ----------
16:43:19.960 - ---------- run=50, count=102 ----------
16:43:22.242 - ---------- run=51, count=104 ----------
16:43:24.812 - ---------- run=52, count=116 ----------
16:43:27.467 - ---------- run=53, count=121 ----------
16:43:30.477 - ---------- run=54, count=137 ----------
16:43:32.998 - ---------- run=55, count=114 ----------
16:43:35.118 - ---------- run=56, count=97 ----------
16:43:37.348 - ---------- run=57, count=101 ----------
16:43:39.699 - ---------- run=58, count=107 ----------
16:43:41.864 - ---------- run=59, count=98 ----------
16:43:44.527 - ---------- run=60, count=121 ----------
16:43:46.603 - ---------- run=61, count=94 ----------
16:43:49.280 - ---------- run=62, count=122 ----------
16:43:51.652 - ---------- run=63, count=108 ----------
16:43:54.166 - ---------- run=64, count=114 ----------
16:43:56.179 - ---------- run=65, count=91 ----------
16:43:58.470 - ---------- run=66, count=104 ----------
16:44:01.008 - ---------- run=67, count=116 ----------
16:44:03.621 - ---------- run=68, count=119 ----------
16:44:06.349 - ---------- run=69, count=124 ----------
16:44:08.407 - ---------- run=70, count=93 ----------
16:44:10.707 - ---------- run=71, count=105 ----------
16:44:12.938 - ---------- run=72, count=101 ----------
16:44:15.522 - ---------- run=73, count=118 ----------
16:44:18.049 - ---------- run=74, count=114 ----------
16:44:20.439 - ---------- run=75, count=109 ----------
16:44:22.947 - ---------- run=76, count=113 ----------
16:44:25.342 - ---------- run=77, count=109 ----------
16:44:27.750 - ---------- run=78, count=109 ----------
16:44:30.050 - ---------- run=79, count=105 ----------
16:44:32.438 - ---------- run=80, count=108 ----------
16:44:34.691 - ---------- run=81, count=102 ----------
16:44:37.430 - ---------- run=82, count=125 ----------
16:44:39.476 - ---------- run=83, count=93 ----------
16:44:42.279 - ---------- run=84, count=127 ----------
16:44:44.702 - ---------- run=85, count=110 ----------
16:44:47.313 - ---------- run=86, count=118 ----------
16:44:49.577 - ---------- run=87, count=103 ----------
16:44:51.847 - ---------- run=88, count=103 ----------
16:44:54.376 - ---------- run=89, count=115 ----------
16:44:56.682 - ---------- run=90, count=105 ----------
16:44:59.362 - ---------- run=91, count=122 ----------
16:45:02.375 - ---------- run=92, count=136 ----------
16:45:04.528 - ---------- run=93, count=98 ----------
16:45:06.960 - ---------- run=94, count=111 ----------
16:45:09.311 - ---------- run=95, count=106 ----------
16:45:11.943 - ---------- run=96, count=120 ----------
16:45:14.878 - ---------- run=97, count=133 ----------
16:45:17.436 - ---------- run=98, count=117 ----------
16:45:19.951 - ---------- run=99, count=114 ----------
16:45:22.487 - ---------- run=100, count=115 ----------
16:45:24.901 - ---------- run=101, count=110 ----------
16:45:27.358 - ---------- run=102, count=111 ----------
16:45:29.753 - ---------- run=103, count=109 ----------
16:45:32.136 - ---------- run=104, count=108 ----------
16:45:34.643 - ---------- run=105, count=114 ----------
16:45:36.978 - ---------- run=106, count=106 ----------
16:45:39.177 - ---------- run=107, count=100 ----------
16:45:41.613 - ---------- run=108, count=110 ----------
16:45:44.024 - ---------- run=109, count=110 ----------
16:45:46.364 - ---------- run=110, count=106 ----------
16:45:48.858 - ---------- run=111, count=114 ----------
16:45:51.729 - ---------- run=112, count=130 ----------
16:45:54.085 - ---------- run=113, count=107 ----------
16:45:56.434 - ---------- run=114, count=107 ----------
16:45:58.920 - ---------- run=115, count=113 ----------
