06:59:06.900 - ---------- run=0, count=220 ----------
06:59:09.242 - ---------- run=1, count=106 ----------
06:59:11.464 - ---------- run=2, count=100 ----------
06:59:13.786 - ---------- run=3, count=106 ----------
06:59:15.963 - ---------- run=4, count=98 ----------
06:59:18.270 - ---------- run=5, count=105 ----------
06:59:20.688 - ---------- run=6, count=109 ----------
06:59:22.936 - ---------- run=7, count=102 ----------
06:59:25.480 - ---------- run=8, count=115 ----------
06:59:27.634 - ---------- run=9, count=98 ----------
06:59:30.115 - ---------- run=10, count=112 ----------
06:59:32.740 - ---------- run=11, count=119 ----------
06:59:35.198 - ---------- run=12, count=111 ----------
06:59:37.560 - ---------- run=13, count=107 ----------
06:59:39.717 - ---------- run=14, count=98 ----------
06:59:42.290 - ---------- run=15, count=116 ----------
06:59:44.899 - ---------- run=16, count=118 ----------
06:59:47.291 - ---------- run=17, count=109 ----------
06:59:49.701 - ---------- run=18, count=109 ----------
06:59:52.464 - ---------- run=19, count=125 ----------
06:59:54.343 - ---------- run=20, count=85 ----------
06:59:56.962 - ---------- run=21, count=118 ----------
06:59:59.340 - ---------- run=22, count=108 ----------
07:00:01.874 - ---------- run=23, count=115 ----------
07:00:04.290 - ---------- run=24, count=109 ----------
07:00:06.677 - ---------- run=25, count=108 ----------
07:00:09.186 - ---------- run=26, count=114 ----------
07:00:11.642 - ---------- run=27, count=111 ----------
07:00:13.897 - ---------- run=28, count=102 ----------
07:00:16.257 - ---------- run=29, count=107 ----------
07:00:18.490 - ---------- run=30, count=101 ----------
07:00:20.983 - ---------- run=31, count=113 ----------
07:00:22.974 - ---------- run=32, count=90 ----------
07:00:25.498 - ---------- run=33, count=114 ----------
07:00:27.871 - ---------- run=34, count=108 ----------
07:00:30.122 - ---------- run=35, count=102 ----------
07:00:32.963 - ---------- run=36, count=128 ----------
07:00:35.285 - ---------- run=37, count=106 ----------
07:00:37.859 - ---------- run=38, count=116 ----------
07:00:40.546 - ---------- run=39, count=122 ----------
07:00:43.087 - ---------- run=40, count=115 ----------
07:00:45.434 - ---------- run=41, count=106 ----------
07:00:47.914 - ---------- run=42, count=113 ----------
07:00:50.125 - ---------- run=43, count=100 ----------
07:00:52.605 - ---------- run=44, count=112 ----------
07:00:54.643 - ---------- run=45, count=92 ----------
07:00:57.463 - ---------- run=46, count=128 ----------
07:00:59.547 - ---------- run=47, count=94 ----------
07:01:01.944 - ---------- run=48, count=108 ----------
07:01:04.193 - ---------- run=49, count=102 ----------
07:01:06.528 - ---------- run=50, count=106 ----------
07:01:08.721 - ---------- run=51, count=99 ----------
07:01:11.883 - ---------- run=52, count=143 ----------
07:01:14.464 - ---------- run=53, count=117 ----------
07:01:16.705 - ---------- run=54, count=101 ----------
07:01:19.012 - ---------- run=55, count=105 ----------
07:01:21.350 - ---------- run=56, count=106 ----------
07:01:23.562 - ---------- run=57, count=100 ----------
07:01:26.023 - ---------- run=58, count=111 ----------
07:01:28.191 - ---------- run=59, count=99 ----------
07:01:30.431 - ---------- run=60, count=101 ----------
07:01:32.684 - ---------- run=61, count=102 ----------
07:01:35.016 - ---------- run=62, count=106 ----------
07:01:37.349 - ---------- run=63, count=105 ----------
07:01:39.605 - ---------- run=64, count=102 ----------
07:01:41.746 - ---------- run=65, count=97 ----------
07:01:43.917 - ---------- run=66, count=99 ----------
07:01:46.356 - ---------- run=67, count=110 ----------
07:01:48.606 - ---------- run=68, count=102 ----------
07:01:50.509 - ---------- run=69, count=86 ----------
07:01:53.098 - ---------- run=70, count=117 ----------
07:01:55.458 - ---------- run=71, count=107 ----------
07:01:57.988 - ---------- run=72, count=115 ----------
07:02:00.444 - ---------- run=73, count=111 ----------
07:02:02.801 - ---------- run=74, count=107 ----------
07:02:05.404 - ---------- run=75, count=118 ----------
07:02:07.915 - ---------- run=76, count=114 ----------
07:02:10.529 - ---------- run=77, count=118 ----------
07:02:12.921 - ---------- run=78, count=108 ----------
07:02:15.276 - ---------- run=79, count=107 ----------
07:02:17.910 - ---------- run=80, count=119 ----------
07:02:20.824 - ---------- run=81, count=132 ----------
07:02:23.249 - ---------- run=82, count=110 ----------
07:02:25.835 - ---------- run=83, count=117 ----------
07:02:28.135 - ---------- run=84, count=104 ----------
07:02:30.715 - ---------- run=85, count=117 ----------
07:02:32.946 - ---------- run=86, count=101 ----------
07:02:35.385 - ---------- run=87, count=111 ----------
07:02:37.848 - ---------- run=88, count=111 ----------
07:02:39.973 - ---------- run=89, count=96 ----------
07:02:42.464 - ---------- run=90, count=113 ----------
07:02:44.954 - ---------- run=91, count=113 ----------
07:02:47.424 - ---------- run=92, count=112 ----------
07:02:49.733 - ---------- run=93, count=104 ----------
07:02:52.202 - ---------- run=94, count=112 ----------
07:02:55.268 - ---------- run=95, count=139 ----------
07:02:57.689 - ---------- run=96, count=110 ----------
07:02:59.959 - ---------- run=97, count=102 ----------
07:03:02.141 - ---------- run=98, count=99 ----------
07:03:04.323 - ---------- run=99, count=99 ----------
07:03:06.750 - ---------- run=100, count=110 ----------
07:03:08.780 - ---------- run=101, count=92 ----------
07:03:11.155 - ---------- run=102, count=107 ----------
07:03:13.565 - ---------- run=103, count=109 ----------
07:03:15.620 - ---------- run=104, count=93 ----------
07:03:18.015 - ---------- run=105, count=109 ----------
07:03:20.317 - ---------- run=106, count=104 ----------
07:03:23.297 - ---------- run=107, count=135 ----------
07:03:26.397 - ---------- run=108, count=140 ----------
07:03:29.501 - ---------- run=109, count=141 ----------
07:03:31.815 - ---------- run=110, count=105 ----------
07:03:34.414 - ---------- run=111, count=118 ----------
07:03:36.801 - ---------- run=112, count=108 ----------
07:03:39.033 - ---------- run=113, count=101 ----------
07:03:41.383 - ---------- run=114, count=106 ----------
07:03:43.836 - ---------- run=115, count=111 ----------
07:03:45.610 - ---------- run=116, count=81 ----------
07:03:47.600 - ---------- run=117, count=90 ----------
07:03:49.702 - ---------- run=118, count=95 ----------
07:03:51.834 - ---------- run=119, count=96 ----------
07:03:54.418 - ---------- run=120, count=117 ----------
07:03:56.608 - ---------- run=121, count=100 ----------
07:03:59.392 - ---------- run=122, count=126 ----------
07:04:01.449 - ---------- run=123, count=93 ----------
07:04:03.882 - ---------- run=124, count=110 ----------
07:04:06.468 - ---------- run=125, count=117 ----------
07:04:08.899 - ---------- run=126, count=110 ----------
07:04:11.445 - ---------- run=127, count=115 ----------
07:04:14.087 - ---------- run=128, count=120 ----------
07:04:16.702 - ---------- run=129, count=118 ----------
07:04:19.190 - ---------- run=130, count=113 ----------
07:04:21.915 - ---------- run=131, count=123 ----------
07:04:23.992 - ---------- run=132, count=94 ----------
07:04:26.755 - ---------- run=133, count=126 ----------
07:04:29.512 - ---------- run=134, count=125 ----------
07:04:32.035 - ---------- run=135, count=114 ----------
07:04:34.321 - ---------- run=136, count=103 ----------
07:04:36.849 - ---------- run=137, count=115 ----------
07:04:39.280 - ---------- run=138, count=110 ----------
07:04:41.623 - ---------- run=139, count=106 ----------
07:04:44.016 - ---------- run=140, count=108 ----------
07:04:46.156 - ---------- run=141, count=97 ----------
07:04:48.393 - ---------- run=142, count=102 ----------
07:04:50.746 - ---------- run=143, count=106 ----------
07:04:53.132 - ---------- run=144, count=108 ----------
07:04:55.634 - ---------- run=145, count=113 ----------
07:04:58.225 - ---------- run=146, count=118 ----------
07:05:00.695 - ---------- run=147, count=112 ----------
