23:05:31.370 - ---------- run=0, buffer_size: 50 ----------
23:07:15.039 - ---------- run=43, buffer_size: 52 ----------
23:07:17.454 - ---------- run=44, buffer_size: 51 ----------
23:07:19.608 - ---------- run=45, buffer_size: 52 ----------
23:07:21.904 - ---------- run=46, buffer_size: 54 ----------
23:07:24.155 - ---------- run=47, buffer_size: 52 ----------
23:07:26.659 - ---------- run=48, buffer_size: 52 ----------
23:07:29.131 - ---------- run=49, buffer_size: 52 ----------
23:07:31.978 - ---------- run=50, buffer_size: 55 ----------
23:07:34.119 - ---------- run=51, buffer_size: 52 ----------
23:07:36.409 - ---------- run=52, buffer_size: 54 ----------
23:07:38.911 - ---------- run=53, buffer_size: 55 ----------
23:07:41.270 - ---------- run=54, buffer_size: 53 ----------
23:07:44.047 - ---------- run=55, buffer_size: 54 ----------
23:07:46.378 - ---------- run=56, buffer_size: 52 ----------
23:07:48.425 - ---------- run=57, buffer_size: 52 ----------
23:07:50.410 - ---------- run=58, buffer_size: 53 ----------
23:07:52.467 - ---------- run=59, buffer_size: 52 ----------
23:07:54.807 - ---------- run=60, buffer_size: 52 ----------
23:07:57.128 - ---------- run=61, buffer_size: 53 ----------
23:07:59.338 - ---------- run=62, buffer_size: 52 ----------
23:08:01.752 - ---------- run=63, buffer_size: 52 ----------
23:08:04.065 - ---------- run=64, buffer_size: 53 ----------
23:08:06.715 - ---------- run=65, buffer_size: 54 ----------
23:08:08.807 - ---------- run=66, buffer_size: 51 ----------
23:08:11.382 - ---------- run=67, buffer_size: 51 ----------
23:08:13.867 - ---------- run=68, buffer_size: 54 ----------
23:08:16.361 - ---------- run=69, buffer_size: 52 ----------
23:08:18.302 - ---------- run=70, buffer_size: 52 ----------
23:08:20.563 - ---------- run=71, buffer_size: 52 ----------
23:08:22.951 - ---------- run=72, buffer_size: 52 ----------
23:08:25.375 - ---------- run=73, buffer_size: 52 ----------
23:08:27.669 - ---------- run=74, buffer_size: 53 ----------
23:08:29.803 - ---------- run=75, buffer_size: 53 ----------
23:08:31.951 - ---------- run=76, buffer_size: 51 ----------
23:08:34.409 - ---------- run=77, buffer_size: 52 ----------
23:08:36.728 - ---------- run=78, buffer_size: 52 ----------
23:08:38.877 - ---------- run=79, buffer_size: 52 ----------
23:08:41.392 - ---------- run=80, buffer_size: 53 ----------
23:08:43.881 - ---------- run=81, buffer_size: 54 ----------
23:08:46.507 - ---------- run=82, buffer_size: 53 ----------
23:08:48.992 - ---------- run=83, buffer_size: 53 ----------
23:08:51.463 - ---------- run=84, buffer_size: 53 ----------
23:08:53.698 - ---------- run=85, buffer_size: 52 ----------
23:08:56.384 - ---------- run=86, buffer_size: 53 ----------
23:08:58.806 - ---------- run=87, buffer_size: 52 ----------
23:09:01.445 - ---------- run=88, buffer_size: 52 ----------
23:09:04.128 - ---------- run=89, buffer_size: 54 ----------
23:09:06.159 - ---------- run=90, buffer_size: 53 ----------
23:09:08.342 - ---------- run=91, buffer_size: 53 ----------
23:09:10.737 - ---------- run=92, buffer_size: 53 ----------
23:09:13.306 - ---------- run=93, buffer_size: 54 ----------
23:09:15.429 - ---------- run=94, buffer_size: 53 ----------
23:09:17.528 - ---------- run=95, buffer_size: 52 ----------
23:09:19.642 - ---------- run=96, buffer_size: 53 ----------
23:09:22.093 - ---------- run=97, buffer_size: 52 ----------
23:09:24.768 - ---------- run=98, buffer_size: 52 ----------
23:09:27.033 - ---------- run=99, buffer_size: 52 ----------
23:09:29.216 - ---------- run=100, buffer_size: 51 ----------
23:09:31.732 - ---------- run=101, buffer_size: 52 ----------
23:09:33.916 - ---------- run=102, buffer_size: 52 ----------
23:09:36.375 - ---------- run=103, buffer_size: 52 ----------
23:09:38.720 - ---------- run=104, buffer_size: 53 ----------
23:09:40.993 - ---------- run=105, buffer_size: 53 ----------
23:09:43.301 - ---------- run=106, buffer_size: 53 ----------
23:09:45.747 - ---------- run=107, buffer_size: 53 ----------
23:09:47.769 - ---------- run=108, buffer_size: 52 ----------
23:09:49.806 - ---------- run=109, buffer_size: 53 ----------
23:09:52.469 - ---------- run=110, buffer_size: 55 ----------
23:09:55.113 - ---------- run=111, buffer_size: 52 ----------
23:09:57.205 - ---------- run=112, buffer_size: 52 ----------
23:10:00.129 - ---------- run=113, buffer_size: 54 ----------
23:10:02.688 - ---------- run=114, buffer_size: 51 ----------
23:10:05.463 - ---------- run=115, buffer_size: 52 ----------
23:10:07.676 - ---------- run=116, buffer_size: 51 ----------
23:10:09.768 - ---------- run=117, buffer_size: 54 ----------
23:10:12.112 - ---------- run=118, buffer_size: 54 ----------
23:10:14.314 - ---------- run=119, buffer_size: 52 ----------
23:10:16.601 - ---------- run=120, buffer_size: 52 ----------
23:10:18.805 - ---------- run=121, buffer_size: 53 ----------
23:10:20.941 - ---------- run=122, buffer_size: 52 ----------
23:10:23.084 - ---------- run=123, buffer_size: 52 ----------
23:10:25.418 - ---------- run=124, buffer_size: 53 ----------
23:10:28.240 - ---------- run=125, buffer_size: 53 ----------
23:10:30.889 - ---------- run=126, buffer_size: 54 ----------
23:10:33.223 - ---------- run=127, buffer_size: 53 ----------
23:10:35.552 - ---------- run=128, buffer_size: 53 ----------
23:10:38.005 - ---------- run=129, buffer_size: 52 ----------
23:10:40.431 - ---------- run=130, buffer_size: 52 ----------
23:10:42.578 - ---------- run=131, buffer_size: 52 ----------
23:10:44.938 - ---------- run=132, buffer_size: 53 ----------
23:10:47.132 - ---------- run=133, buffer_size: 51 ----------
23:10:49.318 - ---------- run=134, buffer_size: 52 ----------
23:10:51.716 - ---------- run=135, buffer_size: 53 ----------
23:10:53.855 - ---------- run=136, buffer_size: 53 ----------
23:10:56.081 - ---------- run=137, buffer_size: 53 ----------
23:10:58.172 - ---------- run=138, buffer_size: 53 ----------
23:11:00.267 - ---------- run=139, buffer_size: 53 ----------
23:11:02.742 - ---------- run=140, buffer_size: 53 ----------
23:11:05.092 - ---------- run=141, buffer_size: 53 ----------
23:11:07.624 - ---------- run=142, buffer_size: 53 ----------
23:11:10.223 - ---------- run=143, buffer_size: 52 ----------
23:11:12.114 - ---------- run=144, buffer_size: 52 ----------
23:11:14.801 - ---------- run=145, buffer_size: 52 ----------
23:11:17.034 - ---------- run=146, buffer_size: 51 ----------
23:11:19.650 - ---------- run=147, buffer_size: 52 ----------
23:11:21.979 - ---------- run=148, buffer_size: 53 ----------
23:11:24.427 - ---------- run=149, buffer_size: 52 ----------
23:11:27.256 - ---------- run=150, buffer_size: 52 ----------
23:11:29.778 - ---------- run=151, buffer_size: 53 ----------
23:11:31.927 - ---------- run=152, buffer_size: 55 ----------
23:11:34.352 - ---------- run=153, buffer_size: 53 ----------
23:11:37.001 - ---------- run=154, buffer_size: 54 ----------
23:11:39.764 - ---------- run=155, buffer_size: 54 ----------
23:11:41.937 - ---------- run=156, buffer_size: 54 ----------
23:11:44.767 - ---------- run=157, buffer_size: 53 ----------
23:11:47.204 - ---------- run=158, buffer_size: 52 ----------
23:11:49.460 - ---------- run=159, buffer_size: 53 ----------
23:11:51.778 - ---------- run=160, buffer_size: 53 ----------
23:11:54.537 - ---------- run=161, buffer_size: 54 ----------
23:11:56.697 - ---------- run=162, buffer_size: 52 ----------
23:11:59.085 - ---------- run=163, buffer_size: 53 ----------
23:12:02.121 - ---------- run=164, buffer_size: 54 ----------
23:12:04.340 - ---------- run=165, buffer_size: 53 ----------
23:12:06.824 - ---------- run=166, buffer_size: 53 ----------
23:12:09.043 - ---------- run=167, buffer_size: 53 ----------
23:12:10.935 - ---------- run=168, buffer_size: 53 ----------
23:12:13.730 - ---------- run=169, buffer_size: 53 ----------
23:12:15.763 - ---------- run=170, buffer_size: 52 ----------
23:12:18.103 - ---------- run=171, buffer_size: 53 ----------
23:12:20.834 - ---------- run=172, buffer_size: 53 ----------
23:12:23.338 - ---------- run=173, buffer_size: 54 ----------
23:12:26.016 - ---------- run=174, buffer_size: 52 ----------
23:12:28.502 - ---------- run=175, buffer_size: 54 ----------
23:12:30.302 - ---------- run=176, buffer_size: 52 ----------
23:12:32.882 - ---------- run=177, buffer_size: 54 ----------
23:12:35.467 - ---------- run=178, buffer_size: 55 ----------
23:12:38.018 - ---------- run=179, buffer_size: 54 ----------
23:12:40.797 - ---------- run=180, buffer_size: 52 ----------
23:12:42.911 - ---------- run=181, buffer_size: 53 ----------
23:12:45.752 - ---------- run=182, buffer_size: 54 ----------
23:12:47.933 - ---------- run=183, buffer_size: 52 ----------
23:12:50.542 - ---------- run=184, buffer_size: 53 ----------
23:12:53.064 - ---------- run=185, buffer_size: 53 ----------
23:12:56.140 - ---------- run=186, buffer_size: 51 ----------
23:12:58.279 - ---------- run=187, buffer_size: 52 ----------
23:13:00.643 - ---------- run=188, buffer_size: 53 ----------
23:13:02.830 - ---------- run=189, buffer_size: 54 ----------
23:13:05.480 - ---------- run=190, buffer_size: 57 ----------
23:13:07.631 - ---------- run=191, buffer_size: 52 ----------
23:13:10.221 - ---------- run=192, buffer_size: 53 ----------
23:13:12.562 - ---------- run=193, buffer_size: 55 ----------
23:13:14.468 - ---------- run=194, buffer_size: 53 ----------
23:13:17.315 - ---------- run=195, buffer_size: 54 ----------
23:13:19.801 - ---------- run=196, buffer_size: 53 ----------
23:13:21.986 - ---------- run=197, buffer_size: 54 ----------
23:13:24.318 - ---------- run=198, buffer_size: 53 ----------
23:13:26.647 - ---------- run=199, buffer_size: 54 ----------
23:13:28.930 - ---------- run=200, buffer_size: 52 ----------
23:13:31.112 - ---------- run=201, buffer_size: 52 ----------
23:13:33.347 - ---------- run=202, buffer_size: 54 ----------
23:13:35.791 - ---------- run=203, buffer_size: 53 ----------
23:13:38.562 - ---------- run=204, buffer_size: 54 ----------
23:13:40.595 - ---------- run=205, buffer_size: 53 ----------
23:13:43.010 - ---------- run=206, buffer_size: 53 ----------
23:13:45.147 - ---------- run=207, buffer_size: 53 ----------
23:13:47.807 - ---------- run=208, buffer_size: 52 ----------
23:13:50.090 - ---------- run=209, buffer_size: 53 ----------
23:13:52.317 - ---------- run=210, buffer_size: 52 ----------
23:13:54.417 - ---------- run=211, buffer_size: 52 ----------
23:13:56.924 - ---------- run=212, buffer_size: 53 ----------
23:13:59.316 - ---------- run=213, buffer_size: 52 ----------
23:14:01.496 - ---------- run=214, buffer_size: 52 ----------
23:14:04.007 - ---------- run=215, buffer_size: 54 ----------
23:14:06.608 - ---------- run=216, buffer_size: 54 ----------
23:14:09.034 - ---------- run=217, buffer_size: 53 ----------
23:14:11.222 - ---------- run=218, buffer_size: 52 ----------
23:14:13.428 - ---------- run=219, buffer_size: 54 ----------
23:14:15.712 - ---------- run=220, buffer_size: 52 ----------
23:14:17.910 - ---------- run=221, buffer_size: 52 ----------
23:14:20.251 - ---------- run=222, buffer_size: 53 ----------
23:14:22.501 - ---------- run=223, buffer_size: 52 ----------
23:14:25.260 - ---------- run=224, buffer_size: 54 ----------
23:14:27.669 - ---------- run=225, buffer_size: 54 ----------
23:14:30.247 - ---------- run=226, buffer_size: 54 ----------
23:14:32.489 - ---------- run=227, buffer_size: 52 ----------
23:14:34.954 - ---------- run=228, buffer_size: 52 ----------
23:14:37.374 - ---------- run=229, buffer_size: 52 ----------
23:14:39.782 - ---------- run=230, buffer_size: 54 ----------
23:14:42.409 - ---------- run=231, buffer_size: 53 ----------
23:14:44.536 - ---------- run=232, buffer_size: 52 ----------
23:14:46.582 - ---------- run=233, buffer_size: 55 ----------
23:14:48.852 - ---------- run=234, buffer_size: 54 ----------
23:14:51.245 - ---------- run=235, buffer_size: 53 ----------
23:14:53.638 - ---------- run=236, buffer_size: 52 ----------
23:14:56.063 - ---------- run=237, buffer_size: 52 ----------
23:14:58.528 - ---------- run=238, buffer_size: 52 ----------
23:15:01.263 - ---------- run=239, buffer_size: 53 ----------
23:15:03.505 - ---------- run=240, buffer_size: 52 ----------
23:15:06.048 - ---------- run=241, buffer_size: 53 ----------
23:15:08.624 - ---------- run=242, buffer_size: 56 ----------
23:15:10.583 - ---------- run=243, buffer_size: 53 ----------
23:15:13.315 - ---------- run=244, buffer_size: 52 ----------
23:15:15.731 - ---------- run=245, buffer_size: 54 ----------
23:15:18.341 - ---------- run=246, buffer_size: 54 ----------
23:15:20.793 - ---------- run=247, buffer_size: 52 ----------
23:15:22.892 - ---------- run=248, buffer_size: 53 ----------
23:15:25.369 - ---------- run=249, buffer_size: 53 ----------
23:15:27.902 - ---------- run=250, buffer_size: 53 ----------
23:15:30.220 - ---------- run=251, buffer_size: 52 ----------
23:15:32.751 - ---------- run=252, buffer_size: 52 ----------
23:15:34.953 - ---------- run=253, buffer_size: 53 ----------
23:15:37.603 - ---------- run=254, buffer_size: 54 ----------
23:15:39.923 - ---------- run=255, buffer_size: 55 ----------
23:15:42.057 - ---------- run=256, buffer_size: 54 ----------
23:15:44.177 - ---------- run=257, buffer_size: 52 ----------
23:15:46.766 - ---------- run=258, buffer_size: 51 ----------
23:15:49.348 - ---------- run=259, buffer_size: 53 ----------
23:15:51.745 - ---------- run=260, buffer_size: 52 ----------
23:15:54.258 - ---------- run=261, buffer_size: 54 ----------
23:15:56.506 - ---------- run=262, buffer_size: 53 ----------
23:15:58.899 - ---------- run=263, buffer_size: 53 ----------
23:16:01.368 - ---------- run=264, buffer_size: 53 ----------
23:16:04.013 - ---------- run=265, buffer_size: 54 ----------
23:16:06.322 - ---------- run=266, buffer_size: 52 ----------
23:16:08.736 - ---------- run=267, buffer_size: 53 ----------
23:16:11.698 - ---------- run=268, buffer_size: 53 ----------
23:16:14.209 - ---------- run=269, buffer_size: 53 ----------
23:16:16.217 - ---------- run=270, buffer_size: 52 ----------
23:16:18.868 - ---------- run=271, buffer_size: 52 ----------
23:16:21.178 - ---------- run=272, buffer_size: 54 ----------
23:16:23.609 - ---------- run=273, buffer_size: 52 ----------
23:16:26.093 - ---------- run=274, buffer_size: 52 ----------
23:16:28.662 - ---------- run=275, buffer_size: 53 ----------
23:16:31.181 - ---------- run=276, buffer_size: 55 ----------
23:16:33.301 - ---------- run=277, buffer_size: 52 ----------
23:16:35.713 - ---------- run=278, buffer_size: 52 ----------
23:16:37.894 - ---------- run=279, buffer_size: 52 ----------
23:16:40.118 - ---------- run=280, buffer_size: 53 ----------
23:16:42.905 - ---------- run=281, buffer_size: 54 ----------
23:16:45.736 - ---------- run=282, buffer_size: 53 ----------
23:16:48.173 - ---------- run=283, buffer_size: 54 ----------
23:16:50.778 - ---------- run=284, buffer_size: 55 ----------
23:16:53.299 - ---------- run=285, buffer_size: 54 ----------
23:16:55.477 - ---------- run=286, buffer_size: 52 ----------
23:16:57.807 - ---------- run=287, buffer_size: 53 ----------
23:17:00.489 - ---------- run=288, buffer_size: 55 ----------
23:17:02.737 - ---------- run=289, buffer_size: 52 ----------
23:17:05.264 - ---------- run=290, buffer_size: 52 ----------
23:17:07.611 - ---------- run=291, buffer_size: 54 ----------
23:17:09.788 - ---------- run=292, buffer_size: 52 ----------
23:17:12.583 - ---------- run=293, buffer_size: 57 ----------
23:17:14.722 - ---------- run=294, buffer_size: 52 ----------
23:17:17.270 - ---------- run=295, buffer_size: 53 ----------
23:17:19.815 - ---------- run=296, buffer_size: 52 ----------
23:17:22.044 - ---------- run=297, buffer_size: 53 ----------
23:17:24.604 - ---------- run=298, buffer_size: 54 ----------
23:17:27.297 - ---------- run=299, buffer_size: 52 ----------
23:17:30.023 - ---------- run=300, buffer_size: 53 ----------
23:17:32.569 - ---------- run=301, buffer_size: 53 ----------
23:17:34.904 - ---------- run=302, buffer_size: 53 ----------
23:17:37.538 - ---------- run=303, buffer_size: 54 ----------
23:17:39.991 - ---------- run=304, buffer_size: 52 ----------
23:17:42.456 - ---------- run=305, buffer_size: 54 ----------
23:17:44.629 - ---------- run=306, buffer_size: 52 ----------
23:17:47.139 - ---------- run=307, buffer_size: 53 ----------
23:17:49.763 - ---------- run=308, buffer_size: 54 ----------
23:17:52.007 - ---------- run=309, buffer_size: 53 ----------
23:17:54.624 - ---------- run=310, buffer_size: 54 ----------
23:17:56.759 - ---------- run=311, buffer_size: 52 ----------
23:17:58.768 - ---------- run=312, buffer_size: 51 ----------
23:18:01.005 - ---------- run=313, buffer_size: 53 ----------
23:18:03.141 - ---------- run=314, buffer_size: 52 ----------
23:18:05.557 - ---------- run=315, buffer_size: 53 ----------
23:18:07.999 - ---------- run=316, buffer_size: 52 ----------
23:18:10.506 - ---------- run=317, buffer_size: 55 ----------
23:18:12.796 - ---------- run=318, buffer_size: 52 ----------
23:18:15.166 - ---------- run=319, buffer_size: 53 ----------
23:18:17.421 - ---------- run=320, buffer_size: 52 ----------
23:18:19.926 - ---------- run=321, buffer_size: 52 ----------
23:18:22.230 - ---------- run=322, buffer_size: 53 ----------
23:18:24.650 - ---------- run=323, buffer_size: 52 ----------
23:18:26.866 - ---------- run=324, buffer_size: 53 ----------
23:18:29.211 - ---------- run=325, buffer_size: 53 ----------
23:18:31.136 - ---------- run=326, buffer_size: 53 ----------
23:18:33.324 - ---------- run=327, buffer_size: 52 ----------
23:18:35.686 - ---------- run=328, buffer_size: 53 ----------
23:18:38.006 - ---------- run=329, buffer_size: 53 ----------
23:18:40.363 - ---------- run=330, buffer_size: 54 ----------
23:18:42.811 - ---------- run=331, buffer_size: 53 ----------
23:18:45.500 - ---------- run=332, buffer_size: 52 ----------
23:18:47.671 - ---------- run=333, buffer_size: 54 ----------
23:18:50.087 - ---------- run=334, buffer_size: 52 ----------
23:18:52.331 - ---------- run=335, buffer_size: 52 ----------
23:18:54.678 - ---------- run=336, buffer_size: 54 ----------
23:18:57.110 - ---------- run=337, buffer_size: 54 ----------
23:18:59.336 - ---------- run=338, buffer_size: 52 ----------
23:19:02.012 - ---------- run=339, buffer_size: 52 ----------
23:19:04.564 - ---------- run=340, buffer_size: 52 ----------
23:19:07.129 - ---------- run=341, buffer_size: 52 ----------
23:19:09.395 - ---------- run=342, buffer_size: 53 ----------
23:19:11.604 - ---------- run=343, buffer_size: 53 ----------
23:19:13.877 - ---------- run=344, buffer_size: 52 ----------
23:19:16.092 - ---------- run=345, buffer_size: 53 ----------
23:19:18.179 - ---------- run=346, buffer_size: 52 ----------
23:19:20.415 - ---------- run=347, buffer_size: 53 ----------
23:19:22.752 - ---------- run=348, buffer_size: 53 ----------
23:19:24.896 - xxxxxxxxxx run=349 failed
23:19:27.632 - ---------- run=350, buffer_size: 52 ----------
23:19:30.441 - ---------- run=351, buffer_size: 55 ----------
23:19:32.694 - ---------- run=352, buffer_size: 52 ----------
23:19:35.366 - ---------- run=353, buffer_size: 54 ----------
23:19:37.540 - ---------- run=354, buffer_size: 53 ----------
23:19:39.923 - ---------- run=355, buffer_size: 53 ----------
23:19:42.300 - ---------- run=356, buffer_size: 54 ----------
23:19:45.107 - ---------- run=357, buffer_size: 52 ----------
23:19:47.747 - ---------- run=358, buffer_size: 53 ----------
23:19:50.557 - ---------- run=359, buffer_size: 53 ----------
23:19:52.847 - ---------- run=360, buffer_size: 53 ----------
23:19:55.146 - ---------- run=361, buffer_size: 52 ----------
23:19:57.841 - ---------- run=362, buffer_size: 53 ----------
23:20:00.523 - ---------- run=363, buffer_size: 55 ----------
23:20:03.006 - ---------- run=364, buffer_size: 53 ----------
23:20:05.145 - ---------- run=365, buffer_size: 52 ----------
23:20:07.617 - ---------- run=366, buffer_size: 52 ----------
23:20:10.249 - ---------- run=367, buffer_size: 53 ----------
23:20:12.774 - ---------- run=368, buffer_size: 55 ----------
23:20:15.159 - ---------- run=369, buffer_size: 52 ----------
23:20:18.212 - ---------- run=370, buffer_size: 53 ----------
23:20:20.333 - ---------- run=371, buffer_size: 52 ----------
23:20:22.521 - ---------- run=372, buffer_size: 53 ----------
23:20:24.515 - ---------- run=373, buffer_size: 54 ----------
23:20:26.756 - ---------- run=374, buffer_size: 54 ----------
23:20:29.184 - ---------- run=375, buffer_size: 54 ----------
23:20:31.655 - ---------- run=376, buffer_size: 52 ----------
23:20:34.278 - ---------- run=377, buffer_size: 54 ----------
23:20:36.226 - ---------- run=378, buffer_size: 52 ----------
23:20:38.464 - ---------- run=379, buffer_size: 51 ----------
23:20:40.908 - ---------- run=380, buffer_size: 52 ----------
23:20:43.472 - ---------- run=381, buffer_size: 52 ----------
23:20:45.981 - ---------- run=382, buffer_size: 55 ----------
23:20:48.436 - ---------- run=383, buffer_size: 53 ----------
23:20:50.666 - ---------- run=384, buffer_size: 54 ----------
23:20:53.211 - ---------- run=385, buffer_size: 52 ----------
23:20:55.158 - ---------- run=386, buffer_size: 54 ----------
23:20:57.624 - ---------- run=387, buffer_size: 53 ----------
23:20:59.913 - ---------- run=388, buffer_size: 52 ----------
23:21:02.105 - ---------- run=389, buffer_size: 52 ----------
23:21:04.667 - ---------- run=390, buffer_size: 53 ----------
23:21:07.319 - ---------- run=391, buffer_size: 52 ----------
23:21:09.789 - ---------- run=392, buffer_size: 53 ----------
23:21:12.504 - ---------- run=393, buffer_size: 53 ----------
23:21:14.955 - ---------- run=394, buffer_size: 53 ----------
23:21:17.220 - ---------- run=395, buffer_size: 52 ----------
23:21:19.244 - ---------- run=396, buffer_size: 53 ----------
23:21:21.384 - ---------- run=397, buffer_size: 53 ----------
23:21:23.912 - ---------- run=398, buffer_size: 52 ----------
23:21:26.085 - ---------- run=399, buffer_size: 56 ----------
23:21:28.540 - ---------- run=400, buffer_size: 52 ----------
23:21:31.077 - ---------- run=401, buffer_size: 54 ----------
23:21:33.674 - ---------- run=402, buffer_size: 53 ----------
23:21:35.945 - ---------- run=403, buffer_size: 52 ----------
23:21:38.407 - ---------- run=404, buffer_size: 54 ----------
23:21:40.350 - ---------- run=405, buffer_size: 52 ----------
23:21:42.706 - ---------- run=406, buffer_size: 54 ----------
23:21:45.419 - ---------- run=407, buffer_size: 52 ----------
23:21:47.771 - ---------- run=408, buffer_size: 53 ----------
23:21:50.194 - ---------- run=409, buffer_size: 53 ----------
23:21:52.815 - ---------- run=410, buffer_size: 52 ----------
23:21:54.807 - ---------- run=411, buffer_size: 54 ----------
23:21:57.128 - ---------- run=412, buffer_size: 52 ----------
23:21:59.192 - ---------- run=413, buffer_size: 51 ----------
23:22:01.705 - ---------- run=414, buffer_size: 53 ----------
23:22:03.624 - ---------- run=415, buffer_size: 52 ----------
23:22:06.175 - ---------- run=416, buffer_size: 53 ----------
23:22:08.858 - ---------- run=417, buffer_size: 52 ----------
23:22:11.253 - ---------- run=418, buffer_size: 54 ----------
23:22:13.402 - ---------- run=419, buffer_size: 52 ----------
23:22:16.101 - ---------- run=420, buffer_size: 52 ----------
23:22:18.440 - ---------- run=421, buffer_size: 52 ----------
23:22:20.872 - ---------- run=422, buffer_size: 53 ----------
23:22:23.386 - ---------- run=423, buffer_size: 54 ----------
23:22:26.132 - ---------- run=424, buffer_size: 53 ----------
23:22:28.488 - ---------- run=425, buffer_size: 52 ----------
23:22:30.686 - ---------- run=426, buffer_size: 53 ----------
23:22:32.866 - ---------- run=427, buffer_size: 53 ----------
23:22:35.430 - ---------- run=428, buffer_size: 53 ----------
23:22:38.247 - ---------- run=429, buffer_size: 54 ----------
23:22:40.805 - ---------- run=430, buffer_size: 53 ----------
23:22:42.759 - ---------- run=431, buffer_size: 52 ----------
23:22:44.934 - ---------- run=432, buffer_size: 54 ----------
23:22:47.428 - ---------- run=433, buffer_size: 52 ----------
23:22:49.478 - ---------- run=434, buffer_size: 52 ----------
23:22:51.964 - ---------- run=435, buffer_size: 52 ----------
23:22:54.664 - ---------- run=436, buffer_size: 52 ----------
23:22:56.991 - ---------- run=437, buffer_size: 54 ----------
23:22:59.613 - ---------- run=438, buffer_size: 52 ----------
23:23:01.768 - ---------- run=439, buffer_size: 52 ----------
23:23:04.504 - ---------- run=440, buffer_size: 53 ----------
23:23:06.787 - ---------- run=441, buffer_size: 53 ----------
23:23:08.818 - ---------- run=442, buffer_size: 52 ----------
23:23:11.087 - ---------- run=443, buffer_size: 54 ----------
23:23:13.339 - ---------- run=444, buffer_size: 53 ----------
23:23:15.620 - ---------- run=445, buffer_size: 52 ----------
23:23:17.642 - ---------- run=446, buffer_size: 52 ----------
23:23:20.294 - ---------- run=447, buffer_size: 54 ----------
23:23:22.727 - ---------- run=448, buffer_size: 53 ----------
23:23:24.939 - ---------- run=449, buffer_size: 52 ----------
23:23:27.426 - ---------- run=450, buffer_size: 51 ----------
23:23:29.770 - ---------- run=451, buffer_size: 54 ----------
23:23:32.155 - ---------- run=452, buffer_size: 53 ----------
23:23:34.754 - ---------- run=453, buffer_size: 55 ----------
23:23:37.170 - ---------- run=454, buffer_size: 53 ----------
23:23:39.698 - ---------- run=455, buffer_size: 56 ----------
23:23:42.221 - ---------- run=456, buffer_size: 52 ----------
23:23:44.625 - ---------- run=457, buffer_size: 52 ----------
23:23:47.005 - ---------- run=458, buffer_size: 53 ----------
23:23:49.159 - ---------- run=459, buffer_size: 54 ----------
23:23:51.501 - ---------- run=460, buffer_size: 53 ----------
23:23:53.832 - ---------- run=461, buffer_size: 52 ----------
23:23:56.215 - ---------- run=462, buffer_size: 52 ----------
23:23:58.635 - ---------- run=463, buffer_size: 52 ----------
23:24:01.401 - ---------- run=464, buffer_size: 60 ----------
