13:53:06.867 - ---------- run=0, count=238 ----------
13:53:09.347 - ---------- run=1, count=113 ----------
13:53:11.759 - ---------- run=2, count=109 ----------
13:53:13.897 - ---------- run=3, count=97 ----------
13:53:16.297 - ---------- run=4, count=109 ----------
13:53:18.503 - ---------- run=5, count=101 ----------
13:53:20.638 - ---------- run=6, count=97 ----------
13:53:23.372 - ---------- run=7, count=124 ----------
13:53:25.910 - ---------- run=8, count=115 ----------
13:53:28.390 - ---------- run=9, count=113 ----------
13:53:30.747 - ---------- run=10, count=107 ----------
13:53:33.540 - ---------- run=11, count=127 ----------
13:53:35.386 - ---------- run=12, count=84 ----------
13:53:37.735 - ---------- run=13, count=107 ----------
13:53:40.263 - ---------- run=14, count=115 ----------
13:53:42.747 - ---------- run=15, count=113 ----------
13:53:45.288 - ---------- run=16, count=115 ----------
13:53:47.582 - ---------- run=17, count=104 ----------
13:53:49.920 - ---------- run=18, count=106 ----------
13:53:52.099 - ---------- run=19, count=99 ----------
13:53:54.104 - ---------- run=20, count=91 ----------
13:53:56.241 - ---------- run=21, count=97 ----------
13:53:58.584 - ---------- run=22, count=106 ----------
13:54:00.755 - ---------- run=23, count=99 ----------
13:54:03.177 - ---------- run=24, count=110 ----------
13:54:05.887 - ---------- run=25, count=123 ----------
13:54:07.870 - ---------- run=26, count=90 ----------
13:54:10.273 - ---------- run=27, count=109 ----------
13:54:12.561 - ---------- run=28, count=104 ----------
13:54:15.629 - ---------- run=29, count=139 ----------
13:54:17.968 - ---------- run=30, count=107 ----------
13:54:20.544 - ---------- run=31, count=117 ----------
13:54:23.173 - ---------- run=32, count=119 ----------
13:54:25.266 - ---------- run=33, count=95 ----------
13:54:28.055 - ---------- run=34, count=127 ----------
13:54:30.792 - ---------- run=35, count=125 ----------
13:54:33.022 - ---------- run=36, count=101 ----------
13:54:35.368 - ---------- run=37, count=107 ----------
13:54:37.752 - ---------- run=38, count=108 ----------
13:54:40.679 - ---------- run=39, count=133 ----------
13:54:43.030 - ---------- run=40, count=107 ----------
13:54:45.645 - ---------- run=41, count=119 ----------
13:54:48.594 - ---------- run=42, count=134 ----------
