20:44:29.173 - ---------- run=0, count=254 ----------
20:44:31.636 - ---------- run=1, count=112 ----------
20:44:33.948 - ---------- run=2, count=105 ----------
20:44:36.415 - ---------- run=3, count=112 ----------
20:44:38.832 - ---------- run=4, count=110 ----------
20:44:41.087 - ---------- run=5, count=102 ----------
20:44:43.762 - ---------- run=6, count=122 ----------
20:44:46.749 - ---------- run=7, count=135 ----------
20:44:49.394 - ---------- run=8, count=120 ----------
20:44:51.865 - ---------- run=9, count=112 ----------
20:44:54.790 - ---------- run=10, count=133 ----------
20:44:57.166 - ---------- run=11, count=108 ----------
20:44:59.705 - ---------- run=12, count=115 ----------
20:45:02.292 - ---------- run=13, count=118 ----------
20:45:04.947 - ---------- run=14, count=120 ----------
20:45:07.435 - ---------- run=15, count=113 ----------
20:45:09.745 - ---------- run=16, count=105 ----------
20:45:12.294 - ---------- run=17, count=116 ----------
20:45:14.958 - ---------- run=18, count=121 ----------
20:45:17.356 - ---------- run=19, count=108 ----------
20:45:19.661 - ---------- run=20, count=105 ----------
20:45:22.031 - ---------- run=21, count=108 ----------
20:45:24.344 - ---------- run=22, count=105 ----------
20:45:26.373 - ---------- run=23, count=92 ----------
20:45:29.198 - ---------- run=24, count=128 ----------
20:45:31.631 - ---------- run=25, count=110 ----------
20:45:34.100 - ---------- run=26, count=112 ----------
20:45:36.385 - ---------- run=27, count=104 ----------
20:45:39.274 - ---------- run=28, count=131 ----------
20:45:41.907 - ---------- run=29, count=120 ----------
20:45:44.118 - ---------- run=30, count=100 ----------
20:45:46.609 - ---------- run=31, count=113 ----------
20:45:48.772 - ---------- run=32, count=98 ----------
20:45:51.222 - ---------- run=33, count=112 ----------
20:45:53.924 - ---------- run=34, count=122 ----------
20:45:55.731 - ---------- run=35, count=83 ----------
20:45:58.183 - ---------- run=36, count=111 ----------
20:46:00.650 - ---------- run=37, count=112 ----------
20:46:02.707 - ---------- run=38, count=94 ----------
20:46:04.981 - ---------- run=39, count=103 ----------
20:46:07.765 - ---------- run=40, count=127 ----------
20:46:10.064 - ---------- run=41, count=104 ----------
20:46:12.278 - ---------- run=42, count=101 ----------
20:46:14.675 - ---------- run=43, count=108 ----------
20:46:17.162 - ---------- run=44, count=113 ----------
20:46:19.775 - ---------- run=45, count=119 ----------
20:46:21.720 - ---------- run=46, count=89 ----------
20:46:23.658 - ---------- run=47, count=88 ----------
20:46:25.804 - ---------- run=48, count=97 ----------
20:46:28.007 - ---------- run=49, count=100 ----------
20:46:30.388 - ---------- run=50, count=108 ----------
20:46:33.009 - ---------- run=51, count=119 ----------
20:46:35.466 - ---------- run=52, count=111 ----------
20:46:37.958 - ---------- run=53, count=113 ----------
20:46:39.884 - ---------- run=54, count=88 ----------
20:46:41.860 - ---------- run=55, count=90 ----------
20:46:44.015 - ---------- run=56, count=98 ----------
20:46:46.373 - ---------- run=57, count=107 ----------
20:46:48.695 - ---------- run=58, count=106 ----------
20:46:51.276 - ---------- run=59, count=117 ----------
20:46:54.058 - ---------- run=60, count=126 ----------
20:46:56.410 - ---------- run=61, count=107 ----------
20:46:58.586 - ---------- run=62, count=99 ----------
20:47:01.154 - ---------- run=63, count=117 ----------
20:47:03.426 - ---------- run=64, count=103 ----------
20:47:05.475 - ---------- run=65, count=93 ----------
20:47:07.463 - ---------- run=66, count=90 ----------
20:47:09.510 - ---------- run=67, count=94 ----------
20:47:12.153 - ---------- run=68, count=120 ----------
20:47:14.540 - ---------- run=69, count=108 ----------
20:47:17.047 - ---------- run=70, count=114 ----------
20:47:19.226 - ---------- run=71, count=99 ----------
20:47:21.184 - ---------- run=72, count=89 ----------
20:47:23.288 - ---------- run=73, count=96 ----------
20:47:25.642 - ---------- run=74, count=107 ----------
20:47:27.958 - ---------- run=75, count=105 ----------
20:47:30.206 - ---------- run=76, count=102 ----------
20:47:32.673 - ---------- run=77, count=112 ----------
20:47:34.979 - ---------- run=78, count=105 ----------
20:47:37.335 - ---------- run=79, count=107 ----------
20:47:39.825 - ---------- run=80, count=113 ----------
20:47:42.285 - ---------- run=81, count=112 ----------
20:47:44.709 - ---------- run=82, count=110 ----------
20:47:47.100 - ---------- run=83, count=108 ----------
20:47:49.264 - ---------- run=84, count=99 ----------
20:47:51.761 - ---------- run=85, count=113 ----------
20:47:54.381 - ---------- run=86, count=119 ----------
20:47:56.998 - ---------- run=87, count=119 ----------
20:47:59.263 - ---------- run=88, count=103 ----------
20:48:01.396 - ---------- run=89, count=97 ----------
20:48:03.696 - ---------- run=90, count=104 ----------
20:48:06.377 - ---------- run=91, count=122 ----------
20:48:08.684 - ---------- run=92, count=105 ----------
20:48:11.345 - ---------- run=93, count=121 ----------
20:48:13.355 - ---------- run=94, count=92 ----------
20:48:15.831 - ---------- run=95, count=112 ----------
20:48:18.231 - ---------- run=96, count=109 ----------
20:48:20.590 - ---------- run=97, count=107 ----------
20:48:23.117 - ---------- run=98, count=115 ----------
20:48:25.963 - ---------- run=99, count=129 ----------
20:48:28.450 - ---------- run=100, count=114 ----------
20:48:30.797 - ---------- run=101, count=106 ----------
20:48:33.169 - ---------- run=102, count=108 ----------
20:48:35.205 - ---------- run=103, count=93 ----------
20:48:37.866 - ---------- run=104, count=121 ----------
20:48:40.089 - ---------- run=105, count=101 ----------
20:48:42.844 - ---------- run=106, count=125 ----------
20:48:45.128 - ---------- run=107, count=104 ----------
20:48:47.514 - ---------- run=108, count=108 ----------
20:48:49.963 - ---------- run=109, count=111 ----------
20:48:52.390 - ---------- run=110, count=111 ----------
20:48:54.747 - ---------- run=111, count=107 ----------
20:48:56.913 - ---------- run=112, count=98 ----------
20:48:59.311 - ---------- run=113, count=109 ----------
20:49:01.693 - ---------- run=114, count=108 ----------
20:49:04.242 - ---------- run=115, count=115 ----------
20:49:06.747 - ---------- run=116, count=114 ----------
20:49:09.245 - ---------- run=117, count=114 ----------
20:49:11.524 - ---------- run=118, count=103 ----------
20:49:14.060 - ---------- run=119, count=116 ----------
20:49:16.223 - ---------- run=120, count=98 ----------
20:49:18.586 - ---------- run=121, count=107 ----------
20:49:20.668 - ---------- run=122, count=95 ----------
20:49:23.240 - ---------- run=123, count=117 ----------
20:49:25.402 - ---------- run=124, count=98 ----------
20:49:27.689 - ---------- run=125, count=104 ----------
20:49:30.032 - ---------- run=126, count=106 ----------
20:49:32.589 - ---------- run=127, count=116 ----------
20:49:34.914 - ---------- run=128, count=106 ----------
20:49:37.495 - ---------- run=129, count=117 ----------
20:49:39.794 - ---------- run=130, count=105 ----------
20:49:42.273 - ---------- run=131, count=113 ----------
20:49:44.795 - ---------- run=132, count=114 ----------
20:49:47.159 - ---------- run=133, count=107 ----------
20:49:49.639 - ---------- run=134, count=113 ----------
20:49:52.111 - ---------- run=135, count=113 ----------
20:49:54.368 - ---------- run=136, count=102 ----------
20:49:56.500 - ---------- run=137, count=97 ----------
20:49:58.655 - ---------- run=138, count=98 ----------
20:50:01.140 - ---------- run=139, count=113 ----------
20:50:03.483 - ---------- run=140, count=106 ----------
20:50:05.940 - ---------- run=141, count=112 ----------
20:50:08.307 - ---------- run=142, count=108 ----------
20:50:10.511 - ---------- run=143, count=100 ----------
20:50:13.094 - ---------- run=144, count=117 ----------
20:50:15.260 - ---------- run=145, count=99 ----------
20:50:17.472 - ---------- run=146, count=100 ----------
20:50:20.485 - ---------- run=147, count=137 ----------
20:50:23.276 - ---------- run=148, count=127 ----------
20:50:25.949 - ---------- run=149, count=121 ----------
20:50:28.389 - ---------- run=150, count=111 ----------
20:50:30.787 - ---------- run=151, count=110 ----------
20:50:33.135 - ---------- run=152, count=106 ----------
20:50:35.590 - ---------- run=153, count=112 ----------
20:50:38.016 - ---------- run=154, count=110 ----------
20:50:40.250 - ---------- run=155, count=101 ----------
20:50:42.427 - ---------- run=156, count=100 ----------
20:50:44.503 - ---------- run=157, count=94 ----------
20:50:46.236 - ---------- run=158, count=79 ----------
20:50:48.794 - ---------- run=159, count=116 ----------
20:50:51.099 - ---------- run=160, count=105 ----------
20:50:53.499 - ---------- run=161, count=109 ----------
20:50:55.468 - ---------- run=162, count=89 ----------
20:50:57.891 - ---------- run=163, count=110 ----------
20:51:00.074 - ---------- run=164, count=100 ----------
20:51:02.764 - ---------- run=165, count=122 ----------
20:51:05.386 - ---------- run=166, count=119 ----------
20:51:07.283 - ---------- run=167, count=86 ----------
20:51:09.571 - ---------- run=168, count=104 ----------
20:51:12.075 - ---------- run=169, count=114 ----------
20:51:14.571 - ---------- run=170, count=113 ----------
20:51:17.565 - ---------- run=171, count=137 ----------
20:51:20.156 - ---------- run=172, count=117 ----------
20:51:22.307 - ---------- run=173, count=98 ----------
20:51:24.778 - ---------- run=174, count=112 ----------
20:51:27.275 - ---------- run=175, count=114 ----------
20:51:29.723 - ---------- run=176, count=111 ----------
20:51:32.086 - ---------- run=177, count=107 ----------
