11:28:18.090 - ---------- run=0, count=232 ----------
11:28:20.749 - ---------- run=1, count=121 ----------
11:28:23.291 - ---------- run=2, count=115 ----------
11:28:25.786 - ---------- run=3, count=114 ----------
11:28:27.902 - ---------- run=4, count=96 ----------
11:28:30.045 - ---------- run=5, count=97 ----------
11:28:32.907 - ---------- run=6, count=130 ----------
11:28:35.218 - ---------- run=7, count=105 ----------
11:28:37.742 - ---------- run=8, count=115 ----------
11:28:40.005 - ---------- run=9, count=103 ----------
11:28:42.769 - ---------- run=10, count=126 ----------
11:28:45.107 - ---------- run=11, count=106 ----------
11:28:47.309 - ---------- run=12, count=100 ----------
11:28:49.829 - ---------- run=13, count=114 ----------
11:28:52.360 - ---------- run=14, count=115 ----------
11:28:54.843 - ---------- run=15, count=113 ----------
11:28:57.287 - ---------- run=16, count=111 ----------
11:28:59.456 - ---------- run=17, count=99 ----------
11:29:01.809 - ---------- run=18, count=107 ----------
11:29:04.037 - ---------- run=19, count=101 ----------
11:29:06.060 - ---------- run=20, count=92 ----------
11:29:08.769 - ---------- run=21, count=123 ----------
11:29:10.628 - ---------- run=22, count=85 ----------
11:29:13.237 - ---------- run=23, count=118 ----------
11:29:15.400 - ---------- run=24, count=98 ----------
11:29:17.544 - ---------- run=25, count=98 ----------
11:29:19.875 - ---------- run=26, count=106 ----------
11:29:22.436 - ---------- run=27, count=116 ----------
11:29:24.756 - ---------- run=28, count=106 ----------
11:29:27.499 - ---------- run=29, count=124 ----------
11:29:30.116 - ---------- run=30, count=119 ----------
11:29:32.091 - ---------- run=31, count=90 ----------
11:29:34.369 - ---------- run=32, count=103 ----------
11:29:36.519 - ---------- run=33, count=98 ----------
11:29:38.711 - ---------- run=34, count=100 ----------
11:29:40.991 - ---------- run=35, count=103 ----------
11:29:43.070 - ---------- run=36, count=95 ----------
11:29:45.474 - ---------- run=37, count=109 ----------
11:29:47.704 - ---------- run=38, count=102 ----------
11:29:50.291 - ---------- run=39, count=117 ----------
11:29:52.383 - ---------- run=40, count=95 ----------
11:29:54.620 - ---------- run=41, count=101 ----------
11:29:57.231 - ---------- run=42, count=119 ----------
11:29:59.829 - ---------- run=43, count=118 ----------
11:30:02.178 - ---------- run=44, count=107 ----------
11:30:04.935 - ---------- run=45, count=125 ----------
11:30:07.556 - ---------- run=46, count=120 ----------
11:30:09.777 - ---------- run=47, count=100 ----------
11:30:12.107 - ---------- run=48, count=107 ----------
11:30:14.786 - ---------- run=49, count=121 ----------
11:30:17.231 - ---------- run=50, count=111 ----------
11:30:19.814 - ---------- run=51, count=118 ----------
11:30:22.135 - ---------- run=52, count=105 ----------
11:30:24.677 - ---------- run=53, count=116 ----------
11:30:27.356 - ---------- run=54, count=121 ----------
11:30:29.642 - ---------- run=55, count=104 ----------
11:30:31.826 - ---------- run=56, count=99 ----------
11:30:34.114 - ---------- run=57, count=104 ----------
11:30:36.701 - ---------- run=58, count=118 ----------
11:30:39.149 - ---------- run=59, count=111 ----------
11:30:41.279 - ---------- run=60, count=97 ----------
11:30:43.415 - ---------- run=61, count=97 ----------
11:30:46.005 - ---------- run=62, count=118 ----------
11:30:48.269 - ---------- run=63, count=103 ----------
11:30:50.993 - ---------- run=64, count=123 ----------
11:30:53.242 - ---------- run=65, count=103 ----------
11:30:55.893 - ---------- run=66, count=120 ----------
11:30:58.172 - ---------- run=67, count=104 ----------
11:31:00.107 - ---------- run=68, count=88 ----------
11:31:02.401 - ---------- run=69, count=104 ----------
11:31:04.610 - ---------- run=70, count=100 ----------
11:31:06.753 - ---------- run=71, count=98 ----------
11:31:09.342 - ---------- run=72, count=117 ----------
11:31:11.749 - ---------- run=73, count=110 ----------
11:31:14.405 - ---------- run=74, count=120 ----------
11:31:17.056 - ---------- run=75, count=121 ----------
11:31:19.731 - ---------- run=76, count=121 ----------
11:31:22.451 - ---------- run=77, count=124 ----------
11:31:24.699 - ---------- run=78, count=102 ----------
11:31:27.888 - ---------- run=79, count=145 ----------
11:31:30.449 - ---------- run=80, count=116 ----------
11:31:33.234 - ---------- run=81, count=127 ----------
11:31:35.685 - ---------- run=82, count=111 ----------
11:31:38.499 - ---------- run=83, count=128 ----------
11:31:40.973 - ---------- run=84, count=112 ----------
11:31:43.236 - ---------- run=85, count=103 ----------
11:31:45.420 - ---------- run=86, count=100 ----------
11:31:47.869 - ---------- run=87, count=111 ----------
11:31:50.367 - ---------- run=88, count=113 ----------
11:31:52.588 - ---------- run=89, count=101 ----------
11:31:54.986 - ---------- run=90, count=109 ----------
11:31:57.326 - ---------- run=91, count=106 ----------
11:31:59.593 - ---------- run=92, count=104 ----------
11:32:01.722 - ---------- run=93, count=96 ----------
11:32:03.996 - ---------- run=94, count=103 ----------
11:32:05.959 - ---------- run=95, count=90 ----------
11:32:08.069 - ---------- run=96, count=95 ----------
11:32:10.647 - ---------- run=97, count=118 ----------
11:32:13.004 - ---------- run=98, count=107 ----------
11:32:15.265 - ---------- run=99, count=102 ----------
11:32:18.164 - ---------- run=100, count=132 ----------
11:32:20.669 - ---------- run=101, count=114 ----------
11:32:23.011 - ---------- run=102, count=106 ----------
11:32:25.487 - ---------- run=103, count=113 ----------
11:32:28.154 - ---------- run=104, count=121 ----------
11:32:31.208 - ---------- run=105, count=139 ----------
11:32:34.269 - ---------- run=106, count=139 ----------
11:32:36.611 - ---------- run=107, count=106 ----------
11:32:38.763 - ---------- run=108, count=98 ----------
11:32:41.169 - ---------- run=109, count=110 ----------
11:32:43.516 - ---------- run=110, count=106 ----------
11:32:45.969 - ---------- run=111, count=112 ----------
11:32:48.608 - ---------- run=112, count=119 ----------
11:32:50.767 - ---------- run=113, count=98 ----------
11:32:53.351 - ---------- run=114, count=118 ----------
11:32:55.772 - ---------- run=115, count=110 ----------
11:32:58.296 - ---------- run=116, count=114 ----------
11:33:00.702 - ---------- run=117, count=110 ----------
11:33:03.133 - ---------- run=118, count=110 ----------
11:33:05.377 - ---------- run=119, count=102 ----------
11:33:07.657 - ---------- run=120, count=103 ----------
11:33:10.231 - ---------- run=121, count=117 ----------
11:33:12.625 - ---------- run=122, count=109 ----------
11:33:15.347 - ---------- run=123, count=124 ----------
11:33:17.871 - ---------- run=124, count=115 ----------
11:33:20.100 - ---------- run=125, count=101 ----------
11:33:22.364 - ---------- run=126, count=103 ----------
11:33:24.482 - ---------- run=127, count=96 ----------
11:33:26.569 - ---------- run=128, count=95 ----------
11:33:29.296 - ---------- run=129, count=124 ----------
11:33:31.695 - ---------- run=130, count=109 ----------
11:33:33.940 - ---------- run=131, count=102 ----------
11:33:36.360 - ---------- run=132, count=110 ----------
11:33:38.651 - ---------- run=133, count=104 ----------
11:33:41.301 - ---------- run=134, count=121 ----------
11:33:43.631 - ---------- run=135, count=106 ----------
11:33:46.189 - ---------- run=136, count=116 ----------
11:33:48.880 - ---------- run=137, count=122 ----------
11:33:51.451 - ---------- run=138, count=117 ----------
11:33:54.207 - ---------- run=139, count=125 ----------
11:33:56.559 - ---------- run=140, count=107 ----------
11:33:58.968 - ---------- run=141, count=109 ----------
11:34:01.563 - ---------- run=142, count=118 ----------
11:34:03.786 - ---------- run=143, count=101 ----------
11:34:06.398 - ---------- run=144, count=119 ----------
11:34:08.612 - ---------- run=145, count=100 ----------
11:34:11.230 - ---------- run=146, count=119 ----------
11:34:13.601 - ---------- run=147, count=108 ----------
11:34:16.192 - ---------- run=148, count=117 ----------
11:34:18.453 - ---------- run=149, count=103 ----------
11:34:20.995 - ---------- run=150, count=115 ----------
11:34:23.154 - ---------- run=151, count=98 ----------
11:34:25.561 - ---------- run=152, count=110 ----------
11:34:27.557 - ---------- run=153, count=90 ----------
11:34:29.670 - ---------- run=154, count=96 ----------
11:34:31.885 - ---------- run=155, count=103 ----------
11:34:34.387 - ---------- run=156, count=115 ----------
11:34:36.891 - ---------- run=157, count=115 ----------
11:34:39.239 - ---------- run=158, count=108 ----------
11:34:41.548 - ---------- run=159, count=107 ----------
11:34:44.124 - ---------- run=160, count=118 ----------
11:34:46.559 - ---------- run=161, count=112 ----------
11:34:48.935 - ---------- run=162, count=110 ----------
11:34:51.426 - ---------- run=163, count=114 ----------
11:34:53.442 - ---------- run=164, count=93 ----------
11:34:55.793 - ---------- run=165, count=108 ----------
11:34:58.168 - ---------- run=166, count=108 ----------
11:35:00.672 - ---------- run=167, count=114 ----------
11:35:03.181 - ---------- run=168, count=114 ----------
11:35:05.906 - ---------- run=169, count=124 ----------
11:35:08.252 - ---------- run=170, count=107 ----------
11:35:11.032 - ---------- run=171, count=126 ----------
11:35:13.408 - ---------- run=172, count=108 ----------
11:35:15.973 - ---------- run=173, count=116 ----------
11:35:18.275 - ---------- run=174, count=105 ----------
11:35:20.493 - ---------- run=175, count=100 ----------
11:35:22.986 - ---------- run=176, count=113 ----------
11:35:25.951 - ---------- run=177, count=134 ----------
11:35:28.585 - ---------- run=178, count=120 ----------
11:35:31.068 - ---------- run=179, count=112 ----------
11:35:33.742 - ---------- run=180, count=122 ----------
11:35:35.908 - ---------- run=181, count=98 ----------
11:35:38.060 - ---------- run=182, count=98 ----------
11:35:40.121 - ---------- run=183, count=93 ----------
11:35:42.647 - ---------- run=184, count=115 ----------
11:35:44.947 - ---------- run=185, count=104 ----------
11:35:47.539 - ---------- run=186, count=118 ----------
11:35:49.977 - ---------- run=187, count=111 ----------
11:35:52.136 - ---------- run=188, count=98 ----------
11:35:54.539 - ---------- run=189, count=109 ----------
11:35:56.869 - ---------- run=190, count=106 ----------
11:35:59.427 - ---------- run=191, count=116 ----------
11:36:01.693 - ---------- run=192, count=103 ----------
11:36:03.895 - ---------- run=193, count=100 ----------
11:36:06.721 - ---------- run=194, count=128 ----------
11:36:08.939 - ---------- run=195, count=101 ----------
11:36:11.469 - ---------- run=196, count=114 ----------
11:36:13.511 - ---------- run=197, count=93 ----------
11:36:15.649 - ---------- run=198, count=97 ----------
11:36:17.991 - ---------- run=199, count=106 ----------
11:36:20.262 - ---------- run=200, count=104 ----------
11:36:22.740 - ---------- run=201, count=112 ----------
11:36:24.942 - ---------- run=202, count=100 ----------
11:36:27.553 - ---------- run=203, count=119 ----------
11:36:29.442 - ---------- run=204, count=85 ----------
11:36:31.471 - ---------- run=205, count=92 ----------
11:36:33.816 - ---------- run=206, count=107 ----------
11:36:35.853 - ---------- run=207, count=92 ----------
11:36:38.172 - ---------- run=208, count=106 ----------
11:36:40.440 - ---------- run=209, count=103 ----------
11:36:42.853 - ---------- run=210, count=109 ----------
11:36:45.222 - ---------- run=211, count=107 ----------
11:36:47.631 - ---------- run=212, count=110 ----------
11:36:49.652 - ---------- run=213, count=91 ----------
11:36:51.833 - ---------- run=214, count=99 ----------
11:36:54.374 - ---------- run=215, count=116 ----------
11:36:57.083 - ---------- run=216, count=123 ----------
11:36:59.418 - ---------- run=217, count=106 ----------
11:37:01.948 - ---------- run=218, count=115 ----------
11:37:04.738 - ---------- run=219, count=127 ----------
11:37:06.881 - ---------- run=220, count=98 ----------
11:37:09.270 - ---------- run=221, count=108 ----------
11:37:11.222 - ---------- run=222, count=89 ----------
11:37:13.241 - ---------- run=223, count=92 ----------
11:37:15.417 - ---------- run=224, count=99 ----------
11:37:17.490 - ---------- run=225, count=94 ----------
11:37:20.233 - ---------- run=226, count=124 ----------
11:37:22.553 - ---------- run=227, count=106 ----------
11:37:24.928 - ---------- run=228, count=108 ----------
11:37:27.665 - ---------- run=229, count=124 ----------
11:37:30.281 - ---------- run=230, count=119 ----------
11:37:32.838 - ---------- run=231, count=116 ----------
11:37:35.448 - ---------- run=232, count=119 ----------
11:37:37.735 - ---------- run=233, count=104 ----------
11:37:40.181 - ---------- run=234, count=111 ----------
11:37:42.334 - ---------- run=235, count=98 ----------
11:37:44.416 - ---------- run=236, count=94 ----------
11:37:46.657 - ---------- run=237, count=102 ----------
11:37:49.249 - ---------- run=238, count=118 ----------
11:37:51.523 - ---------- run=239, count=103 ----------
11:37:53.812 - ---------- run=240, count=104 ----------
11:37:56.497 - ---------- run=241, count=122 ----------
11:37:59.097 - ---------- run=242, count=119 ----------
11:38:01.729 - ---------- run=243, count=119 ----------
11:38:04.073 - ---------- run=244, count=107 ----------
11:38:06.479 - ---------- run=245, count=109 ----------
11:38:08.752 - ---------- run=246, count=103 ----------
11:38:11.073 - ---------- run=247, count=106 ----------
11:38:13.399 - ---------- run=248, count=105 ----------
11:38:15.681 - ---------- run=249, count=104 ----------
11:38:17.752 - ---------- run=250, count=94 ----------
11:38:20.761 - ---------- run=251, count=137 ----------
11:38:23.122 - ---------- run=252, count=107 ----------
11:38:25.643 - ---------- run=253, count=115 ----------
11:38:27.962 - ---------- run=254, count=105 ----------
11:38:30.312 - ---------- run=255, count=107 ----------
11:38:32.929 - ---------- run=256, count=119 ----------
11:38:35.471 - ---------- run=257, count=116 ----------
11:38:38.113 - ---------- run=258, count=120 ----------
11:38:40.772 - ---------- run=259, count=121 ----------
11:38:43.207 - ---------- run=260, count=111 ----------
11:38:45.400 - ---------- run=261, count=99 ----------
11:38:47.790 - ---------- run=262, count=109 ----------
11:38:50.370 - ---------- run=263, count=117 ----------
11:38:52.750 - ---------- run=264, count=109 ----------
11:38:55.258 - ---------- run=265, count=114 ----------
11:38:57.643 - ---------- run=266, count=108 ----------
11:38:59.986 - ---------- run=267, count=107 ----------
11:39:02.490 - ---------- run=268, count=114 ----------
11:39:04.874 - ---------- run=269, count=108 ----------
11:39:07.074 - ---------- run=270, count=100 ----------
11:39:09.257 - ---------- run=271, count=99 ----------
11:39:11.519 - ---------- run=272, count=103 ----------
11:39:13.593 - ---------- run=273, count=94 ----------
11:39:15.655 - ---------- run=274, count=94 ----------
11:39:17.817 - ---------- run=275, count=98 ----------
11:39:19.936 - ---------- run=276, count=96 ----------
11:39:22.223 - ---------- run=277, count=104 ----------
11:39:24.835 - ---------- run=278, count=119 ----------
11:39:26.937 - ---------- run=279, count=96 ----------
11:39:29.025 - ---------- run=280, count=95 ----------
11:39:31.640 - ---------- run=281, count=119 ----------
11:39:33.782 - ---------- run=282, count=97 ----------
11:39:36.238 - ---------- run=283, count=112 ----------
11:39:38.836 - ---------- run=284, count=118 ----------
11:39:41.352 - ---------- run=285, count=114 ----------
11:39:43.384 - ---------- run=286, count=93 ----------
11:39:45.680 - ---------- run=287, count=104 ----------
11:39:48.008 - ---------- run=288, count=106 ----------
11:39:50.466 - ---------- run=289, count=112 ----------
11:39:52.787 - ---------- run=290, count=105 ----------
11:39:55.215 - ---------- run=291, count=111 ----------
11:39:57.480 - ---------- run=292, count=103 ----------
11:39:59.561 - ---------- run=293, count=95 ----------
11:40:01.834 - ---------- run=294, count=103 ----------
11:40:04.383 - ---------- run=295, count=116 ----------
11:40:06.697 - ---------- run=296, count=105 ----------
11:40:09.002 - ---------- run=297, count=105 ----------
11:40:11.192 - ---------- run=298, count=99 ----------
11:40:13.609 - ---------- run=299, count=110 ----------
11:40:16.104 - ---------- run=300, count=114 ----------
11:40:18.297 - ---------- run=301, count=100 ----------
11:40:20.619 - ---------- run=302, count=105 ----------
11:40:22.854 - ---------- run=303, count=102 ----------
11:40:25.100 - ---------- run=304, count=102 ----------
11:40:27.357 - ---------- run=305, count=103 ----------
11:40:29.299 - ---------- run=306, count=88 ----------
11:40:31.692 - ---------- run=307, count=109 ----------
11:40:33.772 - ---------- run=308, count=94 ----------
11:40:35.992 - ---------- run=309, count=101 ----------
11:40:38.370 - ---------- run=310, count=108 ----------
11:40:41.200 - ---------- run=311, count=129 ----------
11:40:43.567 - ---------- run=312, count=107 ----------
11:40:45.881 - ---------- run=313, count=106 ----------
11:40:48.355 - ---------- run=314, count=112 ----------
11:40:50.540 - ---------- run=315, count=100 ----------
11:40:53.102 - ---------- run=316, count=116 ----------
11:40:55.507 - ---------- run=317, count=109 ----------
11:40:58.027 - ---------- run=318, count=115 ----------
11:41:00.677 - ---------- run=319, count=120 ----------
11:41:02.808 - ---------- run=320, count=97 ----------
11:41:05.398 - ---------- run=321, count=118 ----------
11:41:07.872 - ---------- run=322, count=112 ----------
11:41:10.238 - ---------- run=323, count=108 ----------
11:41:12.904 - ---------- run=324, count=121 ----------
11:41:15.699 - ---------- run=325, count=127 ----------
11:41:18.166 - ---------- run=326, count=112 ----------
11:41:20.526 - ---------- run=327, count=108 ----------
11:41:23.355 - ---------- run=328, count=128 ----------
11:41:25.900 - ---------- run=329, count=116 ----------
11:41:28.402 - ---------- run=330, count=114 ----------
11:41:30.637 - ---------- run=331, count=102 ----------
11:41:33.090 - ---------- run=332, count=111 ----------
11:41:35.520 - ---------- run=333, count=111 ----------
11:41:37.733 - ---------- run=334, count=100 ----------
11:41:40.258 - ---------- run=335, count=115 ----------
11:41:43.159 - ---------- run=336, count=132 ----------
11:41:45.748 - ---------- run=337, count=118 ----------
11:41:48.540 - ---------- run=338, count=127 ----------
11:41:50.502 - ---------- run=339, count=89 ----------
11:41:52.754 - ---------- run=340, count=102 ----------
11:41:55.038 - ---------- run=341, count=104 ----------
11:41:57.326 - ---------- run=342, count=104 ----------
11:42:00.012 - ---------- run=343, count=122 ----------
11:42:02.320 - ---------- run=344, count=105 ----------
11:42:04.674 - ---------- run=345, count=107 ----------
11:42:06.977 - ---------- run=346, count=105 ----------
11:42:09.575 - ---------- run=347, count=118 ----------
11:42:12.265 - ---------- run=348, count=122 ----------
11:42:14.432 - ---------- run=349, count=99 ----------
11:42:17.255 - ---------- run=350, count=128 ----------
11:42:19.576 - ---------- run=351, count=105 ----------
11:42:22.337 - ---------- run=352, count=126 ----------
11:42:24.700 - ---------- run=353, count=107 ----------
11:42:27.241 - ---------- run=354, count=116 ----------
11:42:29.144 - ---------- run=355, count=86 ----------
11:42:31.758 - ---------- run=356, count=119 ----------
11:42:34.246 - ---------- run=357, count=113 ----------
11:42:36.074 - ---------- run=358, count=83 ----------
11:42:38.268 - ---------- run=359, count=100 ----------
11:42:40.522 - ---------- run=360, count=102 ----------
11:42:43.098 - ---------- run=361, count=117 ----------
11:42:45.732 - ---------- run=362, count=120 ----------
11:42:48.045 - ---------- run=363, count=105 ----------
11:42:50.111 - ---------- run=364, count=94 ----------
11:42:52.221 - ---------- run=365, count=96 ----------
11:42:54.563 - ---------- run=366, count=106 ----------
11:42:56.874 - ---------- run=367, count=105 ----------
11:42:59.463 - ---------- run=368, count=117 ----------
11:43:01.761 - ---------- run=369, count=105 ----------
11:43:03.638 - ---------- run=370, count=85 ----------
11:43:06.117 - ---------- run=371, count=113 ----------
11:43:08.510 - ---------- run=372, count=109 ----------
11:43:10.773 - ---------- run=373, count=102 ----------
11:43:13.296 - ---------- run=374, count=115 ----------
11:43:15.691 - ---------- run=375, count=109 ----------
11:43:17.975 - ---------- run=376, count=104 ----------
11:43:20.411 - ---------- run=377, count=111 ----------
11:43:22.529 - ---------- run=378, count=96 ----------
11:43:25.276 - ---------- run=379, count=125 ----------
11:43:27.831 - ---------- run=380, count=116 ----------
11:43:29.865 - ---------- run=381, count=93 ----------
11:43:31.997 - ---------- run=382, count=96 ----------
11:43:34.184 - ---------- run=383, count=100 ----------
11:43:36.302 - ---------- run=384, count=96 ----------
11:43:38.880 - ---------- run=385, count=118 ----------
11:43:41.122 - ---------- run=386, count=102 ----------
11:43:43.409 - ---------- run=387, count=103 ----------
11:43:45.558 - ---------- run=388, count=97 ----------
11:43:48.114 - ---------- run=389, count=116 ----------
11:43:50.473 - ---------- run=390, count=108 ----------
11:43:53.225 - ---------- run=391, count=125 ----------
11:43:55.505 - ---------- run=392, count=104 ----------
11:43:57.901 - ---------- run=393, count=109 ----------
11:44:00.221 - ---------- run=394, count=105 ----------
11:44:02.363 - ---------- run=395, count=97 ----------
11:44:05.010 - ---------- run=396, count=120 ----------
11:44:07.761 - ---------- run=397, count=125 ----------
11:44:10.133 - ---------- run=398, count=108 ----------
11:44:12.599 - ---------- run=399, count=112 ----------
11:44:15.113 - ---------- run=400, count=114 ----------
11:44:17.747 - ---------- run=401, count=120 ----------
11:44:20.127 - ---------- run=402, count=108 ----------
11:44:22.288 - ---------- run=403, count=99 ----------
11:44:24.452 - ---------- run=404, count=98 ----------
11:44:26.855 - ---------- run=405, count=110 ----------
11:44:29.465 - ---------- run=406, count=118 ----------
11:44:31.995 - ---------- run=407, count=115 ----------
11:44:34.373 - ---------- run=408, count=108 ----------
11:44:37.339 - ---------- run=409, count=135 ----------
11:44:39.801 - ---------- run=410, count=112 ----------
11:44:42.169 - ---------- run=411, count=108 ----------
11:44:44.507 - ---------- run=412, count=107 ----------
11:44:46.786 - ---------- run=413, count=103 ----------
11:44:49.351 - ---------- run=414, count=117 ----------
11:44:51.816 - ---------- run=415, count=112 ----------
11:44:54.673 - ---------- run=416, count=130 ----------
11:44:56.856 - ---------- run=417, count=99 ----------
11:44:59.951 - ---------- run=418, count=141 ----------
11:45:02.618 - ---------- run=419, count=121 ----------
11:45:04.889 - ---------- run=420, count=104 ----------
11:45:07.395 - ---------- run=421, count=113 ----------
11:45:09.736 - ---------- run=422, count=107 ----------
11:45:11.594 - ---------- run=423, count=84 ----------
11:45:14.037 - ---------- run=424, count=111 ----------
11:45:16.583 - ---------- run=425, count=116 ----------
11:45:19.099 - ---------- run=426, count=114 ----------
11:45:21.378 - ---------- run=427, count=104 ----------
11:45:23.847 - ---------- run=428, count=112 ----------
11:45:26.389 - ---------- run=429, count=116 ----------
11:45:28.830 - ---------- run=430, count=111 ----------
11:45:31.359 - ---------- run=431, count=115 ----------
11:45:33.982 - ---------- run=432, count=119 ----------
11:45:36.400 - ---------- run=433, count=110 ----------
11:45:38.911 - ---------- run=434, count=114 ----------
11:45:41.361 - ---------- run=435, count=112 ----------
11:45:43.869 - ---------- run=436, count=114 ----------
11:45:46.461 - ---------- run=437, count=118 ----------
11:45:48.898 - ---------- run=438, count=110 ----------
11:45:51.171 - ---------- run=439, count=103 ----------
11:45:53.798 - ---------- run=440, count=120 ----------
11:45:56.075 - ---------- run=441, count=103 ----------
11:45:57.952 - ---------- run=442, count=85 ----------
11:46:00.386 - ---------- run=443, count=111 ----------
11:46:02.792 - ---------- run=444, count=109 ----------
11:46:05.139 - ---------- run=445, count=106 ----------
11:46:07.596 - ---------- run=446, count=112 ----------
11:46:09.856 - ---------- run=447, count=102 ----------
11:46:12.362 - ---------- run=448, count=114 ----------
11:46:14.933 - ---------- run=449, count=117 ----------
11:46:17.243 - ---------- run=450, count=104 ----------
11:46:19.578 - ---------- run=451, count=106 ----------
11:46:22.279 - ---------- run=452, count=123 ----------
11:46:24.437 - ---------- run=453, count=98 ----------
11:46:27.041 - ---------- run=454, count=118 ----------
11:46:29.660 - ---------- run=455, count=119 ----------
11:46:32.055 - ---------- run=456, count=109 ----------
11:46:34.388 - ---------- run=457, count=106 ----------
11:46:36.581 - ---------- run=458, count=100 ----------
11:46:39.298 - ---------- run=459, count=123 ----------
11:46:41.628 - ---------- run=460, count=106 ----------
11:46:44.207 - ---------- run=461, count=117 ----------
11:46:46.373 - ---------- run=462, count=98 ----------
11:46:48.504 - ---------- run=463, count=97 ----------
11:46:50.665 - ---------- run=464, count=98 ----------
11:46:53.377 - ---------- run=465, count=123 ----------
11:46:55.721 - ---------- run=466, count=107 ----------
11:46:58.482 - ---------- run=467, count=125 ----------
11:47:00.806 - ---------- run=468, count=105 ----------
11:47:03.313 - ---------- run=469, count=114 ----------
11:47:05.333 - ---------- run=470, count=92 ----------
11:47:07.457 - ---------- run=471, count=96 ----------
11:47:09.442 - ---------- run=472, count=90 ----------
11:47:11.704 - ---------- run=473, count=103 ----------
11:47:13.755 - ---------- run=474, count=93 ----------
11:47:15.959 - ---------- run=475, count=100 ----------
11:47:18.261 - ---------- run=476, count=104 ----------
11:47:20.768 - ---------- run=477, count=114 ----------
11:47:23.084 - ---------- run=478, count=105 ----------
11:47:25.373 - ---------- run=479, count=104 ----------
11:47:28.130 - ---------- run=480, count=126 ----------
11:47:30.878 - ---------- run=481, count=125 ----------
11:47:33.154 - ---------- run=482, count=103 ----------
11:47:35.707 - ---------- run=483, count=116 ----------
11:47:38.014 - ---------- run=484, count=105 ----------
11:47:40.290 - ---------- run=485, count=104 ----------
11:47:42.392 - ---------- run=486, count=95 ----------
11:47:44.838 - ---------- run=487, count=111 ----------
11:47:47.578 - ---------- run=488, count=125 ----------
11:47:49.693 - ---------- run=489, count=96 ----------
11:47:52.152 - ---------- run=490, count=112 ----------
11:47:54.111 - ---------- run=491, count=89 ----------
11:47:56.445 - ---------- run=492, count=105 ----------
11:47:58.840 - ---------- run=493, count=109 ----------
11:48:01.188 - ---------- run=494, count=107 ----------
11:48:03.581 - ---------- run=495, count=108 ----------
11:48:05.753 - ---------- run=496, count=99 ----------
11:48:08.386 - ---------- run=497, count=119 ----------
11:48:10.948 - ---------- run=498, count=117 ----------
11:48:13.489 - ---------- run=499, count=115 ----------
11:48:15.826 - ---------- run=500, count=106 ----------
11:48:18.533 - ---------- run=501, count=123 ----------
11:48:20.934 - ---------- run=502, count=109 ----------
11:48:23.158 - ---------- run=503, count=101 ----------
11:48:25.430 - ---------- run=504, count=103 ----------
11:48:27.793 - ---------- run=505, count=107 ----------
11:48:30.279 - ---------- run=506, count=113 ----------
11:48:32.856 - ---------- run=507, count=117 ----------
11:48:35.072 - ---------- run=508, count=101 ----------
11:48:37.253 - ---------- run=509, count=99 ----------
11:48:39.442 - ---------- run=510, count=100 ----------
11:48:41.627 - ---------- run=511, count=99 ----------
11:48:43.885 - ---------- run=512, count=103 ----------
11:48:46.270 - ---------- run=513, count=108 ----------
11:48:48.355 - ---------- run=514, count=95 ----------
11:48:51.017 - ---------- run=515, count=121 ----------
11:48:53.392 - ---------- run=516, count=108 ----------
11:48:55.594 - ---------- run=517, count=100 ----------
11:48:57.649 - ---------- run=518, count=93 ----------
11:49:00.437 - ---------- run=519, count=127 ----------
11:49:03.223 - ---------- run=520, count=126 ----------
11:49:05.574 - ---------- run=521, count=107 ----------
11:49:08.017 - ---------- run=522, count=111 ----------
11:49:10.788 - ---------- run=523, count=126 ----------
11:49:13.146 - ---------- run=524, count=107 ----------
11:49:15.670 - ---------- run=525, count=115 ----------
11:49:18.117 - ---------- run=526, count=111 ----------
11:49:20.608 - ---------- run=527, count=113 ----------
11:49:22.643 - ---------- run=528, count=93 ----------
11:49:24.839 - ---------- run=529, count=99 ----------
11:49:27.693 - ---------- run=530, count=130 ----------
11:49:30.242 - ---------- run=531, count=116 ----------
11:49:32.602 - ---------- run=532, count=107 ----------
11:49:35.288 - ---------- run=533, count=122 ----------
11:49:37.707 - ---------- run=534, count=110 ----------
11:49:40.248 - ---------- run=535, count=116 ----------
11:49:42.604 - ---------- run=536, count=107 ----------
11:49:45.164 - ---------- run=537, count=116 ----------
11:49:47.708 - ---------- run=538, count=116 ----------
