08:19:45.246 - ---------- run=0, buffer_size: 50 ----------
08:19:47.528 - ---------- run=1, buffer_size: 53 ----------
08:19:49.388 - ---------- run=2, buffer_size: 53 ----------
08:19:51.691 - ---------- run=3, buffer_size: 53 ----------
08:19:53.943 - ---------- run=4, buffer_size: 53 ----------
08:19:56.441 - ---------- run=5, buffer_size: 55 ----------
08:19:59.033 - ---------- run=6, buffer_size: 53 ----------
08:20:01.847 - ---------- run=7, buffer_size: 54 ----------
08:20:03.868 - ---------- run=8, buffer_size: 54 ----------
08:20:06.149 - ---------- run=9, buffer_size: 52 ----------
08:20:08.544 - ---------- run=10, buffer_size: 52 ----------
08:20:11.007 - ---------- run=11, buffer_size: 52 ----------
08:20:13.420 - ---------- run=12, buffer_size: 55 ----------
08:20:15.458 - ---------- run=13, buffer_size: 51 ----------
08:20:22.317 - xxxxxxxxxx run=14 failed
08:20:24.565 - ---------- run=15, buffer_size: 53 ----------
08:20:27.176 - ---------- run=16, buffer_size: 54 ----------
08:20:29.362 - ---------- run=17, buffer_size: 52 ----------
08:20:31.892 - ---------- run=18, buffer_size: 53 ----------
08:20:34.090 - ---------- run=19, buffer_size: 52 ----------
08:20:36.123 - ---------- run=20, buffer_size: 54 ----------
08:20:38.447 - ---------- run=21, buffer_size: 53 ----------
08:20:40.966 - ---------- run=22, buffer_size: 52 ----------
08:20:43.843 - ---------- run=23, buffer_size: 53 ----------
08:20:46.413 - ---------- run=24, buffer_size: 53 ----------
08:20:48.749 - ---------- run=25, buffer_size: 52 ----------
08:20:51.155 - ---------- run=26, buffer_size: 54 ----------
08:20:53.451 - ---------- run=27, buffer_size: 54 ----------
08:21:00.730 - xxxxxxxxxx run=28 failed
08:21:03.062 - ---------- run=29, buffer_size: 52 ----------
08:21:05.749 - ---------- run=30, buffer_size: 56 ----------
08:21:07.802 - ---------- run=31, buffer_size: 51 ----------
08:21:10.282 - ---------- run=32, buffer_size: 53 ----------
08:21:12.644 - ---------- run=33, buffer_size: 52 ----------
08:21:15.160 - ---------- run=34, buffer_size: 52 ----------
08:21:17.318 - ---------- run=35, buffer_size: 53 ----------
08:21:19.553 - ---------- run=36, buffer_size: 55 ----------
08:21:25.329 - xxxxxxxxxx run=37 failed
08:21:27.219 - ---------- run=38, buffer_size: 52 ----------
08:21:29.303 - ---------- run=39, buffer_size: 53 ----------
08:21:31.860 - ---------- run=40, buffer_size: 53 ----------
08:21:34.276 - ---------- run=41, buffer_size: 53 ----------
08:21:36.737 - ---------- run=42, buffer_size: 52 ----------
08:21:39.067 - ---------- run=43, buffer_size: 52 ----------
08:21:41.307 - ---------- run=44, buffer_size: 52 ----------
08:21:43.479 - ---------- run=45, buffer_size: 52 ----------
08:21:45.764 - ---------- run=46, buffer_size: 54 ----------
08:21:50.998 - xxxxxxxxxx run=47 failed
08:21:57.754 - xxxxxxxxxx run=48 failed
08:22:00.461 - ---------- run=49, buffer_size: 52 ----------
08:22:02.911 - ---------- run=50, buffer_size: 53 ----------
