06:06:36.407 - ---------- run=0, count=249 ----------
06:14:08.770 - ---------- run=173, count=83 ----------
06:14:11.220 - ---------- run=174, count=111 ----------
06:14:13.524 - ---------- run=175, count=105 ----------
06:14:15.819 - ---------- run=176, count=104 ----------
06:14:18.210 - ---------- run=177, count=109 ----------
06:14:20.507 - ---------- run=178, count=104 ----------
06:14:23.285 - ---------- run=179, count=126 ----------
06:14:25.734 - ---------- run=180, count=112 ----------
06:14:27.939 - ---------- run=181, count=100 ----------
06:14:30.489 - ---------- run=182, count=116 ----------
06:14:35.653 - ---------- run=183, count=234 ----------
06:14:38.289 - ---------- run=184, count=120 ----------
06:14:40.460 - ---------- run=185, count=99 ----------
06:14:42.905 - ---------- run=186, count=111 ----------
06:14:45.305 - ---------- run=187, count=109 ----------
06:14:47.788 - ---------- run=188, count=113 ----------
06:14:50.430 - ---------- run=189, count=120 ----------
06:14:52.634 - ---------- run=190, count=100 ----------
06:14:54.850 - ---------- run=191, count=101 ----------
06:14:57.234 - ---------- run=192, count=108 ----------
06:14:59.888 - ---------- run=193, count=121 ----------
06:15:02.298 - ---------- run=194, count=109 ----------
06:15:04.413 - ---------- run=195, count=96 ----------
06:15:06.679 - ---------- run=196, count=103 ----------
06:15:09.006 - ---------- run=197, count=106 ----------
06:15:11.616 - ---------- run=198, count=119 ----------
06:15:14.005 - ---------- run=199, count=108 ----------
06:15:16.779 - ---------- run=200, count=126 ----------
06:15:19.061 - ---------- run=201, count=104 ----------
06:15:21.716 - ---------- run=202, count=121 ----------
06:15:24.394 - ---------- run=203, count=121 ----------
06:15:27.051 - ---------- run=204, count=121 ----------
06:15:29.082 - ---------- run=205, count=92 ----------
06:15:35.919 - ---------- run=206, count=311 ----------
06:15:38.611 - ---------- run=207, count=122 ----------
06:15:41.275 - ---------- run=208, count=121 ----------
06:15:43.473 - ---------- run=209, count=100 ----------
06:15:45.899 - ---------- run=210, count=110 ----------
06:15:48.077 - ---------- run=211, count=99 ----------
06:15:50.313 - ---------- run=212, count=102 ----------
06:15:52.587 - ---------- run=213, count=103 ----------
06:15:57.675 - ---------- run=214, count=231 ----------
06:16:00.422 - ---------- run=215, count=124 ----------
06:16:02.893 - ---------- run=216, count=113 ----------
06:16:05.424 - ---------- run=217, count=115 ----------
06:16:07.363 - ---------- run=218, count=88 ----------
06:16:09.610 - ---------- run=219, count=102 ----------
06:16:12.375 - ---------- run=220, count=125 ----------
06:16:14.735 - ---------- run=221, count=108 ----------
06:16:17.278 - ---------- run=222, count=115 ----------
06:16:19.607 - ---------- run=223, count=106 ----------
06:16:22.242 - ---------- run=224, count=120 ----------
06:16:24.743 - ---------- run=225, count=113 ----------
06:16:29.627 - ---------- run=226, count=222 ----------
06:16:31.649 - ---------- run=227, count=92 ----------
06:16:34.516 - ---------- run=228, count=131 ----------
06:16:36.763 - ---------- run=229, count=102 ----------
06:16:39.052 - ---------- run=230, count=104 ----------
06:16:41.250 - ---------- run=231, count=100 ----------
06:16:43.802 - ---------- run=232, count=116 ----------
06:16:46.012 - ---------- run=233, count=100 ----------
06:16:48.482 - ---------- run=234, count=112 ----------
06:16:50.953 - ---------- run=235, count=113 ----------
06:16:53.108 - ---------- run=236, count=98 ----------
06:16:55.406 - ---------- run=237, count=104 ----------
06:16:57.588 - ---------- run=238, count=99 ----------
06:16:59.756 - ---------- run=239, count=99 ----------
06:17:02.224 - ---------- run=240, count=112 ----------
06:17:04.703 - ---------- run=241, count=113 ----------
06:17:07.005 - ---------- run=242, count=104 ----------
06:17:09.344 - ---------- run=243, count=106 ----------
06:17:11.705 - ---------- run=244, count=108 ----------
06:17:14.139 - ---------- run=245, count=110 ----------
06:17:16.844 - ---------- run=246, count=123 ----------
06:17:19.592 - ---------- run=247, count=125 ----------
06:17:22.228 - ---------- run=248, count=120 ----------
06:17:24.459 - ---------- run=249, count=101 ----------
06:17:26.792 - ---------- run=250, count=107 ----------
06:17:29.014 - ---------- run=251, count=101 ----------
06:17:31.486 - ---------- run=252, count=112 ----------
06:17:33.920 - ---------- run=253, count=111 ----------
06:17:36.520 - ---------- run=254, count=118 ----------
06:17:39.093 - ---------- run=255, count=117 ----------
06:17:41.331 - ---------- run=256, count=101 ----------
06:17:43.518 - ---------- run=257, count=100 ----------
06:17:45.834 - ---------- run=258, count=105 ----------
06:17:48.396 - ---------- run=259, count=116 ----------
06:17:50.781 - ---------- run=260, count=109 ----------
06:17:53.246 - ---------- run=261, count=112 ----------
06:17:55.563 - ---------- run=262, count=105 ----------
06:17:57.712 - ---------- run=263, count=98 ----------
06:18:00.227 - ---------- run=264, count=114 ----------
06:18:02.576 - ---------- run=265, count=107 ----------
06:18:05.050 - ---------- run=266, count=112 ----------
06:18:07.443 - ---------- run=267, count=109 ----------
06:18:09.589 - ---------- run=268, count=97 ----------
06:18:11.560 - ---------- run=269, count=90 ----------
06:18:14.056 - ---------- run=270, count=113 ----------
06:18:16.497 - ---------- run=271, count=111 ----------
06:18:22.106 - ---------- run=272, count=255 ----------
06:18:24.844 - ---------- run=273, count=125 ----------
06:18:27.323 - ---------- run=274, count=112 ----------
06:18:29.675 - ---------- run=275, count=107 ----------
06:18:31.988 - ---------- run=276, count=106 ----------
06:18:33.959 - ---------- run=277, count=89 ----------
06:18:36.406 - ---------- run=278, count=111 ----------
06:18:38.869 - ---------- run=279, count=112 ----------
06:18:41.629 - ---------- run=280, count=125 ----------
06:18:43.752 - ---------- run=281, count=97 ----------
06:18:46.242 - ---------- run=282, count=113 ----------
06:18:51.768 - ---------- run=283, count=252 ----------
06:18:54.500 - ---------- run=284, count=124 ----------
06:18:57.021 - ---------- run=285, count=114 ----------
06:18:59.298 - ---------- run=286, count=104 ----------
06:19:01.453 - ---------- run=287, count=98 ----------
06:19:03.555 - ---------- run=288, count=95 ----------
06:19:05.752 - ---------- run=289, count=100 ----------
06:19:08.131 - ---------- run=290, count=108 ----------
06:19:10.338 - ---------- run=291, count=100 ----------
06:19:12.352 - ---------- run=292, count=92 ----------
06:19:14.860 - ---------- run=293, count=114 ----------
06:19:17.070 - ---------- run=294, count=100 ----------
06:19:19.978 - ---------- run=295, count=132 ----------
06:19:22.575 - ---------- run=296, count=118 ----------
06:19:24.577 - ---------- run=297, count=91 ----------
06:19:27.004 - ---------- run=298, count=110 ----------
06:19:29.287 - ---------- run=299, count=104 ----------
06:19:31.595 - ---------- run=300, count=105 ----------
06:19:33.863 - ---------- run=301, count=103 ----------
06:19:39.423 - ---------- run=302, count=253 ----------
06:19:42.022 - ---------- run=303, count=118 ----------
06:19:44.626 - ---------- run=304, count=118 ----------
06:19:46.894 - ---------- run=305, count=103 ----------
06:19:49.184 - ---------- run=306, count=104 ----------
06:19:51.711 - ---------- run=307, count=115 ----------
06:19:54.329 - ---------- run=308, count=119 ----------
06:19:56.749 - ---------- run=309, count=110 ----------
06:19:59.148 - ---------- run=310, count=109 ----------
06:20:04.470 - ---------- run=311, count=241 ----------
06:20:10.333 - ---------- run=312, count=266 ----------
06:20:12.919 - ---------- run=313, count=118 ----------
06:20:15.110 - ---------- run=314, count=99 ----------
06:20:17.494 - ---------- run=315, count=108 ----------
06:20:20.027 - ---------- run=316, count=116 ----------
06:20:25.109 - ---------- run=317, count=231 ----------
06:20:27.501 - ---------- run=318, count=108 ----------
06:20:29.639 - ---------- run=319, count=98 ----------
06:20:32.092 - ---------- run=320, count=111 ----------
06:20:34.740 - ---------- run=321, count=120 ----------
06:20:36.800 - ---------- run=322, count=94 ----------
06:20:39.114 - ---------- run=323, count=105 ----------
06:20:41.268 - ---------- run=324, count=98 ----------
06:20:43.722 - ---------- run=325, count=111 ----------
06:20:45.757 - ---------- run=326, count=93 ----------
06:20:47.974 - ---------- run=327, count=100 ----------
06:20:50.434 - ---------- run=328, count=112 ----------
06:20:52.447 - ---------- run=329, count=92 ----------
06:20:54.408 - ---------- run=330, count=89 ----------
06:20:56.672 - ---------- run=331, count=103 ----------
06:21:02.146 - ---------- run=332, count=248 ----------
06:21:04.601 - ---------- run=333, count=112 ----------
06:21:07.077 - ---------- run=334, count=113 ----------
06:21:13.593 - ---------- run=335, count=296 ----------
06:21:16.314 - ---------- run=336, count=124 ----------
06:21:18.407 - ---------- run=337, count=95 ----------
06:21:20.990 - ---------- run=338, count=117 ----------
06:21:23.359 - ---------- run=339, count=108 ----------
06:21:25.519 - ---------- run=340, count=98 ----------
06:21:27.774 - ---------- run=341, count=102 ----------
06:21:32.686 - ---------- run=342, count=224 ----------
06:21:35.394 - ---------- run=343, count=123 ----------
06:21:37.759 - ---------- run=344, count=107 ----------
06:21:40.336 - ---------- run=345, count=117 ----------
06:21:42.602 - ---------- run=346, count=103 ----------
06:21:45.285 - ---------- run=347, count=122 ----------
06:21:47.406 - ---------- run=348, count=97 ----------
06:21:49.788 - ---------- run=349, count=108 ----------
06:21:52.094 - ---------- run=350, count=105 ----------
06:21:54.371 - ---------- run=351, count=103 ----------
06:21:56.812 - ---------- run=352, count=111 ----------
06:21:59.571 - ---------- run=353, count=125 ----------
06:22:01.806 - ---------- run=354, count=102 ----------
06:22:03.873 - ---------- run=355, count=94 ----------
06:22:06.372 - ---------- run=356, count=113 ----------
06:22:08.446 - ---------- run=357, count=94 ----------
06:22:11.531 - ---------- run=358, count=141 ----------
06:22:13.577 - ---------- run=359, count=93 ----------
06:22:16.154 - ---------- run=360, count=117 ----------
06:22:18.503 - ---------- run=361, count=106 ----------
06:22:21.041 - ---------- run=362, count=115 ----------
06:22:27.626 - ---------- run=363, count=300 ----------
06:22:29.956 - ---------- run=364, count=106 ----------
06:22:32.320 - ---------- run=365, count=107 ----------
06:22:34.952 - ---------- run=366, count=120 ----------
06:22:37.285 - ---------- run=367, count=106 ----------
06:22:39.226 - ---------- run=368, count=88 ----------
06:22:42.193 - ---------- run=369, count=135 ----------
06:22:44.212 - ---------- run=370, count=91 ----------
06:22:46.250 - ---------- run=371, count=95 ----------
06:22:48.486 - ---------- run=372, count=105 ----------
06:22:51.072 - ---------- run=373, count=119 ----------
06:22:53.966 - ---------- run=374, count=132 ----------
06:22:56.337 - ---------- run=375, count=108 ----------
06:22:58.898 - ---------- run=376, count=116 ----------
06:23:01.968 - ---------- run=377, count=140 ----------
06:23:04.625 - ---------- run=378, count=120 ----------
06:23:07.085 - ---------- run=379, count=112 ----------
06:23:09.492 - ---------- run=380, count=110 ----------
06:23:11.989 - ---------- run=381, count=113 ----------
06:23:14.161 - ---------- run=382, count=99 ----------
06:23:16.190 - ---------- run=383, count=92 ----------
06:23:18.592 - ---------- run=384, count=109 ----------
06:23:24.525 - ---------- run=385, count=270 ----------
06:23:27.228 - ---------- run=386, count=123 ----------
06:23:30.143 - ---------- run=387, count=132 ----------
06:23:32.515 - ---------- run=388, count=108 ----------
06:23:34.885 - ---------- run=389, count=108 ----------
06:23:37.058 - ---------- run=390, count=99 ----------
06:23:39.671 - ---------- run=391, count=118 ----------
06:23:42.240 - ---------- run=392, count=117 ----------
06:23:44.607 - ---------- run=393, count=107 ----------
06:23:51.355 - ---------- run=394, count=307 ----------
06:23:53.804 - ---------- run=395, count=112 ----------
06:23:56.079 - ---------- run=396, count=103 ----------
06:23:58.459 - ---------- run=397, count=108 ----------
06:24:00.848 - ---------- run=398, count=109 ----------
06:24:03.069 - ---------- run=399, count=101 ----------
06:24:09.414 - ---------- run=400, count=288 ----------
06:24:12.133 - ---------- run=401, count=124 ----------
06:24:14.548 - ---------- run=402, count=109 ----------
06:24:16.880 - ---------- run=403, count=106 ----------
06:24:19.358 - ---------- run=404, count=113 ----------
06:24:21.371 - ---------- run=405, count=92 ----------
06:24:23.628 - ---------- run=406, count=102 ----------
06:24:26.085 - ---------- run=407, count=112 ----------
06:24:28.442 - ---------- run=408, count=107 ----------
06:24:31.044 - ---------- run=409, count=118 ----------
06:24:33.302 - ---------- run=410, count=103 ----------
06:24:35.707 - ---------- run=411, count=109 ----------
06:24:37.818 - ---------- run=412, count=96 ----------
06:24:40.424 - ---------- run=413, count=118 ----------
06:24:42.525 - ---------- run=414, count=96 ----------
06:24:44.555 - ---------- run=415, count=92 ----------
06:24:46.627 - ---------- run=416, count=94 ----------
06:24:48.728 - ---------- run=417, count=96 ----------
06:24:51.285 - ---------- run=418, count=116 ----------
06:24:53.676 - ---------- run=419, count=108 ----------
06:24:55.722 - ---------- run=420, count=93 ----------
06:24:57.988 - ---------- run=421, count=103 ----------
06:25:00.466 - ---------- run=422, count=113 ----------
06:25:02.843 - ---------- run=423, count=108 ----------
06:25:04.915 - ---------- run=424, count=94 ----------
06:25:07.108 - ---------- run=425, count=100 ----------
06:25:09.757 - ---------- run=426, count=120 ----------
06:25:12.025 - ---------- run=427, count=103 ----------
06:25:14.557 - ---------- run=428, count=115 ----------
06:25:17.230 - ---------- run=429, count=122 ----------
06:25:19.859 - ---------- run=430, count=119 ----------
06:25:22.607 - ---------- run=431, count=125 ----------
06:25:25.139 - ---------- run=432, count=115 ----------
06:25:27.422 - ---------- run=433, count=104 ----------
06:25:33.769 - ---------- run=434, count=288 ----------
06:25:36.132 - ---------- run=435, count=108 ----------
06:25:38.446 - ---------- run=436, count=105 ----------
06:25:40.722 - ---------- run=437, count=103 ----------
06:25:43.775 - ---------- run=438, count=139 ----------
06:25:46.467 - ---------- run=439, count=122 ----------
06:25:48.562 - ---------- run=440, count=95 ----------
06:25:51.360 - ---------- run=441, count=127 ----------
06:25:53.737 - ---------- run=442, count=108 ----------
06:25:56.196 - ---------- run=443, count=112 ----------
06:25:58.483 - ---------- run=444, count=104 ----------
06:26:01.224 - ---------- run=445, count=124 ----------
06:26:03.620 - ---------- run=446, count=109 ----------
06:26:05.579 - ---------- run=447, count=89 ----------
06:26:08.093 - ---------- run=448, count=114 ----------
06:26:10.429 - ---------- run=449, count=107 ----------
06:26:12.643 - ---------- run=450, count=100 ----------
06:26:14.895 - ---------- run=451, count=102 ----------
06:26:17.391 - ---------- run=452, count=114 ----------
06:26:19.691 - ---------- run=453, count=104 ----------
06:26:22.047 - ---------- run=454, count=107 ----------
06:26:27.332 - ---------- run=455, count=241 ----------
06:26:30.058 - ---------- run=456, count=123 ----------
06:26:32.380 - ---------- run=457, count=106 ----------
06:26:34.918 - ---------- run=458, count=115 ----------
06:26:37.082 - ---------- run=459, count=98 ----------
06:26:42.362 - ---------- run=460, count=240 ----------
06:26:44.467 - ---------- run=461, count=96 ----------
06:26:47.249 - ---------- run=462, count=126 ----------
06:26:49.752 - ---------- run=463, count=114 ----------
06:26:52.431 - ---------- run=464, count=121 ----------
06:26:54.783 - ---------- run=465, count=107 ----------
06:26:56.893 - ---------- run=466, count=96 ----------
06:26:59.446 - ---------- run=467, count=116 ----------
06:27:02.123 - ---------- run=468, count=122 ----------
06:27:04.775 - ---------- run=469, count=120 ----------
06:27:06.821 - ---------- run=470, count=93 ----------
06:27:12.197 - ---------- run=471, count=245 ----------
06:27:14.842 - ---------- run=472, count=120 ----------
06:27:17.245 - ---------- run=473, count=109 ----------
06:27:19.671 - ---------- run=474, count=110 ----------
06:27:22.223 - ---------- run=475, count=116 ----------
06:27:24.525 - ---------- run=476, count=104 ----------
06:27:26.903 - ---------- run=477, count=109 ----------
06:27:29.723 - ---------- run=478, count=128 ----------
06:27:32.121 - ---------- run=479, count=109 ----------
06:27:34.785 - ---------- run=480, count=121 ----------
06:27:37.031 - ---------- run=481, count=102 ----------
06:27:39.673 - ---------- run=482, count=120 ----------
06:27:41.861 - ---------- run=483, count=99 ----------
06:27:44.138 - ---------- run=484, count=103 ----------
06:27:46.441 - ---------- run=485, count=105 ----------
06:27:48.804 - ---------- run=486, count=107 ----------
06:27:50.686 - ---------- run=487, count=86 ----------
06:27:52.863 - ---------- run=488, count=99 ----------
06:27:55.521 - ---------- run=489, count=120 ----------
06:27:57.951 - ---------- run=490, count=111 ----------
06:28:00.675 - ---------- run=491, count=124 ----------
06:28:03.048 - ---------- run=492, count=107 ----------
06:28:05.337 - ---------- run=493, count=104 ----------
06:28:07.829 - ---------- run=494, count=114 ----------
06:28:10.259 - ---------- run=495, count=110 ----------
06:28:12.583 - ---------- run=496, count=106 ----------
06:28:15.079 - ---------- run=497, count=113 ----------
06:28:17.150 - ---------- run=498, count=94 ----------
06:28:19.980 - ---------- run=499, count=128 ----------
06:28:22.286 - ---------- run=500, count=105 ----------
06:28:24.663 - ---------- run=501, count=108 ----------
06:28:27.188 - ---------- run=502, count=115 ----------
06:28:29.418 - ---------- run=503, count=101 ----------
06:28:31.924 - ---------- run=504, count=114 ----------
06:28:34.224 - ---------- run=505, count=105 ----------
06:28:36.804 - ---------- run=506, count=117 ----------
06:28:38.998 - ---------- run=507, count=100 ----------
06:28:41.711 - ---------- run=508, count=123 ----------
06:28:44.012 - ---------- run=509, count=104 ----------
06:28:46.459 - ---------- run=510, count=112 ----------
06:28:51.514 - ---------- run=511, count=230 ----------
06:28:54.069 - ---------- run=512, count=116 ----------
06:28:56.327 - ---------- run=513, count=102 ----------
06:28:58.437 - ---------- run=514, count=96 ----------
06:29:00.789 - ---------- run=515, count=107 ----------
06:29:03.026 - ---------- run=516, count=102 ----------
06:29:05.380 - ---------- run=517, count=107 ----------
06:29:07.940 - ---------- run=518, count=116 ----------
06:29:10.387 - ---------- run=519, count=111 ----------
06:29:12.662 - ---------- run=520, count=103 ----------
06:29:15.018 - ---------- run=521, count=107 ----------
06:29:17.313 - ---------- run=522, count=105 ----------
06:29:19.707 - ---------- run=523, count=109 ----------
06:29:21.613 - ---------- run=524, count=86 ----------
06:29:23.825 - ---------- run=525, count=101 ----------
06:29:30.318 - ---------- run=526, count=295 ----------
06:29:33.058 - ---------- run=527, count=125 ----------
06:29:39.310 - ---------- run=528, count=284 ----------
06:29:42.042 - ---------- run=529, count=124 ----------
06:29:44.735 - ---------- run=530, count=123 ----------
06:29:47.322 - ---------- run=531, count=117 ----------
06:29:49.428 - ---------- run=532, count=96 ----------
06:29:51.478 - ---------- run=533, count=93 ----------
06:29:54.115 - ---------- run=534, count=120 ----------
06:29:56.721 - ---------- run=535, count=118 ----------
06:30:03.621 - ---------- run=536, count=314 ----------
06:30:05.605 - ---------- run=537, count=90 ----------
06:30:07.765 - ---------- run=538, count=99 ----------
06:30:09.970 - ---------- run=539, count=100 ----------
06:30:12.415 - ---------- run=540, count=111 ----------
06:30:14.850 - ---------- run=541, count=111 ----------
06:30:17.084 - ---------- run=542, count=101 ----------
06:30:19.753 - ---------- run=543, count=122 ----------
06:30:22.647 - ---------- run=544, count=131 ----------
06:30:25.038 - ---------- run=545, count=109 ----------
06:30:27.736 - ---------- run=546, count=123 ----------
06:30:30.019 - ---------- run=547, count=103 ----------
06:30:32.175 - ---------- run=548, count=98 ----------
06:30:34.467 - ---------- run=549, count=104 ----------
06:30:36.868 - ---------- run=550, count=110 ----------
06:30:39.029 - ---------- run=551, count=98 ----------
06:30:41.415 - ---------- run=552, count=108 ----------
06:30:44.029 - ---------- run=553, count=119 ----------
06:30:46.142 - ---------- run=554, count=96 ----------
06:30:48.190 - ---------- run=555, count=93 ----------
06:30:55.384 - ---------- run=556, count=327 ----------
06:30:58.095 - ---------- run=557, count=124 ----------
06:31:00.251 - ---------- run=558, count=98 ----------
