21:34:47.120 - ---------- run=0, buffer_size: 52 ----------
21:37:26.638 - ---------- run=53, buffer_size: 72 ----------
21:37:29.460 - ---------- run=54, buffer_size: 63 ----------
21:37:32.292 - ---------- run=55, buffer_size: 62 ----------
21:37:34.968 - ---------- run=56, buffer_size: 62 ----------
21:37:37.719 - ---------- run=57, buffer_size: 70 ----------
21:37:40.857 - ---------- run=58, buffer_size: 66 ----------
21:37:44.290 - ---------- run=59, buffer_size: 65 ----------
21:37:48.100 - ---------- run=60, buffer_size: 70 ----------
21:37:51.113 - ---------- run=61, buffer_size: 65 ----------
21:37:54.710 - ---------- run=62, buffer_size: 72 ----------
21:37:57.579 - ---------- run=63, buffer_size: 65 ----------
21:38:00.371 - ---------- run=64, buffer_size: 64 ----------
21:38:03.766 - ---------- run=65, buffer_size: 75 ----------
21:38:06.792 - ---------- run=66, buffer_size: 67 ----------
21:38:09.272 - ---------- run=67, buffer_size: 63 ----------
21:38:12.693 - ---------- run=68, buffer_size: 68 ----------
21:38:15.707 - ---------- run=69, buffer_size: 65 ----------
21:38:18.561 - ---------- run=70, buffer_size: 66 ----------
21:38:21.751 - ---------- run=71, buffer_size: 66 ----------
21:38:24.316 - ---------- run=72, buffer_size: 66 ----------
21:38:27.823 - ---------- run=73, buffer_size: 67 ----------
21:38:30.593 - ---------- run=74, buffer_size: 62 ----------
21:38:33.353 - ---------- run=75, buffer_size: 64 ----------
21:38:36.439 - ---------- run=76, buffer_size: 65 ----------
21:38:38.657 - ---------- run=77, buffer_size: 62 ----------
21:38:41.641 - ---------- run=78, buffer_size: 69 ----------
21:38:44.296 - ---------- run=79, buffer_size: 66 ----------
21:38:47.419 - ---------- run=80, buffer_size: 64 ----------
21:38:50.213 - ---------- run=81, buffer_size: 67 ----------
21:38:53.075 - ---------- run=82, buffer_size: 65 ----------
21:38:55.868 - ---------- run=83, buffer_size: 65 ----------
21:38:58.859 - ---------- run=84, buffer_size: 65 ----------
21:39:01.618 - ---------- run=85, buffer_size: 66 ----------
21:39:04.944 - ---------- run=86, buffer_size: 65 ----------
21:39:07.619 - ---------- run=87, buffer_size: 63 ----------
21:39:10.538 - ---------- run=88, buffer_size: 66 ----------
21:39:13.255 - ---------- run=89, buffer_size: 68 ----------
21:39:16.601 - ---------- run=90, buffer_size: 68 ----------
21:39:19.661 - ---------- run=91, buffer_size: 70 ----------
21:39:22.460 - ---------- run=92, buffer_size: 68 ----------
21:39:25.300 - ---------- run=93, buffer_size: 64 ----------
21:39:28.264 - ---------- run=94, buffer_size: 67 ----------
21:39:31.088 - ---------- run=95, buffer_size: 63 ----------
21:39:33.990 - ---------- run=96, buffer_size: 68 ----------
21:39:36.988 - ---------- run=97, buffer_size: 64 ----------
21:39:40.630 - ---------- run=98, buffer_size: 71 ----------
21:39:43.531 - ---------- run=99, buffer_size: 66 ----------
21:39:46.840 - ---------- run=100, buffer_size: 67 ----------
21:39:49.986 - ---------- run=101, buffer_size: 76 ----------
21:39:52.919 - ---------- run=102, buffer_size: 64 ----------
21:39:55.931 - ---------- run=103, buffer_size: 64 ----------
21:39:58.645 - ---------- run=104, buffer_size: 62 ----------
21:40:01.340 - ---------- run=105, buffer_size: 65 ----------
21:40:04.100 - ---------- run=106, buffer_size: 68 ----------
21:40:06.821 - ---------- run=107, buffer_size: 65 ----------
21:40:09.628 - ---------- run=108, buffer_size: 64 ----------
21:40:12.869 - ---------- run=109, buffer_size: 65 ----------
21:40:15.799 - ---------- run=110, buffer_size: 62 ----------
21:40:18.940 - ---------- run=111, buffer_size: 66 ----------
21:40:21.746 - ---------- run=112, buffer_size: 64 ----------
21:40:25.026 - ---------- run=113, buffer_size: 63 ----------
21:40:28.317 - ---------- run=114, buffer_size: 65 ----------
21:40:31.264 - ---------- run=115, buffer_size: 71 ----------
21:40:34.322 - ---------- run=116, buffer_size: 65 ----------
21:40:37.429 - ---------- run=117, buffer_size: 66 ----------
21:40:40.001 - ---------- run=118, buffer_size: 65 ----------
21:40:43.042 - ---------- run=119, buffer_size: 66 ----------
21:40:45.776 - ---------- run=120, buffer_size: 62 ----------
21:40:48.461 - ---------- run=121, buffer_size: 64 ----------
21:40:51.946 - ---------- run=122, buffer_size: 68 ----------
21:40:55.554 - ---------- run=123, buffer_size: 72 ----------
21:40:58.675 - ---------- run=124, buffer_size: 69 ----------
21:41:01.395 - ---------- run=125, buffer_size: 63 ----------
21:41:04.491 - ---------- run=126, buffer_size: 66 ----------
21:41:07.729 - ---------- run=127, buffer_size: 67 ----------
21:41:10.597 - ---------- run=128, buffer_size: 69 ----------
21:41:13.455 - ---------- run=129, buffer_size: 66 ----------
21:41:16.287 - ---------- run=130, buffer_size: 64 ----------
21:41:19.506 - ---------- run=131, buffer_size: 68 ----------
21:41:22.340 - ---------- run=132, buffer_size: 64 ----------
21:41:25.550 - ---------- run=133, buffer_size: 68 ----------
21:41:28.491 - ---------- run=134, buffer_size: 70 ----------
21:41:31.164 - ---------- run=135, buffer_size: 67 ----------
21:41:34.190 - ---------- run=136, buffer_size: 66 ----------
21:41:36.989 - ---------- run=137, buffer_size: 66 ----------
21:41:39.884 - ---------- run=138, buffer_size: 64 ----------
21:41:43.118 - ---------- run=139, buffer_size: 67 ----------
21:41:46.265 - ---------- run=140, buffer_size: 66 ----------
21:41:48.677 - ---------- run=141, buffer_size: 65 ----------
21:41:52.030 - ---------- run=142, buffer_size: 69 ----------
21:41:54.905 - ---------- run=143, buffer_size: 66 ----------
21:41:57.598 - ---------- run=144, buffer_size: 66 ----------
21:42:00.334 - ---------- run=145, buffer_size: 67 ----------
21:42:03.635 - ---------- run=146, buffer_size: 70 ----------
21:42:06.932 - ---------- run=147, buffer_size: 64 ----------
21:42:09.875 - ---------- run=148, buffer_size: 67 ----------
21:42:13.222 - ---------- run=149, buffer_size: 67 ----------
21:42:16.548 - ---------- run=150, buffer_size: 68 ----------
21:42:19.023 - ---------- run=151, buffer_size: 66 ----------
21:42:21.957 - ---------- run=152, buffer_size: 62 ----------
21:42:25.002 - ---------- run=153, buffer_size: 66 ----------
21:42:27.932 - ---------- run=154, buffer_size: 66 ----------
21:42:30.728 - ---------- run=155, buffer_size: 67 ----------
21:42:33.563 - ---------- run=156, buffer_size: 65 ----------
21:42:36.614 - ---------- run=157, buffer_size: 67 ----------
21:42:39.991 - ---------- run=158, buffer_size: 64 ----------
21:42:42.980 - ---------- run=159, buffer_size: 66 ----------
21:42:46.027 - ---------- run=160, buffer_size: 67 ----------
21:42:48.813 - ---------- run=161, buffer_size: 63 ----------
21:42:51.642 - ---------- run=162, buffer_size: 61 ----------
21:42:54.481 - ---------- run=163, buffer_size: 64 ----------
21:42:57.634 - ---------- run=164, buffer_size: 66 ----------
21:43:00.356 - ---------- run=165, buffer_size: 65 ----------
21:43:03.076 - ---------- run=166, buffer_size: 67 ----------
21:43:06.316 - ---------- run=167, buffer_size: 72 ----------
21:43:09.338 - ---------- run=168, buffer_size: 70 ----------
21:43:12.429 - ---------- run=169, buffer_size: 69 ----------
21:43:15.264 - ---------- run=170, buffer_size: 64 ----------
21:43:18.225 - ---------- run=171, buffer_size: 64 ----------
21:43:21.812 - ---------- run=172, buffer_size: 69 ----------
21:43:24.609 - ---------- run=173, buffer_size: 65 ----------
21:43:27.695 - ---------- run=174, buffer_size: 64 ----------
21:43:30.319 - ---------- run=175, buffer_size: 66 ----------
21:43:33.081 - ---------- run=176, buffer_size: 66 ----------
21:43:35.934 - ---------- run=177, buffer_size: 69 ----------
21:43:38.934 - ---------- run=178, buffer_size: 67 ----------
21:43:42.181 - ---------- run=179, buffer_size: 67 ----------
21:43:44.782 - ---------- run=180, buffer_size: 64 ----------
21:43:47.786 - ---------- run=181, buffer_size: 68 ----------
21:43:50.636 - ---------- run=182, buffer_size: 71 ----------
21:43:53.792 - ---------- run=183, buffer_size: 68 ----------
21:43:57.221 - ---------- run=184, buffer_size: 69 ----------
21:44:00.477 - ---------- run=185, buffer_size: 65 ----------
21:44:03.365 - ---------- run=186, buffer_size: 68 ----------
21:44:06.554 - ---------- run=187, buffer_size: 66 ----------
21:44:09.252 - ---------- run=188, buffer_size: 65 ----------
21:44:12.236 - ---------- run=189, buffer_size: 68 ----------
21:44:15.317 - ---------- run=190, buffer_size: 68 ----------
21:44:18.398 - ---------- run=191, buffer_size: 71 ----------
21:44:21.582 - ---------- run=192, buffer_size: 66 ----------
21:44:24.498 - ---------- run=193, buffer_size: 67 ----------
21:44:27.373 - ---------- run=194, buffer_size: 65 ----------
21:44:30.281 - ---------- run=195, buffer_size: 65 ----------
21:44:33.493 - ---------- run=196, buffer_size: 71 ----------
21:44:36.520 - ---------- run=197, buffer_size: 66 ----------
21:44:39.651 - ---------- run=198, buffer_size: 68 ----------
21:44:42.576 - ---------- run=199, buffer_size: 69 ----------
21:44:45.927 - ---------- run=200, buffer_size: 71 ----------
21:44:48.891 - ---------- run=201, buffer_size: 67 ----------
21:44:51.839 - ---------- run=202, buffer_size: 67 ----------
21:44:54.867 - ---------- run=203, buffer_size: 72 ----------
21:44:57.744 - ---------- run=204, buffer_size: 64 ----------
21:45:00.762 - ---------- run=205, buffer_size: 72 ----------
21:45:03.666 - ---------- run=206, buffer_size: 64 ----------
21:45:06.928 - ---------- run=207, buffer_size: 68 ----------
21:45:09.270 - ---------- run=208, buffer_size: 64 ----------
21:45:11.956 - ---------- run=209, buffer_size: 67 ----------
21:45:15.054 - ---------- run=210, buffer_size: 72 ----------
21:45:18.088 - ---------- run=211, buffer_size: 65 ----------
21:45:21.399 - ---------- run=212, buffer_size: 67 ----------
21:45:24.184 - ---------- run=213, buffer_size: 64 ----------
21:45:27.262 - ---------- run=214, buffer_size: 67 ----------
21:45:30.257 - ---------- run=215, buffer_size: 67 ----------
21:45:33.382 - ---------- run=216, buffer_size: 64 ----------
21:45:36.740 - ---------- run=217, buffer_size: 71 ----------
21:45:39.501 - ---------- run=218, buffer_size: 64 ----------
21:45:42.776 - ---------- run=219, buffer_size: 62 ----------
21:45:45.365 - ---------- run=220, buffer_size: 64 ----------
21:45:48.732 - ---------- run=221, buffer_size: 67 ----------
21:45:51.321 - ---------- run=222, buffer_size: 65 ----------
21:45:53.830 - ---------- run=223, buffer_size: 64 ----------
21:45:57.017 - ---------- run=224, buffer_size: 68 ----------
21:46:00.045 - ---------- run=225, buffer_size: 67 ----------
21:46:03.630 - ---------- run=226, buffer_size: 68 ----------
21:46:06.368 - ---------- run=227, buffer_size: 65 ----------
21:46:09.304 - ---------- run=228, buffer_size: 68 ----------
21:46:12.455 - ---------- run=229, buffer_size: 68 ----------
21:46:15.665 - ---------- run=230, buffer_size: 63 ----------
21:46:18.883 - ---------- run=231, buffer_size: 66 ----------
21:46:21.952 - ---------- run=232, buffer_size: 66 ----------
21:46:24.457 - ---------- run=233, buffer_size: 64 ----------
21:46:27.714 - ---------- run=234, buffer_size: 66 ----------
21:46:30.770 - ---------- run=235, buffer_size: 70 ----------
21:46:33.809 - ---------- run=236, buffer_size: 64 ----------
21:46:36.388 - ---------- run=237, buffer_size: 60 ----------
21:46:39.372 - ---------- run=238, buffer_size: 64 ----------
21:46:42.462 - ---------- run=239, buffer_size: 63 ----------
21:46:45.297 - ---------- run=240, buffer_size: 67 ----------
21:46:48.419 - ---------- run=241, buffer_size: 70 ----------
21:46:51.408 - ---------- run=242, buffer_size: 66 ----------
21:46:54.101 - ---------- run=243, buffer_size: 65 ----------
21:46:57.368 - ---------- run=244, buffer_size: 65 ----------
21:47:00.260 - ---------- run=245, buffer_size: 70 ----------
21:47:03.280 - ---------- run=246, buffer_size: 64 ----------
21:47:06.121 - ---------- run=247, buffer_size: 64 ----------
21:47:09.082 - ---------- run=248, buffer_size: 63 ----------
21:47:11.969 - ---------- run=249, buffer_size: 64 ----------
21:47:15.337 - ---------- run=250, buffer_size: 68 ----------
21:47:17.856 - ---------- run=251, buffer_size: 62 ----------
21:47:20.743 - ---------- run=252, buffer_size: 65 ----------
21:47:23.613 - ---------- run=253, buffer_size: 66 ----------
21:47:26.461 - ---------- run=254, buffer_size: 68 ----------
21:47:29.485 - ---------- run=255, buffer_size: 70 ----------
21:47:32.620 - ---------- run=256, buffer_size: 65 ----------
21:47:35.710 - ---------- run=257, buffer_size: 68 ----------
21:47:38.856 - ---------- run=258, buffer_size: 67 ----------
21:47:41.739 - ---------- run=259, buffer_size: 71 ----------
21:47:44.671 - ---------- run=260, buffer_size: 69 ----------
21:47:47.676 - ---------- run=261, buffer_size: 68 ----------
21:47:50.264 - ---------- run=262, buffer_size: 61 ----------
21:47:53.288 - ---------- run=263, buffer_size: 64 ----------
21:47:56.056 - ---------- run=264, buffer_size: 68 ----------
21:47:59.305 - ---------- run=265, buffer_size: 68 ----------
21:48:02.655 - ---------- run=266, buffer_size: 69 ----------
21:48:05.841 - ---------- run=267, buffer_size: 67 ----------
21:48:09.125 - ---------- run=268, buffer_size: 65 ----------
21:48:12.501 - ---------- run=269, buffer_size: 68 ----------
21:48:15.513 - ---------- run=270, buffer_size: 69 ----------
21:48:18.693 - ---------- run=271, buffer_size: 65 ----------
21:48:22.257 - ---------- run=272, buffer_size: 64 ----------
21:48:25.083 - ---------- run=273, buffer_size: 61 ----------
21:48:28.588 - ---------- run=274, buffer_size: 72 ----------
21:48:31.913 - ---------- run=275, buffer_size: 66 ----------
21:48:34.773 - ---------- run=276, buffer_size: 62 ----------
21:48:37.879 - ---------- run=277, buffer_size: 69 ----------
21:48:40.695 - ---------- run=278, buffer_size: 66 ----------
21:48:44.343 - ---------- run=279, buffer_size: 70 ----------
21:48:46.848 - ---------- run=280, buffer_size: 65 ----------
21:48:49.665 - ---------- run=281, buffer_size: 66 ----------
21:48:52.257 - ---------- run=282, buffer_size: 65 ----------
21:48:54.932 - ---------- run=283, buffer_size: 63 ----------
21:48:58.141 - ---------- run=284, buffer_size: 70 ----------
21:49:01.205 - ---------- run=285, buffer_size: 65 ----------
21:49:04.141 - ---------- run=286, buffer_size: 67 ----------
21:49:06.981 - ---------- run=287, buffer_size: 65 ----------
21:49:09.712 - ---------- run=288, buffer_size: 64 ----------
21:49:12.576 - ---------- run=289, buffer_size: 69 ----------
21:49:15.709 - ---------- run=290, buffer_size: 63 ----------
21:49:19.550 - ---------- run=291, buffer_size: 72 ----------
21:49:23.066 - ---------- run=292, buffer_size: 69 ----------
21:49:26.067 - ---------- run=293, buffer_size: 68 ----------
21:49:29.205 - ---------- run=294, buffer_size: 69 ----------
21:49:31.870 - ---------- run=295, buffer_size: 65 ----------
21:49:34.595 - ---------- run=296, buffer_size: 64 ----------
21:49:37.443 - ---------- run=297, buffer_size: 65 ----------
21:49:40.400 - ---------- run=298, buffer_size: 67 ----------
21:49:43.818 - ---------- run=299, buffer_size: 70 ----------
21:49:46.681 - ---------- run=300, buffer_size: 64 ----------
21:49:49.137 - ---------- run=301, buffer_size: 61 ----------
21:49:52.817 - ---------- run=302, buffer_size: 68 ----------
21:49:55.513 - ---------- run=303, buffer_size: 69 ----------
21:49:58.378 - ---------- run=304, buffer_size: 63 ----------
21:50:01.374 - ---------- run=305, buffer_size: 66 ----------
21:50:04.114 - ---------- run=306, buffer_size: 68 ----------
21:50:07.216 - ---------- run=307, buffer_size: 68 ----------
21:50:09.988 - ---------- run=308, buffer_size: 67 ----------
21:50:13.241 - ---------- run=309, buffer_size: 69 ----------
21:50:15.858 - ---------- run=310, buffer_size: 62 ----------
21:50:18.920 - ---------- run=311, buffer_size: 66 ----------
21:50:21.700 - ---------- run=312, buffer_size: 66 ----------
21:50:24.540 - ---------- run=313, buffer_size: 65 ----------
21:50:28.201 - ---------- run=314, buffer_size: 71 ----------
21:50:31.013 - ---------- run=315, buffer_size: 65 ----------
21:50:33.828 - ---------- run=316, buffer_size: 62 ----------
21:50:36.662 - ---------- run=317, buffer_size: 62 ----------
21:50:39.860 - ---------- run=318, buffer_size: 70 ----------
21:50:42.847 - ---------- run=319, buffer_size: 64 ----------
21:50:46.654 - ---------- run=320, buffer_size: 66 ----------
21:50:49.714 - ---------- run=321, buffer_size: 71 ----------
21:50:52.389 - ---------- run=322, buffer_size: 63 ----------
21:50:55.117 - ---------- run=323, buffer_size: 65 ----------
21:50:58.019 - ---------- run=324, buffer_size: 70 ----------
21:51:01.011 - ---------- run=325, buffer_size: 68 ----------
21:51:04.157 - ---------- run=326, buffer_size: 61 ----------
21:51:06.956 - ---------- run=327, buffer_size: 67 ----------
21:51:10.131 - ---------- run=328, buffer_size: 66 ----------
21:51:13.384 - ---------- run=329, buffer_size: 66 ----------
21:51:16.215 - ---------- run=330, buffer_size: 66 ----------
21:51:19.123 - ---------- run=331, buffer_size: 70 ----------
21:51:21.781 - ---------- run=332, buffer_size: 64 ----------
21:51:24.698 - ---------- run=333, buffer_size: 69 ----------
21:51:27.460 - ---------- run=334, buffer_size: 65 ----------
21:51:30.271 - ---------- run=335, buffer_size: 68 ----------
21:51:33.077 - ---------- run=336, buffer_size: 67 ----------
21:51:36.282 - ---------- run=337, buffer_size: 63 ----------
21:51:40.190 - ---------- run=338, buffer_size: 70 ----------
21:51:43.256 - ---------- run=339, buffer_size: 68 ----------
21:51:46.132 - ---------- run=340, buffer_size: 63 ----------
21:51:49.001 - ---------- run=341, buffer_size: 63 ----------
21:51:51.830 - ---------- run=342, buffer_size: 63 ----------
21:51:55.439 - ---------- run=343, buffer_size: 69 ----------
21:51:58.704 - ---------- run=344, buffer_size: 69 ----------
21:52:01.216 - ---------- run=345, buffer_size: 65 ----------
21:52:04.025 - ---------- run=346, buffer_size: 67 ----------
21:52:07.801 - ---------- run=347, buffer_size: 65 ----------
21:52:10.905 - ---------- run=348, buffer_size: 66 ----------
21:52:14.303 - ---------- run=349, buffer_size: 66 ----------
21:52:17.784 - ---------- run=350, buffer_size: 72 ----------
21:52:20.530 - ---------- run=351, buffer_size: 65 ----------
21:52:23.824 - ---------- run=352, buffer_size: 68 ----------
21:52:26.458 - ---------- run=353, buffer_size: 64 ----------
21:52:29.613 - ---------- run=354, buffer_size: 65 ----------
21:52:33.175 - ---------- run=355, buffer_size: 66 ----------
21:52:36.213 - ---------- run=356, buffer_size: 64 ----------
21:52:39.364 - ---------- run=357, buffer_size: 66 ----------
21:52:42.265 - ---------- run=358, buffer_size: 63 ----------
21:52:44.697 - ---------- run=359, buffer_size: 67 ----------
21:52:47.487 - ---------- run=360, buffer_size: 60 ----------
21:52:50.661 - ---------- run=361, buffer_size: 66 ----------
21:52:54.022 - ---------- run=362, buffer_size: 69 ----------
21:52:57.169 - ---------- run=363, buffer_size: 67 ----------
21:52:59.732 - ---------- run=364, buffer_size: 63 ----------
21:53:02.289 - ---------- run=365, buffer_size: 63 ----------
21:53:05.539 - ---------- run=366, buffer_size: 71 ----------
21:53:08.833 - ---------- run=367, buffer_size: 68 ----------
21:53:11.565 - ---------- run=368, buffer_size: 63 ----------
21:53:14.187 - ---------- run=369, buffer_size: 65 ----------
21:53:17.356 - ---------- run=370, buffer_size: 71 ----------
21:53:20.415 - ---------- run=371, buffer_size: 64 ----------
21:53:23.221 - ---------- run=372, buffer_size: 63 ----------
21:53:26.041 - ---------- run=373, buffer_size: 60 ----------
21:53:28.664 - ---------- run=374, buffer_size: 64 ----------
21:53:31.364 - ---------- run=375, buffer_size: 66 ----------
21:53:34.242 - ---------- run=376, buffer_size: 68 ----------
21:53:37.357 - ---------- run=377, buffer_size: 71 ----------
21:53:40.953 - ---------- run=378, buffer_size: 70 ----------
21:53:44.572 - ---------- run=379, buffer_size: 63 ----------
21:53:47.539 - ---------- run=380, buffer_size: 68 ----------
21:53:50.432 - ---------- run=381, buffer_size: 64 ----------
21:53:53.610 - ---------- run=382, buffer_size: 64 ----------
21:53:57.071 - ---------- run=383, buffer_size: 67 ----------
21:53:59.769 - ---------- run=384, buffer_size: 64 ----------
21:54:02.755 - ---------- run=385, buffer_size: 67 ----------
21:54:05.861 - ---------- run=386, buffer_size: 68 ----------
21:54:08.774 - ---------- run=387, buffer_size: 68 ----------
21:54:11.693 - ---------- run=388, buffer_size: 70 ----------
21:54:14.706 - ---------- run=389, buffer_size: 69 ----------
21:54:17.385 - ---------- run=390, buffer_size: 64 ----------
21:54:20.266 - ---------- run=391, buffer_size: 67 ----------
21:54:23.081 - ---------- run=392, buffer_size: 65 ----------
21:54:26.070 - ---------- run=393, buffer_size: 68 ----------
21:54:28.668 - ---------- run=394, buffer_size: 66 ----------
21:54:31.749 - ---------- run=395, buffer_size: 68 ----------
21:54:34.421 - ---------- run=396, buffer_size: 65 ----------
21:54:37.562 - ---------- run=397, buffer_size: 67 ----------
21:54:41.004 - ---------- run=398, buffer_size: 71 ----------
21:54:43.465 - ---------- run=399, buffer_size: 64 ----------
21:54:46.904 - ---------- run=400, buffer_size: 67 ----------
21:54:50.130 - ---------- run=401, buffer_size: 70 ----------
21:54:53.027 - ---------- run=402, buffer_size: 63 ----------
21:54:55.613 - ---------- run=403, buffer_size: 66 ----------
21:54:58.422 - ---------- run=404, buffer_size: 70 ----------
21:55:01.208 - ---------- run=405, buffer_size: 65 ----------
21:55:04.062 - ---------- run=406, buffer_size: 68 ----------
21:55:07.148 - ---------- run=407, buffer_size: 63 ----------
21:55:10.315 - ---------- run=408, buffer_size: 67 ----------
21:55:13.265 - ---------- run=409, buffer_size: 69 ----------
21:55:16.195 - ---------- run=410, buffer_size: 67 ----------
21:55:18.854 - ---------- run=411, buffer_size: 65 ----------
21:55:21.960 - ---------- run=412, buffer_size: 67 ----------
21:55:24.832 - ---------- run=413, buffer_size: 64 ----------
21:55:27.877 - ---------- run=414, buffer_size: 69 ----------
21:55:30.818 - ---------- run=415, buffer_size: 68 ----------
21:55:33.835 - ---------- run=416, buffer_size: 64 ----------
21:55:36.628 - ---------- run=417, buffer_size: 71 ----------
21:55:39.495 - ---------- run=418, buffer_size: 63 ----------
21:55:42.506 - ---------- run=419, buffer_size: 63 ----------
21:55:45.645 - ---------- run=420, buffer_size: 68 ----------
21:55:48.435 - ---------- run=421, buffer_size: 64 ----------
21:55:51.088 - ---------- run=422, buffer_size: 67 ----------
21:55:54.261 - ---------- run=423, buffer_size: 67 ----------
21:55:57.188 - ---------- run=424, buffer_size: 67 ----------
21:56:00.047 - ---------- run=425, buffer_size: 70 ----------
21:56:02.982 - ---------- run=426, buffer_size: 63 ----------
21:56:06.061 - ---------- run=427, buffer_size: 64 ----------
21:56:08.893 - ---------- run=428, buffer_size: 66 ----------
21:56:11.496 - ---------- run=429, buffer_size: 66 ----------
21:56:14.313 - ---------- run=430, buffer_size: 65 ----------
21:56:17.270 - ---------- run=431, buffer_size: 69 ----------
21:56:20.936 - ---------- run=432, buffer_size: 71 ----------
21:56:23.840 - ---------- run=433, buffer_size: 61 ----------
21:56:26.589 - ---------- run=434, buffer_size: 64 ----------
21:56:29.690 - ---------- run=435, buffer_size: 66 ----------
21:56:32.824 - ---------- run=436, buffer_size: 67 ----------
21:56:35.676 - ---------- run=437, buffer_size: 67 ----------
21:56:38.438 - ---------- run=438, buffer_size: 63 ----------
21:56:41.388 - ---------- run=439, buffer_size: 69 ----------
21:56:44.186 - ---------- run=440, buffer_size: 64 ----------
21:56:46.849 - ---------- run=441, buffer_size: 63 ----------
21:56:50.160 - ---------- run=442, buffer_size: 68 ----------
21:56:52.807 - ---------- run=443, buffer_size: 69 ----------
21:56:55.762 - ---------- run=444, buffer_size: 66 ----------
21:56:58.377 - ---------- run=445, buffer_size: 66 ----------
21:57:01.224 - ---------- run=446, buffer_size: 63 ----------
21:57:04.406 - ---------- run=447, buffer_size: 66 ----------
21:57:07.448 - ---------- run=448, buffer_size: 68 ----------
21:57:10.248 - ---------- run=449, buffer_size: 65 ----------
21:57:13.097 - ---------- run=450, buffer_size: 67 ----------
21:57:15.937 - ---------- run=451, buffer_size: 66 ----------
21:57:18.670 - ---------- run=452, buffer_size: 69 ----------
21:57:21.458 - ---------- run=453, buffer_size: 63 ----------
21:57:24.205 - ---------- run=454, buffer_size: 66 ----------
21:57:27.453 - ---------- run=455, buffer_size: 69 ----------
21:57:30.624 - ---------- run=456, buffer_size: 68 ----------
21:57:33.063 - ---------- run=457, buffer_size: 64 ----------
21:57:36.070 - ---------- run=458, buffer_size: 70 ----------
21:57:38.929 - ---------- run=459, buffer_size: 61 ----------
21:57:42.163 - ---------- run=460, buffer_size: 62 ----------
21:57:45.603 - ---------- run=461, buffer_size: 72 ----------
21:57:48.789 - ---------- run=462, buffer_size: 63 ----------
21:57:52.120 - ---------- run=463, buffer_size: 67 ----------
21:57:55.319 - ---------- run=464, buffer_size: 70 ----------
