23:30:51.354 - ---------- run=0, count=243 ----------
23:30:53.576 - ---------- run=1, count=101 ----------
23:30:56.187 - ---------- run=2, count=119 ----------
23:30:58.521 - ---------- run=3, count=106 ----------
23:31:00.986 - ---------- run=4, count=112 ----------
23:31:03.427 - ---------- run=5, count=111 ----------
23:31:05.467 - ---------- run=6, count=93 ----------
23:31:07.812 - ---------- run=7, count=106 ----------
23:31:10.397 - ---------- run=8, count=118 ----------
23:31:12.548 - ---------- run=9, count=98 ----------
23:31:14.572 - ---------- run=10, count=92 ----------
23:31:17.021 - ---------- run=11, count=111 ----------
23:31:19.440 - ---------- run=12, count=110 ----------
23:31:21.447 - ---------- run=13, count=91 ----------
23:31:23.714 - ---------- run=14, count=103 ----------
23:31:26.264 - ---------- run=15, count=116 ----------
23:31:28.784 - ---------- run=16, count=115 ----------
23:31:31.196 - ---------- run=17, count=110 ----------
23:31:33.511 - ---------- run=18, count=105 ----------
23:31:36.036 - ---------- run=19, count=115 ----------
23:31:38.246 - ---------- run=20, count=100 ----------
23:31:40.675 - ---------- run=21, count=111 ----------
23:31:43.016 - ---------- run=22, count=106 ----------
23:31:45.496 - ---------- run=23, count=113 ----------
23:31:47.843 - ---------- run=24, count=106 ----------
23:31:50.387 - ---------- run=25, count=116 ----------
23:31:52.734 - ---------- run=26, count=106 ----------
23:31:55.381 - ---------- run=27, count=121 ----------
23:31:58.246 - ---------- run=28, count=130 ----------
23:32:00.677 - ---------- run=29, count=110 ----------
23:32:02.519 - ---------- run=30, count=84 ----------
23:32:04.593 - ---------- run=31, count=94 ----------
23:32:06.879 - ---------- run=32, count=104 ----------
23:32:09.427 - ---------- run=33, count=116 ----------
23:32:11.592 - ---------- run=34, count=98 ----------
23:32:14.012 - ---------- run=35, count=110 ----------
23:32:16.366 - ---------- run=36, count=107 ----------
23:32:18.868 - ---------- run=37, count=114 ----------
23:32:21.364 - ---------- run=38, count=113 ----------
23:32:23.763 - ---------- run=39, count=109 ----------
23:32:26.759 - ---------- run=40, count=136 ----------
23:32:29.442 - ---------- run=41, count=122 ----------
23:32:31.946 - ---------- run=42, count=114 ----------
23:32:34.378 - ---------- run=43, count=110 ----------
23:32:36.848 - ---------- run=44, count=112 ----------
23:32:39.524 - ---------- run=45, count=122 ----------
23:32:41.668 - ---------- run=46, count=97 ----------
23:32:43.815 - ---------- run=47, count=98 ----------
23:32:46.176 - ---------- run=48, count=107 ----------
23:32:48.480 - ---------- run=49, count=105 ----------
23:32:50.858 - ---------- run=50, count=108 ----------
23:32:53.585 - ---------- run=51, count=124 ----------
23:32:55.807 - ---------- run=52, count=101 ----------
23:32:57.921 - ---------- run=53, count=96 ----------
23:33:00.416 - ---------- run=54, count=113 ----------
23:33:03.001 - ---------- run=55, count=118 ----------
23:33:05.496 - ---------- run=56, count=113 ----------
23:33:08.030 - ---------- run=57, count=115 ----------
23:33:10.799 - ---------- run=58, count=126 ----------
23:33:13.306 - ---------- run=59, count=114 ----------
23:33:15.858 - ---------- run=60, count=116 ----------
23:33:18.335 - ---------- run=61, count=113 ----------
23:33:21.221 - ---------- run=62, count=131 ----------
23:33:23.572 - ---------- run=63, count=107 ----------
23:33:25.876 - ---------- run=64, count=104 ----------
23:33:28.232 - ---------- run=65, count=107 ----------
23:33:30.615 - ---------- run=66, count=109 ----------
23:33:32.675 - ---------- run=67, count=93 ----------
23:33:35.002 - ---------- run=68, count=106 ----------
23:33:37.365 - ---------- run=69, count=107 ----------
23:33:39.494 - ---------- run=70, count=97 ----------
23:33:41.561 - ---------- run=71, count=94 ----------
23:33:44.029 - ---------- run=72, count=112 ----------
23:33:46.122 - ---------- run=73, count=95 ----------
23:33:48.622 - ---------- run=74, count=114 ----------
23:33:50.693 - ---------- run=75, count=94 ----------
23:33:53.767 - ---------- run=76, count=140 ----------
23:33:56.369 - ---------- run=77, count=118 ----------
23:33:58.935 - ---------- run=78, count=116 ----------
23:34:01.787 - ---------- run=79, count=130 ----------
23:34:04.075 - ---------- run=80, count=104 ----------
23:34:06.277 - ---------- run=81, count=100 ----------
23:34:08.280 - ---------- run=82, count=91 ----------
23:34:10.493 - ---------- run=83, count=101 ----------
23:34:12.646 - ---------- run=84, count=97 ----------
23:34:14.706 - ---------- run=85, count=94 ----------
23:34:16.845 - ---------- run=86, count=97 ----------
23:34:20.041 - ---------- run=87, count=146 ----------
23:34:22.453 - ---------- run=88, count=109 ----------
23:34:25.034 - ---------- run=89, count=117 ----------
23:34:27.368 - ---------- run=90, count=106 ----------
23:34:30.031 - ---------- run=91, count=121 ----------
23:34:32.446 - ---------- run=92, count=110 ----------
23:34:34.765 - ---------- run=93, count=105 ----------
23:34:36.994 - ---------- run=94, count=102 ----------
23:34:39.289 - ---------- run=95, count=104 ----------
23:34:41.610 - ---------- run=96, count=105 ----------
23:34:43.892 - ---------- run=97, count=104 ----------
23:34:45.984 - ---------- run=98, count=95 ----------
23:34:48.141 - ---------- run=99, count=98 ----------
23:34:50.722 - ---------- run=100, count=118 ----------
23:34:53.127 - ---------- run=101, count=109 ----------
23:34:55.550 - ---------- run=102, count=110 ----------
23:34:57.758 - ---------- run=103, count=100 ----------
23:35:00.366 - ---------- run=104, count=119 ----------
23:35:02.725 - ---------- run=105, count=107 ----------
23:35:05.214 - ---------- run=106, count=113 ----------
23:35:07.873 - ---------- run=107, count=121 ----------
23:35:10.120 - ---------- run=108, count=102 ----------
23:35:12.227 - ---------- run=109, count=96 ----------
23:35:14.412 - ---------- run=110, count=99 ----------
23:35:16.755 - ---------- run=111, count=107 ----------
23:35:19.291 - ---------- run=112, count=115 ----------
23:35:21.671 - ---------- run=113, count=108 ----------
23:35:23.827 - ---------- run=114, count=98 ----------
23:35:26.396 - ---------- run=115, count=117 ----------
23:35:29.149 - ---------- run=116, count=125 ----------
23:35:32.049 - ---------- run=117, count=132 ----------
23:35:34.762 - ---------- run=118, count=123 ----------
23:35:37.074 - ---------- run=119, count=105 ----------
23:35:39.305 - ---------- run=120, count=101 ----------
23:35:41.666 - ---------- run=121, count=108 ----------
23:35:43.647 - ---------- run=122, count=90 ----------
23:35:45.925 - ---------- run=123, count=103 ----------
23:35:48.722 - ---------- run=124, count=127 ----------
23:35:51.032 - ---------- run=125, count=105 ----------
23:35:53.417 - ---------- run=126, count=109 ----------
23:35:55.776 - ---------- run=127, count=107 ----------
23:35:58.151 - ---------- run=128, count=108 ----------
23:36:00.439 - ---------- run=129, count=104 ----------
23:36:02.630 - ---------- run=130, count=100 ----------
23:36:05.075 - ---------- run=131, count=111 ----------
23:36:07.122 - ---------- run=132, count=93 ----------
23:36:09.529 - ---------- run=133, count=109 ----------
23:36:11.505 - ---------- run=134, count=90 ----------
23:36:13.665 - ---------- run=135, count=98 ----------
23:36:16.243 - ---------- run=136, count=118 ----------
23:36:18.410 - ---------- run=137, count=98 ----------
23:36:21.200 - ---------- run=138, count=127 ----------
23:36:23.379 - ---------- run=139, count=99 ----------
23:36:25.928 - ---------- run=140, count=116 ----------
23:36:28.487 - ---------- run=141, count=116 ----------
23:36:30.972 - ---------- run=142, count=113 ----------
23:36:33.751 - ---------- run=143, count=126 ----------
23:36:36.159 - ---------- run=144, count=110 ----------
23:36:38.329 - ---------- run=145, count=98 ----------
23:36:40.752 - ---------- run=146, count=111 ----------
23:36:43.126 - ---------- run=147, count=107 ----------
23:36:45.611 - ---------- run=148, count=113 ----------
23:36:48.192 - ---------- run=149, count=118 ----------
23:36:50.212 - ---------- run=150, count=91 ----------
23:36:52.661 - ---------- run=151, count=112 ----------
23:36:55.299 - ---------- run=152, count=119 ----------
23:36:58.021 - ---------- run=153, count=124 ----------
23:37:00.127 - ---------- run=154, count=96 ----------
23:37:02.552 - ---------- run=155, count=110 ----------
23:37:04.907 - ---------- run=156, count=107 ----------
23:37:07.247 - ---------- run=157, count=106 ----------
23:37:09.697 - ---------- run=158, count=112 ----------
23:37:12.372 - ---------- run=159, count=122 ----------
23:37:14.559 - ---------- run=160, count=99 ----------
23:37:16.849 - ---------- run=161, count=104 ----------
23:37:19.280 - ---------- run=162, count=111 ----------
23:37:21.783 - ---------- run=163, count=113 ----------
23:37:23.997 - ---------- run=164, count=101 ----------
23:37:26.646 - ---------- run=165, count=120 ----------
23:37:29.059 - ---------- run=166, count=110 ----------
23:37:31.665 - ---------- run=167, count=118 ----------
23:37:34.042 - ---------- run=168, count=108 ----------
23:37:36.553 - ---------- run=169, count=113 ----------
23:37:38.644 - ---------- run=170, count=95 ----------
23:37:40.972 - ---------- run=171, count=106 ----------
23:37:43.315 - ---------- run=172, count=107 ----------
23:37:45.390 - ---------- run=173, count=94 ----------
23:37:48.095 - ---------- run=174, count=123 ----------
23:37:51.078 - ---------- run=175, count=135 ----------
23:37:53.668 - ---------- run=176, count=118 ----------
23:37:55.806 - ---------- run=177, count=97 ----------
23:37:57.975 - ---------- run=178, count=99 ----------
23:38:00.354 - ---------- run=179, count=108 ----------
23:38:02.755 - ---------- run=180, count=109 ----------
23:38:05.129 - ---------- run=181, count=108 ----------
23:38:07.590 - ---------- run=182, count=111 ----------
23:38:09.797 - ---------- run=183, count=101 ----------
23:38:11.955 - ---------- run=184, count=98 ----------
23:38:14.226 - ---------- run=185, count=103 ----------
23:38:16.727 - ---------- run=186, count=114 ----------
23:38:18.801 - ---------- run=187, count=94 ----------
23:38:20.832 - ---------- run=188, count=92 ----------
23:38:23.600 - ---------- run=189, count=126 ----------
23:38:25.804 - ---------- run=190, count=100 ----------
23:38:28.085 - ---------- run=191, count=104 ----------
23:38:30.205 - ---------- run=192, count=96 ----------
23:38:33.132 - ---------- run=193, count=133 ----------
