00:37:01.536 - ---------- run=0, count=251 ----------
00:37:04.083 - ---------- run=1, count=116 ----------
00:37:06.226 - ---------- run=2, count=97 ----------
00:37:08.838 - ---------- run=3, count=119 ----------
00:37:11.400 - ---------- run=4, count=116 ----------
00:37:14.054 - ---------- run=5, count=121 ----------
00:37:16.550 - ---------- run=6, count=114 ----------
00:37:19.279 - ---------- run=7, count=124 ----------
00:37:22.004 - ---------- run=8, count=124 ----------
00:37:24.298 - ---------- run=9, count=104 ----------
00:37:27.077 - ---------- run=10, count=127 ----------
00:37:29.136 - ---------- run=11, count=93 ----------
00:37:31.618 - ---------- run=12, count=113 ----------
00:37:34.158 - ---------- run=13, count=116 ----------
00:37:36.535 - ---------- run=14, count=108 ----------
00:37:38.648 - ---------- run=15, count=96 ----------
00:37:41.160 - ---------- run=16, count=114 ----------
00:37:43.677 - ---------- run=17, count=115 ----------
00:37:46.065 - ---------- run=18, count=108 ----------
00:37:48.311 - ---------- run=19, count=102 ----------
00:37:50.406 - ---------- run=20, count=95 ----------
00:37:52.678 - ---------- run=21, count=104 ----------
00:37:55.102 - ---------- run=22, count=110 ----------
00:37:57.384 - ---------- run=23, count=103 ----------
00:37:59.468 - ---------- run=24, count=95 ----------
00:38:01.601 - ---------- run=25, count=97 ----------
00:38:04.336 - ---------- run=26, count=124 ----------
00:38:06.382 - ---------- run=27, count=93 ----------
00:38:08.814 - ---------- run=28, count=111 ----------
00:38:11.253 - ---------- run=29, count=110 ----------
00:38:13.591 - ---------- run=30, count=107 ----------
00:38:16.276 - ---------- run=31, count=122 ----------
00:38:18.543 - ---------- run=32, count=103 ----------
00:38:21.195 - ---------- run=33, count=120 ----------
00:38:23.605 - ---------- run=34, count=110 ----------
00:38:25.573 - ---------- run=35, count=89 ----------
00:38:28.376 - ---------- run=36, count=128 ----------
00:38:30.319 - ---------- run=37, count=88 ----------
00:38:32.508 - ---------- run=38, count=99 ----------
00:38:34.913 - ---------- run=39, count=110 ----------
00:38:37.465 - ---------- run=40, count=116 ----------
00:38:39.620 - ---------- run=41, count=98 ----------
00:38:41.718 - ---------- run=42, count=95 ----------
00:38:43.920 - ---------- run=43, count=100 ----------
00:38:46.374 - ---------- run=44, count=111 ----------
00:38:48.967 - ---------- run=45, count=118 ----------
00:38:51.324 - ---------- run=46, count=107 ----------
00:38:53.395 - ---------- run=47, count=94 ----------
00:38:55.577 - ---------- run=48, count=99 ----------
00:38:58.280 - ---------- run=49, count=123 ----------
00:39:00.508 - ---------- run=50, count=101 ----------
00:39:02.671 - ---------- run=51, count=98 ----------
00:39:05.071 - ---------- run=52, count=110 ----------
00:39:07.138 - ---------- run=53, count=94 ----------
00:39:09.568 - ---------- run=54, count=110 ----------
00:39:11.953 - ---------- run=55, count=108 ----------
00:39:14.845 - ---------- run=56, count=132 ----------
00:39:17.177 - ---------- run=57, count=106 ----------
00:39:19.580 - ---------- run=58, count=109 ----------
00:39:22.166 - ---------- run=59, count=118 ----------
00:39:24.415 - ---------- run=60, count=102 ----------
00:39:26.957 - ---------- run=61, count=116 ----------
00:39:29.212 - ---------- run=62, count=103 ----------
00:39:31.477 - ---------- run=63, count=103 ----------
00:39:33.868 - ---------- run=64, count=108 ----------
00:39:36.144 - ---------- run=65, count=104 ----------
00:39:39.071 - ---------- run=66, count=133 ----------
00:39:41.627 - ---------- run=67, count=116 ----------
00:39:44.000 - ---------- run=68, count=108 ----------
00:39:46.412 - ---------- run=69, count=110 ----------
00:39:48.400 - ---------- run=70, count=91 ----------
00:39:51.251 - ---------- run=71, count=129 ----------
00:39:53.872 - ---------- run=72, count=120 ----------
00:39:56.313 - ---------- run=73, count=111 ----------
00:39:58.669 - ---------- run=74, count=107 ----------
00:40:01.127 - ---------- run=75, count=112 ----------
00:40:03.370 - ---------- run=76, count=102 ----------
00:40:06.141 - ---------- run=77, count=126 ----------
00:40:08.716 - ---------- run=78, count=117 ----------
00:40:10.844 - ---------- run=79, count=97 ----------
00:40:13.283 - ---------- run=80, count=110 ----------
00:40:15.751 - ---------- run=81, count=113 ----------
00:40:17.957 - ---------- run=82, count=100 ----------
00:40:20.004 - ---------- run=83, count=93 ----------
00:40:22.606 - ---------- run=84, count=118 ----------
