22:56:21.050 - ---------- run=0, buffer_size: 52 ----------
22:59:01.154 - ---------- run=68, buffer_size: 53 ----------
22:59:03.322 - ---------- run=69, buffer_size: 54 ----------
22:59:05.670 - ---------- run=70, buffer_size: 54 ----------
22:59:07.880 - ---------- run=71, buffer_size: 53 ----------
22:59:10.088 - ---------- run=72, buffer_size: 52 ----------
22:59:12.682 - ---------- run=73, buffer_size: 54 ----------
22:59:15.146 - ---------- run=74, buffer_size: 53 ----------
22:59:17.370 - ---------- run=75, buffer_size: 53 ----------
22:59:19.425 - ---------- run=76, buffer_size: 53 ----------
22:59:21.826 - ---------- run=77, buffer_size: 54 ----------
22:59:24.246 - ---------- run=78, buffer_size: 52 ----------
22:59:26.488 - ---------- run=79, buffer_size: 52 ----------
22:59:28.594 - ---------- run=80, buffer_size: 52 ----------
22:59:30.954 - ---------- run=81, buffer_size: 53 ----------
22:59:33.396 - ---------- run=82, buffer_size: 53 ----------
22:59:35.566 - ---------- run=83, buffer_size: 53 ----------
22:59:37.821 - ---------- run=84, buffer_size: 52 ----------
22:59:40.374 - ---------- run=85, buffer_size: 53 ----------
22:59:42.891 - ---------- run=86, buffer_size: 52 ----------
22:59:45.097 - ---------- run=87, buffer_size: 53 ----------
22:59:47.730 - ---------- run=88, buffer_size: 53 ----------
22:59:49.988 - ---------- run=89, buffer_size: 53 ----------
22:59:51.955 - ---------- run=90, buffer_size: 52 ----------
22:59:54.341 - ---------- run=91, buffer_size: 54 ----------
22:59:56.887 - ---------- run=92, buffer_size: 52 ----------
22:59:59.152 - ---------- run=93, buffer_size: 52 ----------
23:00:01.398 - ---------- run=94, buffer_size: 53 ----------
23:00:03.643 - ---------- run=95, buffer_size: 52 ----------
23:00:06.126 - ---------- run=96, buffer_size: 53 ----------
23:00:08.572 - ---------- run=97, buffer_size: 53 ----------
23:00:11.528 - ---------- run=98, buffer_size: 54 ----------
23:00:13.835 - ---------- run=99, buffer_size: 52 ----------
23:00:16.504 - ---------- run=100, buffer_size: 52 ----------
23:00:19.238 - ---------- run=101, buffer_size: 53 ----------
23:00:21.333 - ---------- run=102, buffer_size: 52 ----------
23:00:23.814 - ---------- run=103, buffer_size: 52 ----------
23:00:26.075 - ---------- run=104, buffer_size: 53 ----------
23:00:28.834 - ---------- run=105, buffer_size: 52 ----------
23:00:31.159 - ---------- run=106, buffer_size: 53 ----------
23:00:33.498 - ---------- run=107, buffer_size: 53 ----------
23:00:35.862 - ---------- run=108, buffer_size: 52 ----------
23:00:38.609 - ---------- run=109, buffer_size: 53 ----------
23:00:40.780 - ---------- run=110, buffer_size: 51 ----------
23:00:43.375 - ---------- run=111, buffer_size: 53 ----------
23:00:45.534 - ---------- run=112, buffer_size: 53 ----------
23:00:47.716 - ---------- run=113, buffer_size: 52 ----------
23:00:50.089 - ---------- run=114, buffer_size: 53 ----------
23:00:52.260 - ---------- run=115, buffer_size: 52 ----------
23:00:54.921 - ---------- run=116, buffer_size: 53 ----------
23:00:57.375 - ---------- run=117, buffer_size: 54 ----------
23:00:59.702 - ---------- run=118, buffer_size: 52 ----------
23:01:01.968 - ---------- run=119, buffer_size: 52 ----------
23:01:04.657 - ---------- run=120, buffer_size: 54 ----------
23:01:07.107 - ---------- run=121, buffer_size: 52 ----------
23:01:09.071 - ---------- run=122, buffer_size: 52 ----------
23:01:11.302 - ---------- run=123, buffer_size: 53 ----------
23:01:13.954 - ---------- run=124, buffer_size: 52 ----------
23:01:16.006 - ---------- run=125, buffer_size: 54 ----------
23:01:18.580 - ---------- run=126, buffer_size: 53 ----------
23:01:21.463 - ---------- run=127, buffer_size: 56 ----------
23:01:23.821 - ---------- run=128, buffer_size: 54 ----------
23:01:26.307 - ---------- run=129, buffer_size: 55 ----------
23:01:28.717 - ---------- run=130, buffer_size: 53 ----------
23:01:30.759 - ---------- run=131, buffer_size: 53 ----------
23:01:33.123 - ---------- run=132, buffer_size: 55 ----------
23:01:35.306 - ---------- run=133, buffer_size: 53 ----------
23:01:37.678 - ---------- run=134, buffer_size: 53 ----------
23:01:39.844 - ---------- run=135, buffer_size: 52 ----------
23:01:41.967 - ---------- run=136, buffer_size: 54 ----------
23:01:43.996 - ---------- run=137, buffer_size: 52 ----------
23:01:46.426 - ---------- run=138, buffer_size: 55 ----------
23:01:48.940 - ---------- run=139, buffer_size: 52 ----------
23:01:51.513 - ---------- run=140, buffer_size: 52 ----------
23:01:54.170 - ---------- run=141, buffer_size: 53 ----------
23:01:56.918 - ---------- run=142, buffer_size: 53 ----------
23:01:59.384 - ---------- run=143, buffer_size: 53 ----------
23:02:01.675 - ---------- run=144, buffer_size: 54 ----------
23:02:03.945 - ---------- run=145, buffer_size: 53 ----------
23:02:05.978 - ---------- run=146, buffer_size: 52 ----------
23:02:08.396 - ---------- run=147, buffer_size: 53 ----------
23:02:10.703 - ---------- run=148, buffer_size: 52 ----------
23:02:12.871 - ---------- run=149, buffer_size: 52 ----------
23:02:15.194 - ---------- run=150, buffer_size: 52 ----------
23:02:17.538 - ---------- run=151, buffer_size: 52 ----------
23:02:19.844 - ---------- run=152, buffer_size: 53 ----------
23:02:22.285 - ---------- run=153, buffer_size: 52 ----------
23:02:24.920 - ---------- run=154, buffer_size: 53 ----------
23:02:26.980 - ---------- run=155, buffer_size: 53 ----------
23:02:29.440 - ---------- run=156, buffer_size: 52 ----------
23:02:31.819 - ---------- run=157, buffer_size: 53 ----------
23:02:34.396 - ---------- run=158, buffer_size: 53 ----------
23:02:36.832 - ---------- run=159, buffer_size: 53 ----------
23:02:39.215 - ---------- run=160, buffer_size: 53 ----------
23:02:41.678 - ---------- run=161, buffer_size: 54 ----------
23:02:44.121 - ---------- run=162, buffer_size: 52 ----------
23:02:46.342 - ---------- run=163, buffer_size: 52 ----------
23:02:48.967 - ---------- run=164, buffer_size: 52 ----------
23:02:51.252 - ---------- run=165, buffer_size: 53 ----------
23:02:53.508 - ---------- run=166, buffer_size: 52 ----------
23:02:56.037 - ---------- run=167, buffer_size: 52 ----------
23:02:58.562 - ---------- run=168, buffer_size: 52 ----------
23:03:01.001 - ---------- run=169, buffer_size: 52 ----------
23:03:03.395 - ---------- run=170, buffer_size: 53 ----------
23:03:05.913 - ---------- run=171, buffer_size: 52 ----------
23:03:08.566 - ---------- run=172, buffer_size: 53 ----------
23:03:11.088 - ---------- run=173, buffer_size: 52 ----------
23:03:13.268 - ---------- run=174, buffer_size: 53 ----------
23:03:15.636 - ---------- run=175, buffer_size: 53 ----------
23:03:17.864 - ---------- run=176, buffer_size: 52 ----------
23:03:20.081 - ---------- run=177, buffer_size: 52 ----------
23:03:22.355 - ---------- run=178, buffer_size: 51 ----------
23:03:24.940 - ---------- run=179, buffer_size: 53 ----------
23:03:27.175 - ---------- run=180, buffer_size: 52 ----------
23:03:29.629 - ---------- run=181, buffer_size: 52 ----------
23:03:31.585 - ---------- run=182, buffer_size: 51 ----------
23:03:34.053 - ---------- run=183, buffer_size: 52 ----------
23:03:36.240 - ---------- run=184, buffer_size: 53 ----------
23:03:38.559 - ---------- run=185, buffer_size: 52 ----------
23:03:40.646 - ---------- run=186, buffer_size: 53 ----------
23:03:43.083 - ---------- run=187, buffer_size: 51 ----------
23:03:45.927 - ---------- run=188, buffer_size: 53 ----------
23:03:48.157 - ---------- run=189, buffer_size: 52 ----------
23:03:50.461 - ---------- run=190, buffer_size: 52 ----------
23:03:52.792 - ---------- run=191, buffer_size: 55 ----------
23:03:55.278 - ---------- run=192, buffer_size: 53 ----------
23:03:57.321 - ---------- run=193, buffer_size: 52 ----------
23:03:59.861 - ---------- run=194, buffer_size: 54 ----------
23:04:01.905 - ---------- run=195, buffer_size: 52 ----------
23:04:04.399 - ---------- run=196, buffer_size: 52 ----------
23:04:06.708 - ---------- run=197, buffer_size: 52 ----------
23:04:08.838 - ---------- run=198, buffer_size: 52 ----------
23:04:10.946 - ---------- run=199, buffer_size: 53 ----------
23:04:13.320 - ---------- run=200, buffer_size: 52 ----------
23:04:15.874 - ---------- run=201, buffer_size: 52 ----------
23:04:18.391 - ---------- run=202, buffer_size: 53 ----------
23:04:20.714 - ---------- run=203, buffer_size: 52 ----------
23:04:23.006 - ---------- run=204, buffer_size: 52 ----------
23:04:25.483 - ---------- run=205, buffer_size: 52 ----------
23:04:27.876 - ---------- run=206, buffer_size: 54 ----------
23:04:29.806 - ---------- run=207, buffer_size: 52 ----------
23:04:32.492 - ---------- run=208, buffer_size: 53 ----------
23:04:35.069 - ---------- run=209, buffer_size: 52 ----------
23:04:37.102 - ---------- run=210, buffer_size: 53 ----------
23:04:39.452 - ---------- run=211, buffer_size: 52 ----------
23:04:41.630 - ---------- run=212, buffer_size: 52 ----------
23:04:44.195 - ---------- run=213, buffer_size: 54 ----------
23:04:46.681 - ---------- run=214, buffer_size: 53 ----------
23:04:49.067 - ---------- run=215, buffer_size: 53 ----------
23:04:51.601 - ---------- run=216, buffer_size: 53 ----------
23:04:54.062 - ---------- run=217, buffer_size: 52 ----------
23:04:56.506 - ---------- run=218, buffer_size: 53 ----------
23:04:58.859 - ---------- run=219, buffer_size: 53 ----------
23:05:01.067 - ---------- run=220, buffer_size: 53 ----------
23:05:03.481 - ---------- run=221, buffer_size: 52 ----------
23:05:05.559 - ---------- run=222, buffer_size: 54 ----------
23:05:08.023 - ---------- run=223, buffer_size: 52 ----------
23:05:10.730 - ---------- run=224, buffer_size: 53 ----------
23:05:13.167 - ---------- run=225, buffer_size: 51 ----------
23:05:15.804 - ---------- run=226, buffer_size: 53 ----------
23:05:18.375 - ---------- run=227, buffer_size: 52 ----------
23:05:20.615 - ---------- run=228, buffer_size: 52 ----------
23:05:22.769 - ---------- run=229, buffer_size: 52 ----------
23:05:24.952 - ---------- run=230, buffer_size: 52 ----------
23:05:27.636 - ---------- run=231, buffer_size: 53 ----------
23:05:29.807 - ---------- run=232, buffer_size: 53 ----------
23:05:32.399 - ---------- run=233, buffer_size: 52 ----------
23:05:34.802 - ---------- run=234, buffer_size: 52 ----------
23:05:37.378 - ---------- run=235, buffer_size: 53 ----------
23:05:39.603 - ---------- run=236, buffer_size: 52 ----------
23:05:42.108 - ---------- run=237, buffer_size: 51 ----------
23:05:44.405 - ---------- run=238, buffer_size: 54 ----------
23:05:46.949 - ---------- run=239, buffer_size: 52 ----------
23:05:49.554 - ---------- run=240, buffer_size: 60 ----------
23:05:51.835 - ---------- run=241, buffer_size: 53 ----------
23:05:53.827 - ---------- run=242, buffer_size: 53 ----------
23:05:56.076 - ---------- run=243, buffer_size: 53 ----------
23:05:58.416 - ---------- run=244, buffer_size: 52 ----------
23:06:00.890 - ---------- run=245, buffer_size: 54 ----------
23:06:03.198 - ---------- run=246, buffer_size: 53 ----------
23:06:05.267 - ---------- run=247, buffer_size: 52 ----------
23:06:07.504 - ---------- run=248, buffer_size: 52 ----------
23:06:09.977 - ---------- run=249, buffer_size: 53 ----------
23:06:12.185 - ---------- run=250, buffer_size: 51 ----------
23:06:14.501 - ---------- run=251, buffer_size: 52 ----------
23:06:16.955 - ---------- run=252, buffer_size: 52 ----------
23:06:19.727 - ---------- run=253, buffer_size: 52 ----------
23:06:21.932 - ---------- run=254, buffer_size: 52 ----------
23:06:24.590 - ---------- run=255, buffer_size: 53 ----------
23:06:26.652 - ---------- run=256, buffer_size: 52 ----------
23:06:28.985 - ---------- run=257, buffer_size: 53 ----------
23:06:31.175 - ---------- run=258, buffer_size: 52 ----------
23:06:33.614 - ---------- run=259, buffer_size: 52 ----------
23:06:36.575 - ---------- run=260, buffer_size: 53 ----------
23:06:38.938 - ---------- run=261, buffer_size: 53 ----------
23:06:41.681 - ---------- run=262, buffer_size: 53 ----------
23:06:44.159 - ---------- run=263, buffer_size: 54 ----------
23:06:46.477 - ---------- run=264, buffer_size: 53 ----------
23:06:49.089 - ---------- run=265, buffer_size: 51 ----------
23:06:51.362 - ---------- run=266, buffer_size: 53 ----------
23:06:53.933 - ---------- run=267, buffer_size: 54 ----------
23:06:56.239 - ---------- run=268, buffer_size: 53 ----------
23:06:58.613 - ---------- run=269, buffer_size: 51 ----------
23:07:01.292 - ---------- run=270, buffer_size: 54 ----------
23:07:04.003 - ---------- run=271, buffer_size: 52 ----------
23:07:06.214 - ---------- run=272, buffer_size: 53 ----------
23:07:08.558 - ---------- run=273, buffer_size: 53 ----------
23:07:11.136 - ---------- run=274, buffer_size: 52 ----------
23:07:13.712 - ---------- run=275, buffer_size: 53 ----------
23:07:16.270 - ---------- run=276, buffer_size: 53 ----------
23:07:18.678 - ---------- run=277, buffer_size: 52 ----------
23:07:21.198 - ---------- run=278, buffer_size: 53 ----------
23:07:23.319 - ---------- run=279, buffer_size: 53 ----------
23:07:26.080 - ---------- run=280, buffer_size: 55 ----------
23:07:28.152 - ---------- run=281, buffer_size: 53 ----------
23:07:30.281 - ---------- run=282, buffer_size: 53 ----------
23:07:32.448 - ---------- run=283, buffer_size: 53 ----------
23:07:34.801 - ---------- run=284, buffer_size: 52 ----------
23:07:36.835 - ---------- run=285, buffer_size: 53 ----------
23:07:39.870 - ---------- run=286, buffer_size: 55 ----------
23:07:41.864 - ---------- run=287, buffer_size: 53 ----------
23:07:44.084 - ---------- run=288, buffer_size: 53 ----------
23:07:46.376 - ---------- run=289, buffer_size: 55 ----------
23:07:48.656 - ---------- run=290, buffer_size: 52 ----------
23:07:50.755 - ---------- run=291, buffer_size: 55 ----------
23:07:53.624 - ---------- run=292, buffer_size: 57 ----------
23:07:55.599 - ---------- run=293, buffer_size: 54 ----------
23:07:58.175 - ---------- run=294, buffer_size: 56 ----------
23:08:00.797 - ---------- run=295, buffer_size: 55 ----------
23:08:03.159 - ---------- run=296, buffer_size: 53 ----------
23:08:05.208 - ---------- run=297, buffer_size: 52 ----------
23:08:07.798 - ---------- run=298, buffer_size: 53 ----------
23:08:10.485 - ---------- run=299, buffer_size: 52 ----------
23:08:12.508 - ---------- run=300, buffer_size: 53 ----------
23:08:14.945 - ---------- run=301, buffer_size: 52 ----------
23:08:17.119 - ---------- run=302, buffer_size: 52 ----------
23:08:19.481 - ---------- run=303, buffer_size: 53 ----------
23:08:21.726 - ---------- run=304, buffer_size: 54 ----------
23:08:24.204 - ---------- run=305, buffer_size: 53 ----------
23:08:26.284 - ---------- run=306, buffer_size: 52 ----------
23:08:28.607 - ---------- run=307, buffer_size: 53 ----------
23:08:30.813 - ---------- run=308, buffer_size: 55 ----------
23:08:33.611 - ---------- run=309, buffer_size: 53 ----------
23:08:36.052 - ---------- run=310, buffer_size: 54 ----------
23:08:38.455 - ---------- run=311, buffer_size: 52 ----------
23:08:40.540 - ---------- run=312, buffer_size: 54 ----------
23:08:42.658 - ---------- run=313, buffer_size: 53 ----------
23:08:44.942 - ---------- run=314, buffer_size: 53 ----------
23:08:47.678 - ---------- run=315, buffer_size: 53 ----------
23:08:50.333 - ---------- run=316, buffer_size: 52 ----------
23:08:52.702 - ---------- run=317, buffer_size: 52 ----------
23:08:55.041 - ---------- run=318, buffer_size: 52 ----------
23:08:57.269 - ---------- run=319, buffer_size: 53 ----------
23:08:59.800 - ---------- run=320, buffer_size: 52 ----------
23:09:01.908 - ---------- run=321, buffer_size: 53 ----------
23:09:04.266 - ---------- run=322, buffer_size: 53 ----------
23:09:06.822 - ---------- run=323, buffer_size: 52 ----------
23:09:09.245 - ---------- run=324, buffer_size: 54 ----------
23:09:11.657 - ---------- run=325, buffer_size: 52 ----------
23:09:13.752 - ---------- run=326, buffer_size: 52 ----------
23:09:16.178 - ---------- run=327, buffer_size: 51 ----------
23:09:18.453 - ---------- run=328, buffer_size: 54 ----------
23:09:20.957 - ---------- run=329, buffer_size: 53 ----------
23:09:23.194 - ---------- run=330, buffer_size: 52 ----------
23:09:25.628 - ---------- run=331, buffer_size: 53 ----------
23:09:27.706 - ---------- run=332, buffer_size: 52 ----------
23:09:30.237 - ---------- run=333, buffer_size: 53 ----------
23:09:33.021 - ---------- run=334, buffer_size: 52 ----------
23:09:35.307 - ---------- run=335, buffer_size: 52 ----------
23:09:37.604 - ---------- run=336, buffer_size: 53 ----------
23:09:39.967 - ---------- run=337, buffer_size: 52 ----------
23:09:42.070 - ---------- run=338, buffer_size: 53 ----------
23:09:44.241 - ---------- run=339, buffer_size: 52 ----------
23:09:46.498 - ---------- run=340, buffer_size: 53 ----------
23:09:49.237 - ---------- run=341, buffer_size: 52 ----------
23:09:51.720 - ---------- run=342, buffer_size: 53 ----------
23:09:54.375 - ---------- run=343, buffer_size: 52 ----------
23:09:57.413 - ---------- run=344, buffer_size: 53 ----------
23:10:00.026 - ---------- run=345, buffer_size: 52 ----------
23:10:02.294 - ---------- run=346, buffer_size: 52 ----------
23:10:04.591 - ---------- run=347, buffer_size: 52 ----------
23:10:06.885 - ---------- run=348, buffer_size: 53 ----------
23:10:09.086 - ---------- run=349, buffer_size: 53 ----------
23:10:11.485 - ---------- run=350, buffer_size: 53 ----------
23:10:13.939 - ---------- run=351, buffer_size: 53 ----------
23:10:16.345 - ---------- run=352, buffer_size: 53 ----------
23:10:18.548 - ---------- run=353, buffer_size: 55 ----------
23:10:20.995 - ---------- run=354, buffer_size: 53 ----------
23:10:23.252 - ---------- run=355, buffer_size: 53 ----------
23:10:25.743 - ---------- run=356, buffer_size: 52 ----------
23:10:28.240 - ---------- run=357, buffer_size: 52 ----------
23:10:30.344 - ---------- run=358, buffer_size: 52 ----------
23:10:32.569 - ---------- run=359, buffer_size: 54 ----------
23:10:35.024 - ---------- run=360, buffer_size: 54 ----------
23:10:37.186 - ---------- run=361, buffer_size: 52 ----------
23:10:39.706 - ---------- run=362, buffer_size: 53 ----------
23:10:42.091 - ---------- run=363, buffer_size: 54 ----------
23:10:44.550 - ---------- run=364, buffer_size: 54 ----------
23:10:47.006 - ---------- run=365, buffer_size: 52 ----------
23:10:49.959 - ---------- run=366, buffer_size: 53 ----------
23:10:52.346 - ---------- run=367, buffer_size: 54 ----------
23:10:54.565 - ---------- run=368, buffer_size: 53 ----------
23:10:56.994 - ---------- run=369, buffer_size: 52 ----------
23:10:59.224 - ---------- run=370, buffer_size: 52 ----------
23:11:01.557 - ---------- run=371, buffer_size: 54 ----------
23:11:03.778 - ---------- run=372, buffer_size: 53 ----------
23:11:06.101 - ---------- run=373, buffer_size: 52 ----------
23:11:08.618 - ---------- run=374, buffer_size: 52 ----------
23:11:11.578 - ---------- run=375, buffer_size: 52 ----------
23:11:13.871 - ---------- run=376, buffer_size: 53 ----------
23:11:16.276 - ---------- run=377, buffer_size: 53 ----------
23:11:18.403 - ---------- run=378, buffer_size: 52 ----------
23:11:21.019 - ---------- run=379, buffer_size: 56 ----------
23:11:23.629 - ---------- run=380, buffer_size: 54 ----------
23:11:25.781 - ---------- run=381, buffer_size: 53 ----------
23:11:28.510 - ---------- run=382, buffer_size: 52 ----------
23:11:30.886 - ---------- run=383, buffer_size: 53 ----------
23:11:33.398 - ---------- run=384, buffer_size: 52 ----------
23:11:35.802 - ---------- run=385, buffer_size: 53 ----------
23:11:38.432 - ---------- run=386, buffer_size: 55 ----------
23:11:40.899 - ---------- run=387, buffer_size: 53 ----------
23:11:43.480 - ---------- run=388, buffer_size: 53 ----------
23:11:45.754 - ---------- run=389, buffer_size: 53 ----------
23:11:48.135 - ---------- run=390, buffer_size: 54 ----------
23:11:50.769 - ---------- run=391, buffer_size: 53 ----------
23:11:52.999 - ---------- run=392, buffer_size: 53 ----------
23:11:55.511 - ---------- run=393, buffer_size: 52 ----------
23:11:57.948 - ---------- run=394, buffer_size: 52 ----------
23:12:00.085 - ---------- run=395, buffer_size: 53 ----------
23:12:02.919 - ---------- run=396, buffer_size: 53 ----------
23:12:05.555 - ---------- run=397, buffer_size: 52 ----------
23:12:08.429 - ---------- run=398, buffer_size: 52 ----------
23:12:10.700 - ---------- run=399, buffer_size: 54 ----------
23:12:13.192 - ---------- run=400, buffer_size: 52 ----------
23:12:15.461 - ---------- run=401, buffer_size: 52 ----------
23:12:17.704 - ---------- run=402, buffer_size: 54 ----------
23:12:19.845 - ---------- run=403, buffer_size: 53 ----------
23:12:22.430 - ---------- run=404, buffer_size: 53 ----------
23:12:25.085 - ---------- run=405, buffer_size: 53 ----------
23:12:27.204 - ---------- run=406, buffer_size: 53 ----------
23:12:29.491 - ---------- run=407, buffer_size: 52 ----------
23:12:32.173 - ---------- run=408, buffer_size: 54 ----------
23:12:34.470 - ---------- run=409, buffer_size: 53 ----------
23:12:36.722 - ---------- run=410, buffer_size: 53 ----------
23:12:38.830 - ---------- run=411, buffer_size: 52 ----------
23:12:41.651 - ---------- run=412, buffer_size: 53 ----------
23:12:44.180 - ---------- run=413, buffer_size: 53 ----------
23:12:46.627 - ---------- run=414, buffer_size: 53 ----------
23:12:49.293 - ---------- run=415, buffer_size: 51 ----------
23:12:52.101 - ---------- run=416, buffer_size: 52 ----------
23:12:54.949 - ---------- run=417, buffer_size: 53 ----------
23:12:56.902 - ---------- run=418, buffer_size: 52 ----------
23:12:59.387 - ---------- run=419, buffer_size: 53 ----------
23:13:01.607 - ---------- run=420, buffer_size: 54 ----------
23:13:04.185 - ---------- run=421, buffer_size: 53 ----------
23:13:07.244 - ---------- run=422, buffer_size: 53 ----------
23:13:09.568 - ---------- run=423, buffer_size: 52 ----------
23:13:11.735 - ---------- run=424, buffer_size: 53 ----------
23:13:14.007 - ---------- run=425, buffer_size: 52 ----------
23:13:16.424 - ---------- run=426, buffer_size: 54 ----------
23:13:19.112 - ---------- run=427, buffer_size: 52 ----------
23:13:21.901 - ---------- run=428, buffer_size: 53 ----------
23:13:24.682 - ---------- run=429, buffer_size: 53 ----------
23:13:27.301 - ---------- run=430, buffer_size: 52 ----------
23:13:29.451 - ---------- run=431, buffer_size: 52 ----------
23:13:31.945 - ---------- run=432, buffer_size: 53 ----------
23:13:34.311 - ---------- run=433, buffer_size: 53 ----------
23:13:36.905 - ---------- run=434, buffer_size: 55 ----------
23:13:39.483 - ---------- run=435, buffer_size: 54 ----------
23:13:41.442 - ---------- run=436, buffer_size: 51 ----------
23:13:44.172 - ---------- run=437, buffer_size: 54 ----------
23:13:46.765 - ---------- run=438, buffer_size: 53 ----------
23:13:49.218 - ---------- run=439, buffer_size: 54 ----------
23:13:51.411 - ---------- run=440, buffer_size: 51 ----------
23:13:53.662 - ---------- run=441, buffer_size: 52 ----------
23:13:55.902 - ---------- run=442, buffer_size: 52 ----------
23:13:58.004 - ---------- run=443, buffer_size: 52 ----------
23:14:00.528 - ---------- run=444, buffer_size: 52 ----------
23:14:03.230 - ---------- run=445, buffer_size: 53 ----------
23:14:05.762 - ---------- run=446, buffer_size: 53 ----------
23:14:08.256 - ---------- run=447, buffer_size: 53 ----------
23:14:10.453 - ---------- run=448, buffer_size: 54 ----------
23:14:13.022 - ---------- run=449, buffer_size: 53 ----------
23:14:15.501 - ---------- run=450, buffer_size: 52 ----------
23:14:17.681 - ---------- run=451, buffer_size: 52 ----------
23:14:19.808 - ---------- run=452, buffer_size: 52 ----------
23:14:22.609 - ---------- run=453, buffer_size: 53 ----------
23:14:25.170 - ---------- run=454, buffer_size: 54 ----------
23:14:27.718 - ---------- run=455, buffer_size: 52 ----------
23:14:30.050 - ---------- run=456, buffer_size: 52 ----------
23:14:32.838 - ---------- run=457, buffer_size: 53 ----------
23:14:35.448 - ---------- run=458, buffer_size: 54 ----------
23:14:37.759 - ---------- run=459, buffer_size: 52 ----------
23:14:40.505 - ---------- run=460, buffer_size: 53 ----------
23:14:42.842 - ---------- run=461, buffer_size: 52 ----------
23:14:45.188 - ---------- run=462, buffer_size: 52 ----------
23:14:47.634 - ---------- run=463, buffer_size: 52 ----------
23:14:49.724 - ---------- run=464, buffer_size: 52 ----------
