12:48:34.018 - ---------- run=0, count=244 ----------
12:48:36.480 - ---------- run=1, count=112 ----------
12:48:39.062 - ---------- run=2, count=119 ----------
12:48:41.504 - ---------- run=3, count=113 ----------
12:48:44.168 - ---------- run=4, count=123 ----------
12:48:46.516 - ---------- run=5, count=109 ----------
12:48:58.966 - ---------- run=6, count=577 ----------
12:49:01.253 - ---------- run=7, count=105 ----------
12:49:03.142 - ---------- run=8, count=87 ----------
12:49:05.319 - ---------- run=9, count=100 ----------
12:49:07.989 - ---------- run=10, count=122 ----------
12:49:10.695 - ---------- run=11, count=126 ----------
12:49:12.750 - ---------- run=12, count=95 ----------
12:49:14.987 - ---------- run=13, count=103 ----------
12:49:17.812 - ---------- run=14, count=130 ----------
12:49:20.075 - ---------- run=15, count=102 ----------
12:49:22.422 - ---------- run=16, count=109 ----------
12:49:24.576 - ---------- run=17, count=99 ----------
12:49:26.970 - ---------- run=18, count=109 ----------
12:49:29.297 - ---------- run=19, count=105 ----------
12:49:31.499 - ---------- run=20, count=100 ----------
12:49:33.846 - ---------- run=21, count=107 ----------
12:49:36.462 - ---------- run=22, count=119 ----------
12:49:38.405 - ---------- run=23, count=88 ----------
12:49:40.852 - ---------- run=24, count=111 ----------
12:49:43.019 - ---------- run=25, count=99 ----------
12:49:47.699 - ---------- run=26, count=213 ----------
12:49:50.284 - ---------- run=27, count=117 ----------
12:49:52.816 - ---------- run=28, count=115 ----------
12:49:55.616 - ---------- run=29, count=128 ----------
12:49:57.822 - ---------- run=30, count=100 ----------
12:50:00.441 - ---------- run=31, count=119 ----------
12:50:12.699 - ---------- run=32, count=558 ----------
12:50:24.825 - ---------- run=33, count=551 ----------
12:50:27.631 - ---------- run=34, count=128 ----------
12:50:40.904 - ---------- run=35, count=604 ----------
12:50:43.235 - ---------- run=36, count=106 ----------
12:50:45.650 - ---------- run=37, count=109 ----------
12:50:47.832 - ---------- run=38, count=99 ----------
12:50:50.390 - ---------- run=39, count=117 ----------
12:50:52.554 - ---------- run=40, count=98 ----------
12:51:04.957 - ---------- run=41, count=564 ----------
12:51:07.383 - ---------- run=42, count=111 ----------
12:51:09.579 - ---------- run=43, count=99 ----------
12:51:12.278 - ---------- run=44, count=123 ----------
12:51:14.548 - ---------- run=45, count=103 ----------
12:51:16.932 - ---------- run=46, count=109 ----------
12:51:19.305 - ---------- run=47, count=108 ----------
12:51:21.886 - ---------- run=48, count=117 ----------
12:51:24.280 - ---------- run=49, count=109 ----------
12:51:27.051 - ---------- run=50, count=125 ----------
12:51:29.735 - ---------- run=51, count=122 ----------
12:51:32.472 - ---------- run=52, count=124 ----------
12:51:35.066 - ---------- run=53, count=118 ----------
12:51:37.856 - ---------- run=54, count=127 ----------
12:51:40.347 - ---------- run=55, count=113 ----------
12:51:42.544 - ---------- run=56, count=100 ----------
12:51:44.777 - ---------- run=57, count=101 ----------
12:51:47.392 - ---------- run=58, count=119 ----------
12:51:49.635 - ---------- run=59, count=102 ----------
12:51:52.043 - ---------- run=60, count=109 ----------
12:51:54.333 - ---------- run=61, count=104 ----------
12:51:56.635 - ---------- run=62, count=105 ----------
12:51:58.915 - ---------- run=63, count=103 ----------
12:52:01.298 - ---------- run=64, count=108 ----------
12:52:03.614 - ---------- run=65, count=105 ----------
12:52:15.855 - ---------- run=66, count=556 ----------
12:52:18.379 - ---------- run=67, count=115 ----------
12:52:21.028 - ---------- run=68, count=120 ----------
12:52:23.382 - ---------- run=69, count=107 ----------
12:52:25.493 - ---------- run=70, count=96 ----------
12:52:28.195 - ---------- run=71, count=122 ----------
12:52:30.914 - ---------- run=72, count=124 ----------
12:52:33.339 - ---------- run=73, count=110 ----------
12:52:35.992 - ---------- run=74, count=121 ----------
12:52:38.243 - ---------- run=75, count=102 ----------
12:52:40.604 - ---------- run=76, count=107 ----------
12:52:42.957 - ---------- run=77, count=107 ----------
12:52:45.259 - ---------- run=78, count=104 ----------
12:52:47.754 - ---------- run=79, count=114 ----------
12:52:50.109 - ---------- run=80, count=107 ----------
12:52:52.207 - ---------- run=81, count=95 ----------
12:52:54.348 - ---------- run=82, count=97 ----------
12:53:07.155 - ---------- run=83, count=582 ----------
12:53:09.664 - ---------- run=84, count=114 ----------
12:53:12.447 - ---------- run=85, count=126 ----------
12:53:14.763 - ---------- run=86, count=105 ----------
12:53:16.993 - ---------- run=87, count=101 ----------
12:53:19.415 - ---------- run=88, count=110 ----------
12:53:21.660 - ---------- run=89, count=102 ----------
12:53:23.992 - ---------- run=90, count=106 ----------
